step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
3160,3160,1.6144352e-4,1.198112,3.3139,6407.97,6.3657,0.015770,0.016880
3170,3170,1.6121964e-4,1.205482,3.3384,6178.51,6.5158,0.015488,0.015902
3180,3180,1.609953e-4,1.253617,3.5030,6669.98,6.6286,0.015098,0.016694
3190,3190,1.6077052e-4,1.242735,3.4651,6652.11,6.6134,0.015620,0.016308
3200,3200,1.6054526e-4,1.186433,3.2754,6499.21,6.4576,0.015016,0.016816
3210,3210,1.6031957e-4,1.138791,3.1230,6726.70,6.6901,0.014993,0.014532
3220,3220,1.6009345e-4,1.192786,3.2963,5884.20,6.2259,0.016267,0.018744
3230,3230,1.5986685e-4,1.219125,3.3842,6108.80,6.3571,0.017255,0.017627
3240,3240,1.5963984e-4,1.291382,3.6378,6554.60,6.5304,0.016591,0.017173
3250,3250,1.5941238e-4,1.310466,3.7079,6536.51,6.8188,0.015872,0.017780
3260,3260,1.5918446e-4,1.325358,3.7635,6824.92,6.7773,0.015873,0.017451
3270,3270,1.5895613e-4,1.162693,3.1985,6605.34,6.5925,0.015667,0.016110
3280,3280,1.5872734e-4,1.219054,3.3840,6128.17,6.4361,0.016758,0.017460
3290,3290,1.5849815e-4,1.172997,3.2317,6478.77,6.4323,0.016227,0.017330
3300,3300,1.582685e-4,1.103482,3.0146,6436.67,6.3955,0.016057,0.015989
3310,3310,1.5803846e-4,1.156522,3.1789,6417.46,6.5142,0.015972,0.016612
3320,3320,1.5780797e-4,1.148744,3.1542,6495.91,6.4531,0.015606,0.015961
3330,3330,1.5757704e-4,1.114590,3.0483,5692.36,6.2637,0.015969,0.015939
3340,3340,1.5734573e-4,1.246362,3.4777,6453.60,6.3986,0.016452,0.017909
3350,3350,1.5711397e-4,1.181939,3.2607,5730.96,6.2899,0.016964,0.017565
3360,3360,1.5688181e-4,1.332121,3.7891,6278.73,6.4294,0.017157,0.018054
3370,3370,1.5664924e-4,1.231002,3.4247,5828.63,6.4012,0.016062,0.016144
3380,3380,1.5641625e-4,1.118773,3.0611,6346.35,6.3069,0.015630,0.015734
3390,3390,1.5618285e-4,1.358794,3.8915,5968.46,6.4361,0.016491,0.018458
3400,3400,1.5594905e-4,1.284395,3.6125,6582.12,6.5336,0.015933,0.017708
3410,3410,1.5571485e-4,1.120561,3.0666,6516.91,6.4966,0.016006,0.014744
3420,3420,1.5548023e-4,1.303905,3.6837,6334.14,6.4771,0.016367,0.018080
3430,3430,1.5524523e-4,1.463522,4.3212,6571.87,6.5463,0.016682,0.020526
3440,3440,1.5500982e-4,1.270636,3.5631,6656.05,6.6302,0.015184,0.016180
3450,3450,1.5477402e-4,1.429382,4.1761,5984.68,6.5642,0.016090,0.018515
3460,3460,1.5453783e-4,1.206559,3.3420,6426.96,6.5173,0.015655,0.016218
3470,3470,1.5430125e-4,1.197883,3.3131,5987.27,6.5057,0.016741,0.016901
3480,3480,1.5406428e-4,1.233236,3.4323,6810.59,6.7578,0.017423,0.018099
3490,3490,1.5382691e-4,1.127669,3.0884,6530.77,6.4776,0.016615,0.016553
3500,3500,1.5358918e-4,1.204495,3.3351,5759.72,6.3597,0.016590,0.017080
3510,3510,1.5335107e-4,1.210192,3.3541,6541.94,6.5305,0.017083,0.018080
3520,3520,1.5311256e-4,1.160953,3.1930,6072.15,6.5438,0.016913,0.016822
3530,3530,1.5287369e-4,1.185282,3.2716,6401.65,6.3668,0.017156,0.017649
3540,3540,1.5263444e-4,1.153215,3.1684,5919.96,6.3543,0.016512,0.016693
3550,3550,1.5239483e-4,1.073664,2.9261,6328.78,6.2907,0.016269,0.015249
3560,3560,1.5215483e-4,1.127966,3.0894,5932.26,6.3212,0.016908,0.015722
3570,3570,1.5191449e-4,1.201290,3.3244,6192.20,6.1299,0.016913,0.017820
3580,3580,1.5167377e-4,1.225010,3.4042,6089.71,6.3206,0.016435,0.017165
3590,3590,1.5143267e-4,1.147349,3.1498,6437.66,6.4026,0.016269,0.015269
3600,3600,1.5119123e-4,1.260278,3.5264,6421.76,6.4394,0.017273,0.017757
3610,3610,1.5094943e-4,1.254634,3.5066,6290.88,6.3292,0.016515,0.017616
3620,3620,1.5070729e-4,1.071795,2.9206,6410.43,6.3435,0.016556,0.015170
3630,3630,1.5046478e-4,1.134711,3.1103,6095.79,6.3526,0.016893,0.016453
3640,3640,1.5022192e-4,1.169277,3.2197,6368.41,6.3597,0.016326,0.017100
3650,3650,1.4997872e-4,1.197424,3.3116,6338.97,6.3106,0.016276,0.017325
3660,3660,1.4973516e-4,1.090724,2.9764,6413.40,6.3947,0.015563,0.014584
3670,3670,1.4949127e-4,1.228851,3.4173,5949.55,6.3383,0.017041,0.017063
3680,3680,1.4924705e-4,1.365174,3.9164,6260.80,6.2413,0.017266,0.018977
3690,3690,1.4900247e-4,1.249550,3.4888,6299.30,6.2432,0.016125,0.016806
3700,3700,1.4875756e-4,1.181427,3.2590,6149.65,6.2634,0.016129,0.016326
3710,3710,1.4851232e-4,1.215316,3.3714,6331.01,6.2990,0.016857,0.016406
3720,3720,1.4826676e-4,1.320742,3.7462,6105.22,6.4664,0.017038,0.017501
3730,3730,1.4802086e-4,1.321169,3.7478,6558.48,6.5114,0.016665,0.017319
3740,3740,1.4777463e-4,1.392118,4.0234,6183.80,6.6501,0.016871,0.018722
3750,3750,1.4752809e-4,1.174074,3.2351,6589.27,6.5751,0.016373,0.015762
3760,3760,1.4728123e-4,1.166264,3.2100,6619.17,6.6166,0.015756,0.016122
3770,3770,1.4703402e-4,1.223014,3.3974,6475.36,6.4464,0.016316,0.017077
3780,3780,1.4678652e-4,1.157959,3.1834,6058.84,6.3568,0.017034,0.016899
3790,3790,1.4653872e-4,1.169236,3.2195,6046.65,6.3767,0.016461,0.016546
3800,3800,1.4629058e-4,1.208627,3.3489,6463.75,6.4186,0.016278,0.016980
3810,3810,1.4604215e-4,1.122602,3.0728,6426.43,6.4064,0.017034,0.015943
3820,3820,1.457934e-4,1.073499,2.9256,6381.82,6.3508,0.016552,0.014660
3830,3830,1.4554436e-4,1.176399,3.2427,5947.19,6.3147,0.016957,0.016858
3840,3840,1.4529501e-4,1.040289,2.8300,6341.88,6.2696,0.016340,0.014757
3850,3850,1.4504536e-4,1.041412,2.8332,6298.78,6.3848,0.016213,0.015279
3860,3860,1.4479541e-4,1.092984,2.9832,6108.69,6.4131,0.017288,0.015621
3870,3870,1.4454518e-4,1.284387,3.6125,6535.64,6.5204,0.017664,0.018505
3880,3880,1.4429464e-4,1.126486,3.0848,6433.58,6.3924,0.015960,0.015389
3890,3890,1.4404382e-4,1.068461,2.9109,6366.16,6.3426,0.016320,0.014601
3900,3900,1.4379273e-4,1.164262,3.2036,6199.83,6.4624,0.016611,0.014979
3910,3910,1.4354133e-4,1.203710,3.3325,6450.17,6.3940,0.016485,0.016430
3920,3920,1.4328967e-4,1.154967,3.1739,5908.55,6.2828,0.016670,0.015344
3930,3930,1.4303772e-4,1.220534,3.3890,6039.49,6.2381,0.016521,0.017357
3940,3940,1.4278549e-4,1.161138,3.1936,5649.90,6.0951,0.017625,0.017109
3950,3950,1.4253298e-4,1.216934,3.3768,6279.08,6.2632,0.017106,0.017651
3960,3960,1.422802e-4,1.200800,3.3228,6223.31,6.1847,0.017395,0.017993
3970,3970,1.4202714e-4,1.173825,3.2343,6134.49,6.3273,0.016107,0.017289
3980,3980,1.4177385e-4,1.191244,3.2912,6395.37,6.3754,0.015850,0.016033
3990,3990,1.4152029e-4,1.137871,3.1201,6352.04,6.3052,0.016155,0.015546
4000,4000,1.4126644e-4,1.094302,2.9871,6123.49,6.3338,0.016375,0.015159
4010,4010,1.4101235e-4,1.380241,3.9759,5959.78,6.3386,0.018059,0.020101
4020,4020,1.40758e-4,1.257179,3.5155,5856.16,6.3243,0.016895,0.017122
4030,4030,1.4050338e-4,1.084537,2.9581,6480.26,6.4201,0.017230,0.013900
4040,4040,1.4024852e-4,1.306155,3.6919,6170.87,6.4850,0.018259,0.017097
4050,4050,1.3999343e-4,1.161931,3.1961,6332.95,6.3034,0.016860,0.015685
4060,4060,1.3973807e-4,1.200615,3.3222,6304.81,6.2754,0.017178,0.016628
4070,4070,1.3948246e-4,1.333455,3.7941,6442.64,6.4263,0.018290,0.018102
4080,4080,1.3922663e-4,1.387771,4.0059,6356.66,6.3418,0.018521,0.019077
4090,4090,1.3897056e-4,1.267983,3.5537,5800.26,6.3564,0.017503,0.016964
4100,4100,1.3871424e-4,1.176822,3.2440,6170.17,6.1188,0.017343,0.016838
4110,4110,1.3845769e-4,1.051752,2.8627,6136.07,6.0475,0.016534,0.015163
4120,4120,1.382009e-4,1.427210,4.1671,5764.11,6.3101,0.018172,0.020938
4130,4130,1.379439e-4,1.165894,3.2088,6099.79,6.1905,0.017376,0.017900
4140,4140,1.3768667e-4,1.300983,3.6729,6403.55,6.3712,0.016782,0.018254
4150,4150,1.374292e-4,1.102651,3.0121,6323.29,6.2950,0.016418,0.015839
4160,4160,1.3717152e-4,1.233693,3.4339,6380.19,6.3541,0.017050,0.016231
4170,4170,1.3691363e-4,1.101487,3.0086,6353.79,6.3205,0.016750,0.013961
4180,4180,1.3665551e-4,1.173268,3.2325,6067.85,6.2611,0.016532,0.015684
4190,4190,1.3639718e-4,1.132837,3.1045,6001.12,5.9569,0.017101,0.016136
4200,4200,1.3613864e-4,1.104441,3.0175,5620.57,6.0229,0.017090,0.015770
4210,4210,1.3587989e-4,1.107660,3.0273,5703.03,6.1176,0.017223,0.015077
4220,4220,1.3562094e-4,1.267630,3.5524,5903.99,5.8730,0.018248,0.019008
4230,4230,1.3536177e-4,1.121702,3.0701,5946.32,5.9048,0.017180,0.016597
4240,4240,1.3510241e-4,1.139232,3.1244,5632.66,6.0753,0.017289,0.016532
4250,4250,1.3484285e-4,1.086419,2.9636,5640.93,6.0157,0.017491,0.016111
4260,4260,1.3458311e-4,1.168864,3.2183,6175.88,6.1292,0.017688,0.016423
4270,4270,1.3432314e-4,1.007465,2.7386,6106.53,6.0358,0.017008,0.014572
4280,4280,1.3406301e-4,1.009626,2.7446,6081.87,6.0570,0.016765,0.014409
4290,4290,1.3380269e-4,1.048834,2.8543,5771.97,6.0971,0.017510,0.014389
4300,4300,1.3354217e-4,1.336923,3.8073,5676.73,6.2965,0.018463,0.021219
4310,4310,1.3328147e-4,1.275493,3.5805,6230.69,6.1956,0.016932,0.017828
4320,4320,1.330206e-4,1.128276,3.0903,5726.10,6.1091,0.017187,0.015786
4330,4330,1.3275955e-4,1.072304,2.9221,6101.15,6.0691,0.017341,0.015925
4340,4340,1.3249832e-4,1.031860,2.8063,5503.89,6.0720,0.017303,0.014645
4350,4350,1.322369e-4,1.147826,3.1513,6247.43,6.2171,0.016986,0.015967
4360,4360,1.3197535e-4,1.168112,3.2159,5885.82,6.2496,0.017085,0.016095
4370,4370,1.317136e-4,1.028169,2.7959,6119.78,6.0818,0.016973,0.014660
4380,4380,1.3145171e-4,1.058128,2.8810,6128.44,6.0610,0.016805,0.014987
4390,4390,1.3118963e-4,1.073100,2.9244,5551.98,6.1079,0.015805,0.014698
4400,4400,1.3092741e-4,1.242234,3.4633,5797.39,6.0062,0.018245,0.018373
4410,4410,1.3066502e-4,1.055648,2.8738,6078.59,6.0361,0.017510,0.015441
4420,4420,1.3040249e-4,1.154032,3.1710,5903.23,6.1270,0.017839,0.017666
4430,4430,1.301398e-4,1.042065,2.8351,6276.89,6.2258,0.016693,0.013992
4440,4440,1.2987696e-4,1.021986,2.7787,5913.31,6.1839,0.016678,0.014328
4450,4450,1.2961397e-4,1.214866,3.3698,6058.55,6.0847,0.019850,0.017841
4460,4460,1.2935084e-4,1.077266,2.9366,6263.70,6.2381,0.016989,0.014993
4470,4470,1.2908757e-4,1.018386,2.7687,6274.17,6.2328,0.016348,0.013894
4480,4480,1.2882415e-4,1.071710,2.9204,6317.60,6.2784,0.016576,0.015338
4490,4490,1.2856061e-4,1.013016,2.7539,6233.15,6.1980,0.016546,0.014711
4500,4500,1.2829693e-4,1.039403,2.8275,6234.47,6.1754,0.017209,0.015078
4510,4510,1.2803312e-4,1.509809,4.5259,5800.32,6.3538,0.018050,0.019944
4520,4520,1.2776918e-4,1.394294,4.0321,5751.06,6.2757,0.018176,0.017593
4530,4530,1.275051e-4,1.192111,3.2940,6231.69,6.2147,0.018002,0.015235
4540,4540,1.2724091e-4,1.138648,3.1225,5954.44,6.1527,0.017991,0.015487
4550,4550,1.2697659e-4,1.115426,3.0509,6201.04,6.1649,0.017212,0.015117
4560,4560,1.2671217e-4,1.138444,3.1219,6191.97,6.1715,0.017820,0.016434
4570,4570,1.2644763e-4,1.090843,2.9768,5674.56,6.1803,0.017920,0.015594
4580,4580,1.2618297e-4,1.113834,3.0460,6237.64,6.2085,0.017814,0.015285
4590,4590,1.2591819e-4,1.138031,3.1206,6095.61,6.1364,0.017788,0.015980
4600,4600,1.2565331e-4,1.168410,3.2169,6096.75,6.0671,0.018920,0.017026
4610,4610,1.2538834e-4,1.118621,3.0606,6017.85,5.9863,0.016728,0.016862
4620,4620,1.2512326e-4,1.188417,3.2819,6096.46,6.1469,0.016543,0.016458
4630,4630,1.2485807e-4,1.169817,3.2214,6324.96,6.2881,0.017037,0.015479
4640,4640,1.2459279e-4,1.031112,2.8042,6230.82,6.1981,0.016183,0.013937
4650,4650,1.2432742e-4,1.077434,2.9371,6141.05,6.2041,0.016612,0.015515
4660,4660,1.2406195e-4,1.438311,4.2136,6010.49,6.3438,0.019132,0.019643
4670,4670,1.2379639e-4,1.172410,3.2298,6071.69,6.2993,0.017604,0.015638
4680,4680,1.2353074e-4,1.127245,3.0871,5600.60,6.0534,0.017963,0.016140
4690,4690,1.2326501e-4,1.130892,3.0984,6035.12,6.0552,0.017751,0.016440
4700,4700,1.229992e-4,1.148015,3.1519,6228.22,6.1919,0.017453,0.015706
4710,4710,1.2273331e-4,1.050684,2.8596,6178.73,6.1535,0.017762,0.014427
4720,4720,1.2246733e-4,1.082725,2.9527,5762.29,6.2866,0.017071,0.014708
4730,4730,1.2220131e-4,1.100905,3.0069,6253.26,6.2423,0.016997,0.014583
4740,4740,1.219352e-4,1.113811,3.0459,6152.84,6.2867,0.017232,0.015256
4750,4750,1.21669014e-4,1.102104,3.0105,6389.06,6.3494,0.016858,0.014510
4760,4760,1.2140277e-4,1.112584,3.0422,6156.24,6.1442,0.017877,0.015744
4770,4770,1.2113647e-4,1.118197,3.0593,5916.48,6.1809,0.017876,0.015110
4780,4780,1.208701e-4,1.106491,3.0237,6208.64,6.1869,0.017021,0.014079
4790,4790,1.2060367e-4,1.018147,2.7681,5623.91,6.1343,0.016882,0.013751
4800,4800,1.20337194e-4,1.107224,3.0259,5735.46,6.0225,0.017222,0.016914
4810,4810,1.2007065e-4,1.156540,3.1789,6045.86,6.0095,0.018614,0.018196
4820,4820,1.1980407e-4,1.001137,2.7214,5996.30,5.9475,0.017518,0.014899
4830,4830,1.19537435e-4,1.317645,3.7346,5586.32,6.1682,0.023081,0.019777
4840,4840,1.1927077e-4,1.414013,4.1124,6069.39,6.3549,0.017756,0.018294
4850,4850,1.19004035e-4,1.403180,4.0681,6329.78,6.3052,0.016946,0.018184
4860,4860,1.1873728e-4,1.472972,4.3622,6393.89,6.3914,0.017216,0.018407
4870,4870,1.1847049e-4,1.264896,3.5427,5433.12,6.1394,0.018587,0.017480
4880,4880,1.18203665e-4,1.206941,3.3432,6203.69,6.1820,0.016811,0.015990
4890,4890,1.1793681e-4,1.072440,2.9225,6180.77,6.1305,0.017329,0.014502
4900,4900,1.176699e-4,1.138919,3.1234,6232.82,6.1917,0.017227,0.016400
4910,4910,1.1740299e-4,1.147671,3.1508,6033.46,6.2243,0.017484,0.015712
4920,4920,1.17136035e-4,1.102498,3.0117,6152.61,6.1251,0.017562,0.016064
4930,4930,1.16869094e-4,1.053385,2.8673,6108.62,6.0837,0.017351,0.015175
4940,4940,1.1660211e-4,0.981881,2.6695,6031.07,6.0029,0.016815,0.015070
4950,4950,1.1633511e-4,1.061087,2.8895,5864.00,6.2811,0.017536,0.014318
4960,4960,1.1606811e-4,1.072043,2.9213,6272.81,6.2618,0.017227,0.014547
4970,4970,1.15801085e-4,1.163133,3.1999,6068.65,6.3000,0.017295,0.015669
4980,4980,1.1553406e-4,1.125975,3.0832,6286.44,6.2926,0.017490,0.015818
4990,4990,1.1526703e-4,1.110890,3.0371,5652.51,6.2279,0.018116,0.015775
5000,5000,1.1499999e-4,1.226756,3.4101,6072.23,6.1711,0.018046,0.017733
5010,5010,1.1473296e-4,1.101216,3.0078,6312.33,6.2683,0.017459,0.014745
5020,5020,1.1446593e-4,0.958869,2.6087,6255.58,6.2071,0.016657,0.013360
5030,5030,1.14198905e-4,1.090689,2.9763,5843.26,6.1369,0.018128,0.015740
5040,5040,1.1393188e-4,1.143971,3.1392,5917.82,6.2318,0.018005,0.016928
5050,5050,1.1366488e-4,1.125317,3.0812,6193.42,6.1645,0.018016,0.016865
5060,5060,1.1339788e-4,1.099929,3.0040,5955.44,6.3065,0.017326,0.014983
5070,5070,1.13130896e-4,1.068639,2.9114,6187.37,6.2422,0.018011,0.015084
5080,5080,1.1286394e-4,1.097312,2.9961,5881.51,6.1206,0.019023,0.015836
5090,5090,1.12597e-4,1.019265,2.7712,6178.33,6.1293,0.017931,0.014729
5100,5100,1.12330075e-4,0.988011,2.6859,5933.19,6.1407,0.017398,0.014279
5110,5110,1.1206319e-4,1.296082,3.6549,6347.06,6.3347,0.018864,0.018243
5120,5120,1.11796326e-4,1.210153,3.3540,6231.52,6.3192,0.018205,0.016472
5130,5130,1.115295e-4,1.417437,4.1265,5991.08,6.1129,0.019311,0.020863
5140,5140,1.1126271e-4,1.339189,3.8159,6175.59,6.1480,0.017914,0.018626
5150,5150,1.10995956e-4,1.252524,3.4992,6131.69,6.1078,0.017306,0.016756
5160,5160,1.10729234e-4,1.085453,2.9608,5722.53,6.0423,0.017087,0.015109
5170,5170,1.1046254e-4,1.110354,3.0354,6107.71,6.0533,0.017572,0.016665
5180,5180,1.1019592e-4,1.195874,3.3064,6144.90,6.0843,0.018446,0.018513
5190,5190,1.09929344e-4,1.072026,2.9213,5805.97,6.1178,0.017776,0.015860
5200,5200,1.0966281e-4,1.009427,2.7440,6196.26,6.1733,0.016879,0.013776
5210,5210,1.0939631e-4,1.208898,3.3498,5817.00,6.1791,0.018096,0.017610
5220,5220,1.0912989e-4,1.234362,3.4362,6395.57,6.3534,0.018285,0.016508
5230,5230,1.0886352e-4,1.228832,3.4172,5761.58,6.3168,0.018141,0.017021
5240,5240,1.0859722e-4,1.150886,3.1610,6348.46,6.3127,0.016948,0.015032
5250,5250,1.08330976e-4,1.074840,2.9295,6250.51,6.2033,0.017121,0.014373
5260,5260,1.0806479e-4,1.221978,3.3939,6435.64,6.4006,0.017436,0.016316
5270,5270,1.0779868e-4,1.124981,3.0802,6359.21,6.3197,0.017229,0.015564
5280,5280,1.0753264e-4,1.143568,3.1379,6341.10,6.2932,0.017246,0.016227
5290,5290,1.0726668e-4,1.078177,2.9393,6359.15,6.3233,0.016701,0.014835
5300,5300,1.070008e-4,1.094335,2.9872,6370.02,6.3317,0.017422,0.014853
5310,5310,1.06734966e-4,1.206608,3.3421,6429.53,6.3983,0.016858,0.016149
5320,5320,1.0646925e-4,1.109983,3.0343,6421.54,6.3841,0.016782,0.014812
5330,5330,1.062036e-4,1.106183,3.0228,6417.74,6.3828,0.016938,0.015075
5340,5340,1.05938045e-4,1.199994,3.3201,6441.84,6.4280,0.016897,0.016159
5350,5350,1.05672574e-4,1.213060,3.3638,5789.15,6.3716,0.017201,0.015178
5360,5360,1.0540719e-4,1.039234,2.8271,6373.98,6.3123,0.016983,0.013592
5370,5370,1.05141924e-4,1.079964,2.9446,6299.71,6.2497,0.017814,0.014977
5380,5380,1.04876744e-4,1.073389,2.9253,5973.76,6.2650,0.017540,0.015394
5390,5390,1.0461167e-4,1.147841,3.1514,6102.68,6.0825,0.018481,0.016513
5400,5400,1.0434666e-4,1.090149,2.9747,6202.61,6.2245,0.018069,0.015730
5410,5410,1.040818e-4,1.018970,2.7703,5805.20,6.2548,0.017055,0.014382
5420,5420,1.03817016e-4,1.104103,3.0165,6221.99,6.1666,0.018081,0.016743
5430,5430,1.03552375e-4,1.126430,3.0846,6052.08,6.1640,0.018252,0.016341
5440,5440,1.03287806e-4,1.084249,2.9572,6033.75,5.9951,0.019216,0.016383
5450,5450,1.0302338e-4,1.055552,2.8736,6005.51,5.9938,0.018880,0.016548
5460,5460,1.0275908e-4,0.986496,2.6818,6115.41,6.1059,0.018029,0.014273
5470,5470,1.024949e-4,1.109845,3.0339,6191.50,6.1638,0.018733,0.015853
5480,5480,1.0223083e-4,1.160502,3.1915,6265.17,6.2299,0.018892,0.015524
5490,5490,1.0196687e-4,1.149206,3.1557,5819.16,6.1217,0.018722,0.016225
5500,5500,1.0170306e-4,1.148595,3.1538,6086.60,6.0301,0.018575,0.017091
5510,5510,1.0143938e-4,1.042091,2.8351,6013.53,6.0681,0.019280,0.015476
5520,5520,1.0117584e-4,1.196932,3.3099,5734.14,6.0384,0.019041,0.017911
5530,5530,1.00912424e-4,1.198010,3.3135,6303.95,6.2929,0.017772,0.016345
5540,5540,1.0064915e-4,1.086558,2.9641,5692.99,6.1429,0.017798,0.015538
5550,5550,1.0038601e-4,1.177044,3.2448,6208.94,6.1836,0.018186,0.016053
5560,5560,1.0012304e-4,1.095976,2.9921,5802.60,6.2011,0.018027,0.014913
5570,5570,9.9860205e-5,1.020721,2.7752,6179.77,6.1366,0.017069,0.014319
5580,5580,9.95975e-5,1.043054,2.8379,6207.55,6.1750,0.016981,0.014835
5590,5590,9.933497e-5,1.066122,2.9041,6152.27,6.1331,0.017850,0.016210
5600,5600,9.907258e-5,1.045614,2.8451,6078.96,6.0494,0.017584,0.014625
5610,5610,9.881036e-5,1.022514,2.7802,6174.29,6.2401,0.017194,0.014501
5620,5620,9.854829e-5,1.041203,2.8326,6099.23,6.0590,0.017756,0.015530
5630,5630,9.828637e-5,1.144576,3.1411,6098.33,6.0675,0.018542,0.017631
5640,5640,9.802464e-5,1.165036,3.2060,6224.17,6.1987,0.018888,0.017282
5650,5650,9.7763084e-5,1.191236,3.2911,6034.61,6.1585,0.019104,0.017086
5660,5660,9.7501674e-5,1.119549,3.0635,6102.25,6.0292,0.018544,0.016528
5670,5670,9.724045e-5,1.057057,2.8779,6150.40,6.1265,0.017728,0.014841
5680,5680,9.697938e-5,1.061971,2.8921,6116.55,6.2571,0.017536,0.015422
5690,5690,9.6718504e-5,1.024274,2.7851,6140.56,6.1179,0.018795,0.014778
5700,5700,9.645782e-5,1.167217,3.2130,6203.51,6.1698,0.018286,0.016922
5710,5710,9.619731e-5,1.084392,2.9576,6224.50,6.1774,0.017978,0.015590
5720,5720,9.593698e-5,1.121336,3.0690,6144.88,6.0913,0.018043,0.015926
5730,5730,9.5676834e-5,1.025421,2.7883,6027.97,6.0587,0.018010,0.014607
5740,5740,9.541689e-5,1.192895,3.2966,6075.08,6.0117,0.018782,0.018121
5750,5750,9.515714e-5,1.198670,3.3157,6135.27,6.1921,0.019662,0.017301
5760,5760,9.4897594e-5,1.052833,2.8658,6243.62,6.2097,0.018114,0.014627
5770,5770,9.463822e-5,1.323767,3.7575,5739.54,6.2551,0.018221,0.019489
5780,5780,9.4379066e-5,1.181954,3.2607,6313.14,6.2703,0.017984,0.015763
5790,5790,9.41201e-5,1.236586,3.4438,6221.92,6.3094,0.018263,0.016092
5800,5800,9.386135e-5,1.176920,3.2444,6404.11,6.3867,0.017146,0.015139
5810,5810,9.360282e-5,1.090655,2.9762,6405.45,6.3805,0.016674,0.014471
5820,5820,9.334447e-5,1.113879,3.0462,6417.46,6.3702,0.017173,0.015175
5830,5830,9.308636e-5,1.109643,3.0333,6437.72,6.3990,0.017604,0.015111
5840,5840,9.282847e-5,1.033877,2.8119,6334.42,6.2890,0.017631,0.013859
5850,5850,9.257079e-5,1.032129,2.8070,5792.49,6.1851,0.017484,0.014230
5860,5860,9.231332e-5,1.058980,2.8834,6126.74,6.2525,0.018404,0.014751
5870,5870,9.2056085e-5,1.087687,2.9674,6182.03,6.1424,0.017707,0.015640
5880,5880,9.1799084e-5,1.061170,2.8897,6263.64,6.2211,0.017792,0.014610
5890,5890,9.15423e-5,1.036587,2.8196,6160.96,6.1477,0.018098,0.014873
5900,5900,9.1285765e-5,1.130003,3.0957,6186.25,6.1562,0.017779,0.016144
5910,5910,9.102943e-5,1.189774,3.2863,6121.25,6.2682,0.018668,0.016815
5920,5920,9.077336e-5,1.046958,2.8490,6160.07,6.1254,0.018713,0.014855
5930,5930,9.051752e-5,1.115625,3.0515,5899.38,6.1555,0.018695,0.015582
5940,5940,9.026193e-5,1.136321,3.1153,6156.13,6.1179,0.018052,0.016627
5950,5950,9.0006564e-5,1.023117,2.7819,5894.28,6.1577,0.017573,0.014407
5960,5960,8.9751455e-5,1.309616,3.7048,6424.96,6.4112,0.018962,0.017728
5970,5970,8.949661e-5,1.111895,3.0401,6316.89,6.2960,0.018174,0.014774
5980,5980,8.924199e-5,1.148117,3.1523,6452.31,6.3998,0.018636,0.014714
5990,5990,8.8987654e-5,1.188528,3.2822,6445.25,6.4189,0.018358,0.015912
6000,6000,8.873353e-5,1.257427,3.5164,6093.95,6.3327,0.019021,0.016295
6010,6010,8.847971e-5,1.342424,3.8283,5932.10,6.2430,0.019703,0.019160
6020,6020,8.822614e-5,1.322587,3.7531,6052.56,5.9801,0.019287,0.021028
6030,6030,8.797284e-5,1.177416,3.2460,6004.25,6.1681,0.017939,0.016768
6040,6040,8.771979e-5,1.098382,2.9993,5662.12,6.1826,0.017651,0.015198
6050,6050,8.746701e-5,1.021929,2.7785,5691.65,6.1570,0.017728,0.013891
6060,6060,8.72145e-5,1.241561,3.4610,6043.53,6.2956,0.018649,0.016272
6070,6070,8.696229e-5,1.030803,2.8033,6232.71,6.2121,0.018113,0.013555
6080,6080,8.671034e-5,1.036875,2.8204,5889.26,5.9685,0.018210,0.015848
6090,6090,8.645866e-5,1.051171,2.8610,6083.72,6.0412,0.017642,0.015921
6100,6100,8.620727e-5,1.271372,3.5657,6024.06,6.0859,0.018770,0.018886
6110,6110,8.595616e-5,1.278612,3.5917,6129.82,6.0764,0.018590,0.017934
6120,6120,8.5705346e-5,1.186843,3.2767,5921.08,6.2212,0.018082,0.016025
6130,6130,8.545482e-5,1.091132,2.9776,5918.16,6.0109,0.018312,0.016364
6140,6140,8.520457e-5,1.055382,2.8731,5935.39,5.9146,0.018233,0.015815
6150,6150,8.4954634e-5,1.185169,3.2712,6025.43,5.9625,0.018037,0.018330
6160,6160,8.470499e-5,1.060672,2.8883,5662.91,6.0166,0.018306,0.015394
6170,6170,8.4455634e-5,1.120370,3.0660,5900.14,6.1613,0.018098,0.015219
6180,6180,8.420659e-5,1.112731,3.0427,6111.92,6.0905,0.018515,0.015672
6190,6190,8.395784e-5,1.170154,3.2225,5551.10,6.0279,0.018902,0.017076
6200,6200,8.370941e-5,1.170680,3.2242,5941.70,5.9838,0.018829,0.017375
6210,6210,8.346129e-5,1.302495,3.6785,6255.11,6.2381,0.019222,0.016993
6220,6220,8.321347e-5,1.093722,2.9854,5909.66,6.2697,0.017498,0.013794
6230,6230,8.2965955e-5,1.116194,3.0532,6204.90,6.1892,0.017026,0.014875
6240,6240,8.2718776e-5,1.050882,2.8602,5795.68,6.1911,0.017013,0.013883
6250,6250,8.24719e-5,1.140942,3.1297,6202.96,6.1704,0.018095,0.016022
6260,6260,8.2225364e-5,1.082923,2.9533,6298.11,6.2614,0.017796,0.015433
