step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
3160,3160,1.6144352e-4,1.133836,3.1076,10486.84,10.4177,0.023277,0.008862
3170,3170,1.6121964e-4,1.176949,3.2445,9944.95,10.4878,0.023626,0.009264
3180,3180,1.609953e-4,1.227723,3.4134,10593.50,10.5277,0.023084,0.009685
3190,3190,1.6077052e-4,1.209168,3.3507,10619.24,10.5574,0.023993,0.009307
3200,3200,1.6054526e-4,1.134684,3.1102,10469.74,10.4027,0.023447,0.009156
3210,3210,1.6031957e-4,1.101854,3.0097,10623.46,10.5657,0.023370,0.008627
3220,3220,1.6009345e-4,1.134097,3.1084,9741.93,10.3076,0.026956,0.010239
3230,3230,1.5986685e-4,1.163019,3.1996,10022.19,10.4296,0.025452,0.009794
3240,3240,1.5963984e-4,1.253674,3.5032,10561.38,10.5223,0.024832,0.009653
3250,3250,1.5941238e-4,1.249423,3.4883,10144.65,10.5828,0.024473,0.009694
3260,3260,1.5918446e-4,1.274925,3.5784,10634.84,10.5606,0.024655,0.009772
3270,3270,1.5895613e-4,1.107141,3.0257,10492.20,10.4717,0.023744,0.008985
3280,3280,1.5872734e-4,1.179560,3.2529,9984.59,10.4864,0.025910,0.010166
3290,3290,1.5849815e-4,1.121374,3.0691,10473.79,10.3986,0.024735,0.009316
3300,3300,1.582685e-4,1.071613,2.9201,10478.57,10.4115,0.024388,0.009094
3310,3310,1.5803846e-4,1.122658,3.0730,10314.06,10.4695,0.024558,0.009072
3320,3320,1.5780797e-4,1.094296,2.9871,10516.52,10.4471,0.024188,0.008730
3330,3330,1.5757704e-4,1.073845,2.9266,9416.77,10.3619,0.024961,0.008994
3340,3340,1.5734573e-4,1.186196,3.2746,10583.97,10.4938,0.024743,0.009763
3350,3350,1.5711397e-4,1.121492,3.0694,9466.26,10.3896,0.024347,0.009218
3360,3360,1.5688181e-4,1.289312,3.6303,10260.54,10.5068,0.025162,0.010050
3370,3370,1.5664924e-4,1.171612,3.2272,9556.82,10.4957,0.023777,0.009501
3380,3380,1.5641625e-4,1.063771,2.8973,10481.21,10.4161,0.023833,0.008759
3390,3390,1.5618285e-4,1.321687,3.7497,9754.06,10.5183,0.025672,0.010608
3400,3400,1.5594905e-4,1.242550,3.4644,10583.45,10.5055,0.023986,0.009807
3410,3410,1.5571485e-4,1.085073,2.9597,10599.96,10.5669,0.023328,0.008294
3420,3420,1.5548023e-4,1.245669,3.4753,10266.09,10.4978,0.025667,0.010332
3430,3430,1.5524523e-4,1.419333,4.1344,10562.46,10.5214,0.025817,0.011110
3440,3440,1.5500982e-4,1.226107,3.4079,10590.89,10.5497,0.023028,0.009349
3450,3450,1.5477402e-4,1.388061,4.0071,9664.19,10.6000,0.025102,0.010605
3460,3460,1.5453783e-4,1.162358,3.1975,10398.47,10.5447,0.023580,0.009153
3470,3470,1.5430125e-4,1.170311,3.2230,9590.21,10.4206,0.025278,0.009585
3480,3480,1.5406428e-4,1.178683,3.2501,10487.46,10.4062,0.026725,0.009947
3490,3490,1.5382691e-4,1.093254,2.9840,10523.37,10.4377,0.025914,0.009236
3500,3500,1.5358918e-4,1.185900,3.2736,9352.90,10.3271,0.026221,0.009439
3510,3510,1.5335107e-4,1.149620,3.1570,10515.29,10.4968,0.026449,0.009766
3520,3520,1.5311256e-4,1.123580,3.0758,9716.57,10.4712,0.025970,0.009630
3530,3530,1.5287369e-4,1.131243,3.0995,10453.92,10.3971,0.025629,0.009601
3540,3540,1.5263444e-4,1.108325,3.0293,9702.27,10.4142,0.024617,0.009052
3550,3550,1.5239483e-4,1.019656,2.7722,10504.69,10.4415,0.024602,0.008457
3560,3560,1.5215483e-4,1.091437,2.9786,9784.85,10.4263,0.025904,0.009312
3570,3570,1.5191449e-4,1.156354,3.1783,10417.84,10.3131,0.026722,0.009948
3580,3580,1.5167377e-4,1.181147,3.2581,10129.86,10.5139,0.025206,0.009668
3590,3590,1.5143267e-4,1.108765,3.0306,10578.31,10.5208,0.023895,0.008697
3600,3600,1.5119123e-4,1.199745,3.3193,10531.96,10.5608,0.024654,0.009498
3610,3610,1.5094943e-4,1.191653,3.2925,10413.06,10.4765,0.024918,0.009796
3620,3620,1.5070729e-4,1.026437,2.7911,10587.63,10.4771,0.023523,0.008502
3630,3630,1.5046478e-4,1.092855,2.9828,10057.10,10.4808,0.024463,0.009206
3640,3640,1.5022192e-4,1.133610,3.1069,10534.37,10.5200,0.024068,0.009467
3650,3650,1.4997872e-4,1.153649,3.1697,10503.67,10.4567,0.023912,0.009315
3660,3660,1.4973516e-4,1.042039,2.8350,10606.83,10.5758,0.021739,0.008123
3670,3670,1.4949127e-4,1.203235,3.3309,9881.41,10.5270,0.025449,0.009863
3680,3680,1.4924705e-4,1.312065,3.7138,10460.87,10.4283,0.025714,0.010293
3690,3690,1.4900247e-4,1.191003,3.2904,10524.14,10.4304,0.024244,0.009521
3700,3700,1.4875756e-4,1.135480,3.1127,10269.21,10.4592,0.025226,0.009519
3710,3710,1.4851232e-4,1.167255,3.2132,10526.36,10.4732,0.026068,0.009504
3720,3720,1.4826676e-4,1.282099,3.6042,9991.60,10.5827,0.026752,0.010432
3730,3730,1.4802086e-4,1.290497,3.6346,10712.75,10.6359,0.024828,0.010239
3740,3740,1.4777463e-4,1.349558,3.8557,9829.06,10.5702,0.025104,0.010411
3750,3750,1.4752809e-4,1.129548,3.0943,10416.34,10.3940,0.024260,0.008752
3760,3760,1.4728123e-4,1.123278,3.0749,10431.74,10.4277,0.024399,0.009088
3770,3770,1.4703402e-4,1.182637,3.2630,10521.00,10.4740,0.025292,0.010344
3780,3780,1.4678652e-4,1.119120,3.0622,9963.89,10.4539,0.024948,0.009427
3790,3790,1.4653872e-4,1.118962,3.0617,9971.99,10.5163,0.024569,0.009036
3800,3800,1.4629058e-4,1.154467,3.1723,10598.16,10.5242,0.023373,0.009176
3810,3810,1.4604215e-4,1.075951,2.9328,10550.27,10.5174,0.024063,0.008678
3820,3820,1.457934e-4,1.029492,2.7996,10545.74,10.4945,0.023895,0.008274
3830,3830,1.4554436e-4,1.125289,3.0811,9848.81,10.4575,0.025493,0.009766
3840,3840,1.4529501e-4,1.001542,2.7225,10494.13,10.3746,0.024633,0.008265
3850,3850,1.4504536e-4,0.998324,2.7137,10305.64,10.4464,0.024571,0.008670
3860,3860,1.4479541e-4,1.054500,2.8705,9961.00,10.4573,0.025609,0.009286
3870,3870,1.4454518e-4,1.239655,3.4544,10615.70,10.5909,0.026404,0.010399
3880,3880,1.4429464e-4,1.088114,2.9687,10578.51,10.5108,0.023484,0.008694
3890,3890,1.4404382e-4,1.026765,2.7920,10577.62,10.5385,0.023578,0.008250
3900,3900,1.4379273e-4,1.126352,3.0844,10189.87,10.6214,0.023933,0.008720
3910,3910,1.4354133e-4,1.152914,3.1674,10670.79,10.5778,0.024815,0.009413
3920,3920,1.4328967e-4,1.112650,3.0424,9858.62,10.4831,0.024451,0.008916
3930,3930,1.4303772e-4,1.196013,3.3069,10121.91,10.4547,0.025426,0.010008
3940,3940,1.4278549e-4,1.123527,3.0757,9568.45,10.3225,0.026583,0.009421
3950,3950,1.4253298e-4,1.167236,3.2131,10483.11,10.4566,0.026268,0.009601
3960,3960,1.422802e-4,1.142491,3.1346,10453.83,10.3889,0.026451,0.009499
3970,3970,1.4202714e-4,1.128231,3.0902,10195.47,10.5159,0.024454,0.009338
3980,3980,1.4177385e-4,1.151007,3.1614,10585.19,10.5522,0.023692,0.008963
3990,3990,1.4152029e-4,1.085081,2.9597,10583.21,10.5052,0.023226,0.008393
4000,4000,1.4126644e-4,1.055325,2.8729,10187.08,10.5369,0.023671,0.008617
4010,4010,1.4101235e-4,1.313253,3.7182,9913.23,10.5434,0.026652,0.010952
4020,4020,1.40758e-4,1.222248,3.3948,9750.17,10.5296,0.023954,0.009458
4030,4030,1.4050338e-4,1.047416,2.8503,10773.31,10.6732,0.022609,0.007827
4040,4040,1.4024852e-4,1.256992,3.5148,10195.92,10.7149,0.025633,0.009828
4050,4050,1.3999343e-4,1.113699,3.0456,10612.70,10.5632,0.024564,0.008932
4060,4060,1.3973807e-4,1.150506,3.1598,10582.37,10.5330,0.024870,0.009327
4070,4070,1.3948246e-4,1.301961,3.6765,10675.59,10.6486,0.025623,0.010115
4080,4080,1.3922663e-4,1.340633,3.8215,10609.55,10.5847,0.025377,0.010431
4090,4090,1.3897056e-4,1.223063,3.3976,9692.89,10.6223,0.024511,0.009350
4100,4100,1.3871424e-4,1.126504,3.0849,10489.25,10.4019,0.025635,0.009256
4110,4110,1.3845769e-4,1.019880,2.7729,10499.76,10.3482,0.025650,0.008556
4120,4120,1.382009e-4,1.365462,3.9175,9607.55,10.5176,0.028782,0.011379
4130,4130,1.379439e-4,1.122037,3.0711,10298.37,10.4515,0.026683,0.009719
4140,4140,1.3768667e-4,1.272300,3.5691,10725.10,10.6709,0.025028,0.011211
4150,4150,1.374292e-4,1.062216,2.8928,10688.46,10.6407,0.023081,0.008232
4160,4160,1.3717152e-4,1.189224,3.2845,10784.39,10.7403,0.024332,0.009428
4170,4170,1.3691363e-4,1.066606,2.9055,10784.61,10.7280,0.023884,0.008515
4180,4180,1.3665551e-4,1.137478,3.1189,10405.74,10.7371,0.023856,0.009164
4190,4190,1.3639718e-4,1.083932,2.9563,10537.13,10.4595,0.025329,0.009169
4200,4200,1.3613864e-4,1.063711,2.8971,9822.83,10.5259,0.024642,0.008917
4210,4210,1.3587989e-4,1.066360,2.9048,9881.48,10.5999,0.024035,0.009427
4220,4220,1.3562094e-4,1.209999,3.3535,10439.88,10.3851,0.026893,0.010459
4230,4230,1.3536177e-4,1.080276,2.9455,10469.02,10.3959,0.025175,0.009139
4240,4240,1.3510241e-4,1.092575,2.9819,9800.79,10.5709,0.024510,0.009364
4250,4250,1.3484285e-4,1.040532,2.8307,9844.51,10.4986,0.025289,0.008985
4260,4260,1.3458311e-4,1.127578,3.0882,10663.65,10.5830,0.024765,0.009076
4270,4270,1.3432314e-4,0.964107,2.6224,10642.32,10.5190,0.023411,0.007885
4280,4280,1.3406301e-4,0.971109,2.6409,10587.10,10.5439,0.023620,0.008386
4290,4290,1.3380269e-4,1.007298,2.7382,9995.64,10.5586,0.024671,0.008233
4300,4300,1.3354217e-4,1.280111,3.5970,9693.99,10.7524,0.026267,0.010877
4310,4310,1.3328147e-4,1.224502,3.4025,10728.28,10.6679,0.024055,0.009964
4320,4320,1.330206e-4,1.081397,2.9488,9925.85,10.5898,0.024413,0.008780
4330,4330,1.3275955e-4,1.027837,2.7950,10586.47,10.5309,0.024402,0.008663
4340,4340,1.3249832e-4,0.996211,2.7080,9554.78,10.5409,0.024796,0.008554
4350,4350,1.322369e-4,1.112009,3.0405,10717.92,10.6658,0.024536,0.009400
4360,4360,1.3197535e-4,1.125349,3.0813,10080.77,10.7038,0.024357,0.009459
4370,4370,1.317136e-4,0.994762,2.7041,10625.85,10.5599,0.024324,0.008509
4380,4380,1.3145171e-4,1.009483,2.7442,10651.97,10.5347,0.023794,0.008518
4390,4390,1.3118963e-4,1.034674,2.8142,9605.30,10.5671,0.023992,0.008683
4400,4400,1.3092741e-4,1.188184,3.2811,10092.95,10.4565,0.026799,0.010392
4410,4410,1.3066502e-4,1.010170,2.7461,10540.24,10.4666,0.023773,0.008683
4420,4420,1.3040249e-4,1.102300,3.0111,10307.52,10.6983,0.024994,0.009434
4430,4430,1.301398e-4,0.999485,2.7169,10866.90,10.7785,0.022815,0.008346
4440,4440,1.2987696e-4,0.987617,2.6848,10263.96,10.7336,0.023341,0.007932
4450,4450,1.2961397e-4,1.196212,3.3076,10587.07,10.6328,0.028259,0.010110
4460,4460,1.2935084e-4,1.042145,2.8353,10812.97,10.7688,0.023540,0.008266
4470,4470,1.2908757e-4,0.992730,2.6986,10886.92,10.8151,0.023284,0.007954
4480,4480,1.2882415e-4,1.035734,2.8172,10766.22,10.6993,0.023633,0.008834
4490,4490,1.2856061e-4,0.979438,2.6630,10892.42,10.8311,0.023560,0.008164
4500,4500,1.2829693e-4,1.011145,2.7487,10802.24,10.6998,0.024267,0.008311
4510,4510,1.2803312e-4,1.479488,4.3907,10000.81,10.9551,0.026596,0.011402
4520,4520,1.2776918e-4,1.347848,3.8491,9938.22,10.8448,0.024483,0.009720
4530,4530,1.275051e-4,1.163871,3.2023,10749.06,10.7197,0.023457,0.008341
4540,4540,1.2724091e-4,1.097175,2.9957,10429.78,10.7771,0.025053,0.009830
4550,4550,1.2697659e-4,1.079894,2.9444,10866.79,10.8035,0.025111,0.009056
4560,4560,1.2671217e-4,1.098476,2.9996,10842.48,10.8066,0.025297,0.009187
4570,4570,1.2644763e-4,1.044705,2.8426,9755.82,10.6254,0.026140,0.008815
4580,4580,1.2618297e-4,1.081669,2.9496,10857.70,10.8070,0.025317,0.009558
4590,4590,1.2591819e-4,1.096706,2.9943,11762.39,11.8410,0.026524,0.009117
4600,4600,1.2565331e-4,1.123570,3.0758,11801.37,11.7440,0.027609,0.009731
4610,4610,1.2538834e-4,1.078014,2.9388,11573.28,11.5126,0.025373,0.009170
4620,4620,1.2512326e-4,1.132607,3.1037,11648.28,11.7446,0.025031,0.009383
4630,4630,1.2485807e-4,1.124675,3.0792,15025.03,14.9375,0.025335,0.009189
4640,4640,1.2459279e-4,0.989432,2.6897,14948.16,14.8697,0.023779,0.008464
4650,4650,1.2432742e-4,1.025536,2.7886,14669.38,14.8199,0.024007,0.008503
4660,4660,1.2406195e-4,1.392373,4.0244,14207.37,14.9952,0.027590,0.011266
4670,4670,1.2379639e-4,1.142644,3.1350,14267.20,14.8020,0.024454,0.008800
4680,4680,1.2353074e-4,1.093775,2.9855,13597.60,14.6970,0.026128,0.008970
4690,4690,1.2326501e-4,1.072507,2.9227,14748.73,14.7979,0.025494,0.008974
4700,4700,1.229992e-4,1.105916,3.0220,14778.29,14.6922,0.025874,0.009161
4710,4710,1.2273331e-4,1.006662,2.7365,14759.81,14.6995,0.025169,0.008272
4720,4720,1.2246733e-4,1.051464,2.8618,13557.30,14.7908,0.023816,0.008300
4730,4730,1.2220131e-4,1.064094,2.8982,14779.16,14.7532,0.024086,0.008561
4740,4740,1.219352e-4,1.067861,2.9092,14473.60,14.7884,0.024085,0.008669
4750,4750,1.21669014e-4,1.063673,2.8970,15177.32,15.0831,0.023101,0.008459
4760,4760,1.2140277e-4,1.061980,2.8921,14602.54,14.5741,0.025269,0.009117
4770,4770,1.2113647e-4,1.075309,2.9309,14079.58,14.7087,0.024806,0.008702
4780,4780,1.208701e-4,1.068851,2.9120,14702.03,14.6505,0.023982,0.008253
4790,4790,1.2060367e-4,0.974538,2.6499,13444.37,14.6645,0.022744,0.007519
4800,4800,1.20337194e-4,1.071037,2.9184,13727.23,14.4142,0.025610,0.009201
4810,4810,1.2007065e-4,1.090770,2.9766,13360.20,13.2798,0.027087,0.009784
4820,4820,1.1980407e-4,0.948004,2.5806,11333.23,11.2410,0.025806,0.008336
4830,4830,1.19537435e-4,1.190788,3.2897,10383.44,11.4650,0.024922,0.010607
4840,4840,1.1927077e-4,1.357423,3.8862,11143.74,11.6679,0.025855,0.010845
4850,4850,1.19004035e-4,1.376842,3.9624,11629.86,11.5846,0.024785,0.010522
4860,4860,1.1873728e-4,1.428310,4.1716,11666.02,11.6615,0.025355,0.010981
4870,4870,1.1847049e-4,1.212898,3.3632,10111.25,11.4256,0.026940,0.009940
4880,4880,1.18203665e-4,1.176296,3.2423,11516.84,11.4765,0.024712,0.009154
4890,4890,1.1793681e-4,1.033127,2.8098,11506.45,11.4128,0.023832,0.008374
4900,4900,1.176699e-4,1.089463,2.9727,11541.29,11.4652,0.024961,0.009258
4910,4910,1.1740299e-4,1.102114,3.0105,11142.89,11.4954,0.025278,0.009208
4920,4920,1.17136035e-4,1.064807,2.9003,11447.16,11.3960,0.025697,0.009388
4930,4930,1.16869094e-4,1.015591,2.7610,11425.84,11.3792,0.025147,0.008523
4940,4940,1.1660211e-4,0.939493,2.5587,11344.65,11.2917,0.024579,0.008482
4950,4950,1.1633511e-4,1.032250,2.8074,10787.93,11.5553,0.024595,0.008446
4960,4960,1.1606811e-4,1.021443,2.7772,11553.46,11.5332,0.024427,0.008478
4970,4970,1.15801085e-4,1.123044,3.0742,11131.61,11.5559,0.025354,0.009435
4980,4980,1.1553406e-4,1.087181,2.9659,11531.46,11.5427,0.025768,0.009312
4990,4990,1.1526703e-4,1.062571,2.8938,10409.31,11.4688,0.025361,0.009092
5000,5000,1.1499999e-4,1.180454,3.2559,11228.26,11.4110,0.026436,0.010145
5010,5010,1.1473296e-4,1.076282,2.9338,11608.70,11.5276,0.024081,0.008896
5020,5020,1.1446593e-4,0.915344,2.4976,11539.61,11.4502,0.023999,0.007767
5030,5030,1.14198905e-4,1.043779,2.8399,10819.67,11.3634,0.027104,0.009163
5040,5040,1.1393188e-4,1.089861,2.9739,10910.46,11.4894,0.026651,0.009523
5050,5050,1.1366488e-4,1.073439,2.9254,11482.72,11.4291,0.026856,0.009567
5060,5060,1.1339788e-4,1.052510,2.8648,10890.56,11.5325,0.024880,0.008875
5070,5070,1.13130896e-4,1.030941,2.8037,11357.56,11.4583,0.025541,0.008904
5080,5080,1.1286394e-4,1.052239,2.8641,10936.40,11.3810,0.027315,0.009412
5090,5090,1.12597e-4,0.987813,2.6854,11448.49,11.3575,0.025700,0.008526
5100,5100,1.12330075e-4,0.948054,2.5807,10991.21,11.3756,0.024735,0.008132
5110,5110,1.1206319e-4,1.255199,3.5085,11562.91,11.5404,0.027603,0.010694
5120,5120,1.11796326e-4,1.178211,3.2486,11375.46,11.5354,0.025546,0.009799
5130,5130,1.115295e-4,1.384634,3.9934,11129.05,11.3553,0.028878,0.011403
5140,5140,1.1126271e-4,1.277525,3.5878,11606.60,11.5547,0.026025,0.009800
5150,5150,1.10995956e-4,1.195247,3.3044,11482.15,11.4375,0.025070,0.009245
5160,5160,1.10729234e-4,1.040102,2.8295,10674.54,11.2711,0.024248,0.008486
5170,5170,1.1046254e-4,1.060008,2.8864,11452.98,11.3510,0.025653,0.008949
5180,5180,1.1019592e-4,1.126661,3.0853,11457.57,11.3446,0.027027,0.009970
5190,5190,1.09929344e-4,1.030017,2.8011,10794.26,11.3741,0.025504,0.008587
5200,5200,1.0966281e-4,0.961402,2.6154,11466.28,11.4239,0.024534,0.008058
5210,5210,1.0939631e-4,1.172832,3.2311,10770.64,11.4410,0.026611,0.010261
5220,5220,1.0912989e-4,1.183831,3.2669,11683.23,11.6062,0.025385,0.009845
5230,5230,1.0886352e-4,1.205168,3.3373,10541.74,11.5575,0.024944,0.009995
5240,5240,1.0859722e-4,1.115156,3.0500,11610.98,11.5456,0.023544,0.008922
5250,5250,1.08330976e-4,1.031256,2.8046,11516.13,11.4291,0.023836,0.008440
5260,5260,1.0806479e-4,1.183154,3.2647,11650.26,11.5869,0.024705,0.009548
5270,5270,1.0779868e-4,1.092355,2.9813,11587.72,11.5157,0.024593,0.009172
5280,5280,1.0753264e-4,1.106352,3.0233,11578.32,11.4908,0.024566,0.009210
5290,5290,1.0726668e-4,1.045040,2.8435,11607.35,11.5420,0.024164,0.008669
5300,5300,1.070008e-4,1.067004,2.9067,11612.81,11.5429,0.024795,0.009109
5310,5310,1.06734966e-4,1.177220,3.2453,11669.10,11.6124,0.024341,0.009613
5320,5320,1.0646925e-4,1.079689,2.9438,11680.02,11.6120,0.023956,0.008707
5330,5330,1.062036e-4,1.063013,2.8951,11662.81,11.5994,0.023532,0.008495
5340,5340,1.05938045e-4,1.144281,3.1402,11670.20,11.6452,0.024280,0.009271
5350,5350,1.05672574e-4,1.161150,3.1936,10546.56,11.6076,0.024344,0.008540
5360,5360,1.0540719e-4,1.007896,2.7398,11676.76,11.5638,0.023975,0.007991
5370,5370,1.05141924e-4,1.042922,2.8375,11614.55,11.5223,0.025113,0.008703
5380,5380,1.04876744e-4,1.042672,2.8368,10966.97,11.5016,0.024863,0.008952
5390,5390,1.0461167e-4,1.091013,2.9773,11404.09,11.3663,0.026761,0.009435
5400,5400,1.0434666e-4,1.039212,2.8270,11852.19,11.8940,0.025552,0.008956
5410,5410,1.040818e-4,0.985347,2.6787,11126.80,11.9885,0.025017,0.008705
5420,5420,1.03817016e-4,1.074813,2.9294,11982.04,11.8754,0.027000,0.009726
5430,5430,1.03552375e-4,1.078920,2.9415,11597.04,11.8116,0.027037,0.009624
5440,5440,1.03287806e-4,1.047350,2.8501,11550.31,11.4763,0.027358,0.009089
5450,5450,1.0302338e-4,1.011050,2.7485,11486.31,11.4639,0.026773,0.009082
5460,5460,1.0275908e-4,0.968739,2.6346,11639.66,11.6215,0.025896,0.008211
5470,5470,1.024949e-4,1.075076,2.9302,11875.25,11.8221,0.026894,0.008915
5480,5480,1.0223083e-4,1.124884,3.0799,11679.21,11.6134,0.025921,0.009089
5490,5490,1.0196687e-4,1.106248,3.0230,10994.22,11.5657,0.025851,0.009119
5500,5500,1.0170306e-4,1.102807,3.0126,11584.31,11.4767,0.026845,0.009588
5510,5510,1.0143938e-4,1.003517,2.7279,11496.22,11.6004,0.027489,0.008772
5520,5520,1.0117584e-4,1.143563,3.1379,11058.84,11.6457,0.028024,0.010237
5530,5530,1.00912424e-4,1.166691,3.2113,11776.48,11.7558,0.025901,0.009514
5540,5540,1.0064915e-4,1.049301,2.8557,10803.80,11.6576,0.025013,0.008905
5550,5550,1.0038601e-4,1.136966,3.1173,11750.60,11.7026,0.025547,0.009099
5560,5560,1.0012304e-4,1.057266,2.8785,10955.36,11.7077,0.025581,0.009076
5570,5570,9.9860205e-5,0.992200,2.6972,11708.86,11.6271,0.024424,0.008233
5580,5580,9.95975e-5,1.008698,2.7420,11732.78,11.6712,0.024884,0.008556
5590,5590,9.933497e-5,1.023842,2.7839,11710.67,11.6742,0.025341,0.009014
5600,5600,9.907258e-5,1.007257,2.7381,11610.41,11.5540,0.025163,0.008509
5610,5610,9.881036e-5,0.975099,2.6514,11792.50,11.9182,0.024544,0.008447
5620,5620,9.854829e-5,0.996245,2.7081,11869.89,11.7916,0.026515,0.009215
5630,5630,9.828637e-5,1.087932,2.9681,12008.08,11.9474,0.027765,0.010050
5640,5640,9.802464e-5,1.131057,3.0989,11882.06,11.8335,0.027927,0.010142
5650,5650,9.7763084e-5,1.142411,3.1343,11518.64,11.7551,0.027615,0.009781
5660,5660,9.7501674e-5,1.065114,2.9012,11617.82,11.4788,0.026771,0.009734
5670,5670,9.724045e-5,1.013747,2.7559,11779.40,11.7336,0.025034,0.008631
5680,5680,9.697938e-5,1.023795,2.7837,11556.40,11.8219,0.025040,0.008639
5690,5690,9.6718504e-5,0.979196,2.6623,11962.12,11.9179,0.026473,0.008610
5700,5700,9.645782e-5,1.125292,3.0811,12074.13,12.0085,0.027071,0.009720
5710,5710,9.619731e-5,1.044952,2.8433,11808.06,11.7188,0.026495,0.009036
5720,5720,9.593698e-5,1.076476,2.9343,11629.39,11.5281,0.026073,0.009250
5730,5730,9.5676834e-5,0.976029,2.6539,11671.95,11.7315,0.025235,0.008422
5740,5740,9.541689e-5,1.139865,3.1263,11624.86,11.5035,0.027893,0.010094
5750,5750,9.515714e-5,1.147693,3.1509,11589.87,11.6972,0.027231,0.010031
5760,5760,9.4897594e-5,1.018450,2.7689,12032.10,11.9667,0.025223,0.008688
5770,5770,9.463822e-5,1.281516,3.6021,10823.07,11.7953,0.026522,0.011108
5780,5780,9.4379066e-5,1.152850,3.1672,11861.94,11.7814,0.026296,0.009618
5790,5790,9.41201e-5,1.201637,3.3256,11641.61,11.8053,0.026062,0.009740
5800,5800,9.386135e-5,1.130152,3.0961,11887.34,11.8549,0.024800,0.009185
5810,5810,9.360282e-5,1.059397,2.8846,11773.44,11.7276,0.024073,0.008797
5820,5820,9.334447e-5,1.069385,2.9136,11739.18,11.6527,0.024143,0.008950
5830,5830,9.308636e-5,1.069566,2.9141,11746.05,11.6754,0.025475,0.009168
5840,5840,9.282847e-5,0.999977,2.7182,11675.68,11.5919,0.025093,0.008264
5850,5850,9.257079e-5,0.994158,2.7024,10748.74,11.4773,0.024980,0.008346
5860,5860,9.231332e-5,1.010817,2.7478,11573.64,11.8112,0.025794,0.008621
5870,5870,9.2056085e-5,1.050428,2.8589,11753.10,11.6778,0.026102,0.009177
5880,5880,9.1799084e-5,1.024003,2.7843,11995.10,11.9137,0.025359,0.008713
5890,5890,9.15423e-5,1.002759,2.7258,11871.27,11.8458,0.025400,0.008776
5900,5900,9.1285765e-5,1.081379,2.9487,11719.89,11.6629,0.025649,0.009284
5910,5910,9.102943e-5,1.146263,3.1464,11431.42,11.7058,0.026106,0.009908
5920,5920,9.077336e-5,0.989082,2.6888,11614.18,11.5488,0.025848,0.008801
5930,5930,9.051752e-5,1.068926,2.9122,11172.64,11.6576,0.026150,0.009021
5940,5940,9.026193e-5,1.083348,2.9546,12309.66,12.2332,0.025883,0.009565
5950,5950,9.0006564e-5,0.989752,2.6906,11273.71,11.7775,0.024877,0.008385
5960,5960,8.9751455e-5,1.279449,3.5947,12109.01,12.0831,0.026571,0.010703
5970,5970,8.949661e-5,1.074800,2.9294,11931.50,11.8920,0.024682,0.008876
5980,5980,8.924199e-5,1.102729,3.0124,12147.17,12.0483,0.025101,0.009126
5990,5990,8.8987654e-5,1.151521,3.1630,11790.44,11.7423,0.025093,0.009600
6000,6000,8.873353e-5,1.206067,3.3403,11198.38,11.6370,0.025642,0.009896
6010,6010,8.847971e-5,1.284074,3.6113,10915.95,11.4881,0.027517,0.011167
6020,6020,8.822614e-5,1.266321,3.5478,11384.47,11.2483,0.028739,0.011341
6030,6030,8.797284e-5,1.136061,3.1145,11108.22,11.4113,0.025233,0.009451
6040,6040,8.771979e-5,1.085115,2.9598,10470.66,11.4331,0.024864,0.008825
6050,6050,8.746701e-5,0.969204,2.6358,10532.03,11.3932,0.024655,0.008186
6060,6060,8.72145e-5,1.201150,3.3239,11076.85,11.5389,0.026844,0.010127
6070,6070,8.696229e-5,0.999600,2.7172,11521.09,11.4830,0.025289,0.008433
6080,6080,8.671034e-5,0.993573,2.7009,11162.28,11.3125,0.026264,0.009058
6090,6090,8.645866e-5,1.007495,2.7387,11376.64,11.2972,0.025211,0.009017
6100,6100,8.620727e-5,1.242833,3.4654,11277.36,11.3931,0.027350,0.010806
6110,6110,8.595616e-5,1.235613,3.4405,11499.51,11.3993,0.026700,0.010426
6120,6120,8.5705346e-5,1.149090,3.1553,10970.58,11.5267,0.025243,0.009588
6130,6130,8.545482e-5,1.068476,2.9109,11160.28,11.3352,0.026214,0.009283
6140,6140,8.520457e-5,1.018411,2.7688,11276.95,11.2374,0.025952,0.009021
6150,6150,8.4954634e-5,1.130162,3.0962,11375.57,11.2568,0.026698,0.010209
6160,6160,8.470499e-5,1.028091,2.7957,10768.61,11.4412,0.026504,0.009305
6170,6170,8.4455634e-5,1.086418,2.9636,10962.12,11.4473,0.025902,0.009212
6180,6180,8.420659e-5,1.065104,2.9011,11497.98,11.4577,0.025702,0.009048
6190,6190,8.395784e-5,1.113687,3.0456,10546.15,11.4520,0.027216,0.009846
6200,6200,8.370941e-5,1.120044,3.0650,11232.79,11.3123,0.026999,0.009745
6210,6210,8.346129e-5,1.262178,3.5331,11571.66,11.5401,0.026569,0.010031
6220,6220,8.321347e-5,1.063850,2.8975,10906.06,11.5705,0.024216,0.008432
6230,6230,8.2965955e-5,1.064624,2.8997,11817.54,11.7876,0.023895,0.008845
6240,6240,8.2718776e-5,1.017311,2.7657,11046.49,11.8001,0.024010,0.008600
6250,6250,8.24719e-5,1.097031,2.9953,11584.75,11.5240,0.026254,0.009537
6260,6260,8.2225364e-5,1.059710,2.8855,11721.52,11.6532,0.025855,0.009156
