step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
3160,3160,1.6144352e-4,1.172651,3.2305,6734.56,6.6901,0.016256,0.016411
3170,3170,1.6121964e-4,1.204357,3.3346,6240.25,6.5809,0.016248,0.016076
3180,3180,1.609953e-4,1.256325,3.5125,6615.66,6.5746,0.015942,0.016491
3190,3190,1.6077052e-4,1.240125,3.4560,6740.95,6.7017,0.016051,0.015836
3200,3200,1.6054526e-4,1.179861,3.2539,6412.33,6.3713,0.015772,0.016631
3210,3210,1.6031957e-4,1.126127,3.0837,6613.40,6.5774,0.015893,0.014731
3220,3220,1.6009345e-4,1.210399,3.3548,5922.31,6.2662,0.016914,0.018535
3230,3230,1.5986685e-4,1.221638,3.3927,6131.79,6.3810,0.017111,0.016705
3240,3240,1.5963984e-4,1.286361,3.6196,6467.29,6.4434,0.017183,0.016814
3250,3250,1.5941238e-4,1.311027,3.7100,6282.08,6.5534,0.016689,0.017274
3260,3260,1.5918446e-4,1.319233,3.7406,6586.02,6.5400,0.017004,0.016820
3270,3270,1.5895613e-4,1.149510,3.1566,6445.45,6.4329,0.016789,0.015654
3280,3280,1.5872734e-4,1.215506,3.3720,6241.01,6.5547,0.017927,0.017648
3290,3290,1.5849815e-4,1.162743,3.1987,6447.09,6.4008,0.017213,0.016431
3300,3300,1.582685e-4,1.103300,3.0141,6469.93,6.4285,0.016846,0.015392
3310,3310,1.5803846e-4,1.147675,3.1509,6355.79,6.4516,0.016154,0.015186
3320,3320,1.5780797e-4,1.139662,3.1257,6419.94,6.3776,0.015910,0.014918
3330,3330,1.5757704e-4,1.104728,3.0184,5697.38,6.2692,0.016528,0.015843
3340,3340,1.5734573e-4,1.236365,3.4431,6475.45,6.4203,0.016948,0.017368
3350,3350,1.5711397e-4,1.150728,3.1605,5757.27,6.3188,0.017079,0.015950
3360,3360,1.5688181e-4,1.320054,3.7436,6298.32,6.4495,0.017461,0.017483
3370,3370,1.5664924e-4,1.213225,3.3643,5851.64,6.4265,0.016599,0.016254
3380,3380,1.5641625e-4,1.112206,3.0411,6512.27,6.4718,0.016365,0.015342
3390,3390,1.5618285e-4,1.358328,3.8897,6004.37,6.4748,0.017290,0.018238
3400,3400,1.5594905e-4,1.272721,3.5706,6526.72,6.4786,0.016988,0.016891
3410,3410,1.5571485e-4,1.111934,3.0402,6618.81,6.5982,0.016520,0.014078
3420,3420,1.5548023e-4,1.278142,3.5900,6396.01,6.5404,0.017297,0.017641
3430,3430,1.5524523e-4,1.456593,4.2913,6614.67,6.5889,0.017423,0.019986
3440,3440,1.5500982e-4,1.262065,3.5327,6626.59,6.6008,0.016154,0.015691
3450,3450,1.5477402e-4,1.432879,4.1907,6060.87,6.6477,0.016295,0.017314
3460,3460,1.5453783e-4,1.209459,3.3517,6874.58,6.9712,0.016593,0.015635
3470,3470,1.5430125e-4,1.199323,3.3179,5973.42,6.4906,0.017116,0.016206
3480,3480,1.5406428e-4,1.240805,3.4584,6346.89,6.2977,0.017875,0.017697
3490,3490,1.5382691e-4,1.119316,3.0628,6361.58,6.3098,0.016961,0.015267
3500,3500,1.5358918e-4,1.207539,3.3452,5618.56,6.2038,0.017016,0.016527
3510,3510,1.5335107e-4,1.205071,3.3370,6435.20,6.4239,0.017655,0.016851
3520,3520,1.5311256e-4,1.154578,3.1727,5986.82,6.4518,0.017301,0.015620
3530,3530,1.5287369e-4,1.175525,3.2398,6395.64,6.3609,0.017366,0.016727
3540,3540,1.5263444e-4,1.144426,3.1406,5913.78,6.3477,0.016870,0.015862
3550,3550,1.5239483e-4,1.057346,2.8787,6352.97,6.3147,0.016733,0.014270
3560,3560,1.5215483e-4,1.126328,3.0843,5909.08,6.2965,0.017227,0.015256
3570,3570,1.5191449e-4,1.198422,3.3149,6245.27,6.1825,0.017332,0.017222
3580,3580,1.5167377e-4,1.219253,3.3847,6184.10,6.4185,0.017022,0.016465
3590,3590,1.5143267e-4,1.153689,3.1699,6449.73,6.4147,0.017006,0.014640
3600,3600,1.5119123e-4,1.236995,3.4452,6443.07,6.4607,0.017351,0.016242
3610,3610,1.5094943e-4,1.244388,3.4708,6373.18,6.4120,0.017072,0.017138
3620,3620,1.5070729e-4,1.070705,2.9174,6464.87,6.3974,0.017118,0.014353
3630,3630,1.5046478e-4,1.128854,3.0921,6122.47,6.3804,0.017348,0.015714
3640,3640,1.5022192e-4,1.160425,3.1913,6390.18,6.3815,0.016813,0.015860
3650,3650,1.4997872e-4,1.201848,3.3263,6317.95,6.2897,0.016862,0.016463
3660,3660,1.4973516e-4,1.077022,2.9359,6435.72,6.4169,0.015970,0.013235
3670,3670,1.4949127e-4,1.219772,3.3864,5971.03,6.3611,0.017861,0.016314
3680,3680,1.4924705e-4,1.364015,3.9119,6272.71,6.2532,0.017775,0.018121
3690,3690,1.4900247e-4,1.240821,3.4585,6311.97,6.2558,0.016165,0.016262
3700,3700,1.4875756e-4,1.184996,3.2707,6225.59,6.3408,0.016377,0.016237
3710,3710,1.4851232e-4,1.212534,3.3620,6385.29,6.3530,0.017241,0.015880
3720,3720,1.4826676e-4,1.316532,3.7305,6216.43,6.5842,0.017928,0.017141
3730,3730,1.4802086e-4,1.325604,3.7645,6897.41,6.8479,0.016759,0.016908
3740,3740,1.4777463e-4,1.388747,4.0098,6490.46,6.9799,0.016980,0.017364
3750,3750,1.4752809e-4,1.160903,3.1928,6342.90,6.3293,0.016662,0.015032
3760,3760,1.4728123e-4,1.164446,3.2041,6351.45,6.3490,0.016522,0.015976
3770,3770,1.4703402e-4,1.219625,3.3859,6360.46,6.3320,0.016929,0.016976
3780,3780,1.4678652e-4,1.166441,3.2105,6019.80,6.3159,0.017397,0.016214
3790,3790,1.4653872e-4,1.156424,3.1785,6041.16,6.3709,0.017419,0.015519
3800,3800,1.4629058e-4,1.204769,3.3360,6472.95,6.4278,0.016359,0.015628
3810,3810,1.4604215e-4,1.109597,3.0331,6414.16,6.3942,0.017208,0.014351
3820,3820,1.457934e-4,1.060265,2.8871,6443.72,6.4124,0.016964,0.013555
3830,3830,1.4554436e-4,1.163604,3.2015,5995.89,6.3664,0.017847,0.016275
3840,3840,1.4529501e-4,1.037847,2.8231,6419.98,6.3468,0.017029,0.014326
3850,3850,1.4504536e-4,1.035745,2.8172,6248.59,6.3340,0.016900,0.014564
3860,3860,1.4479541e-4,1.085749,2.9617,6084.61,6.3878,0.017792,0.014893
3870,3870,1.4454518e-4,1.276198,3.5830,6459.61,6.4445,0.018385,0.017211
3880,3880,1.4429464e-4,1.121225,3.0686,6362.77,6.3220,0.017415,0.015801
3890,3890,1.4404382e-4,1.058990,2.8835,6379.41,6.3558,0.017287,0.014107
3900,3900,1.4379273e-4,1.155352,3.1751,6190.76,6.4529,0.017586,0.014568
3910,3910,1.4354133e-4,1.196434,3.3083,6462.08,6.4058,0.018000,0.015967
3920,3920,1.4328967e-4,1.144412,3.1406,5913.95,6.2886,0.018072,0.015163
3930,3930,1.4303772e-4,1.204002,3.3334,6039.62,6.2382,0.017745,0.017231
3940,3940,1.4278549e-4,1.154311,3.1718,5646.08,6.0910,0.018812,0.017223
3950,3950,1.4253298e-4,1.217873,3.3800,6282.78,6.2669,0.017974,0.017020
3960,3960,1.422802e-4,1.180532,3.2561,6225.95,6.1873,0.017638,0.017250
3970,3970,1.4202714e-4,1.160917,3.1929,6119.89,6.3122,0.016828,0.016344
3980,3980,1.4177385e-4,1.181460,3.2591,6375.32,6.3555,0.016956,0.016034
3990,3990,1.4152029e-4,1.120240,3.0656,6356.48,6.3096,0.016962,0.014768
4000,4000,1.4126644e-4,1.094499,2.9877,6094.81,6.3041,0.017159,0.014936
4010,4010,1.4101235e-4,1.363548,3.9100,5830.09,6.2007,0.018377,0.018907
4020,4020,1.40758e-4,1.278653,3.5918,5687.16,6.1418,0.017428,0.016851
4030,4030,1.4050338e-4,1.071587,2.9200,6231.87,6.1740,0.017997,0.014750
4040,4040,1.4024852e-4,1.293298,3.6448,5884.92,6.1845,0.018421,0.016609
4050,4050,1.3999343e-4,1.158645,3.1856,6048.80,6.0206,0.017851,0.015482
4060,4060,1.3973807e-4,1.194337,3.3014,6032.25,6.0041,0.017698,0.016869
4070,4070,1.3948246e-4,1.324156,3.7590,6155.14,6.1396,0.018640,0.016770
4080,4080,1.3922663e-4,1.390850,4.0183,6078.48,6.0643,0.018069,0.018088
4090,4090,1.3897056e-4,1.266978,3.5501,5567.93,6.1018,0.018245,0.016856
4100,4100,1.3871424e-4,1.158829,3.1862,5912.02,5.8628,0.017621,0.016156
4110,4110,1.3845769e-4,1.059275,2.8843,5856.57,5.7720,0.017115,0.016328
4120,4120,1.382009e-4,1.397935,4.0468,5466.43,5.9842,0.018757,0.019811
4130,4130,1.379439e-4,1.161912,3.1960,5840.09,5.9269,0.017830,0.017340
4140,4140,1.3768667e-4,1.306135,3.6919,6207.42,6.1761,0.017798,0.017461
4150,4150,1.374292e-4,1.079775,2.9440,6181.65,6.1540,0.016977,0.014001
4160,4160,1.3717152e-4,1.227572,3.4129,6300.49,6.2748,0.017847,0.015825
4170,4170,1.3691363e-4,1.094519,2.9877,6277.80,6.2449,0.017619,0.013488
4180,4180,1.3665551e-4,1.169613,3.2207,6058.04,6.2509,0.017405,0.014886
4190,4190,1.3639718e-4,1.124122,3.0775,6002.95,5.9587,0.018341,0.015852
4200,4200,1.3613864e-4,1.095922,2.9919,5621.95,6.0244,0.017956,0.014908
4210,4210,1.3587989e-4,1.098185,2.9987,5778.16,6.1982,0.017335,0.014212
4220,4220,1.3562094e-4,1.252371,3.4986,5990.87,5.9594,0.018221,0.018635
4230,4230,1.3536177e-4,1.116920,3.0554,6044.32,6.0021,0.017195,0.016415
4240,4240,1.3510241e-4,1.137412,3.1187,5733.67,6.1842,0.017287,0.016319
4250,4250,1.3484285e-4,1.075884,2.9326,5731.55,6.1124,0.018257,0.015186
4260,4260,1.3458311e-4,1.160550,3.1917,6262.45,6.2151,0.017954,0.015497
4270,4270,1.3432314e-4,1.003900,2.7289,6193.59,6.1218,0.017353,0.013924
4280,4280,1.3406301e-4,1.004773,2.7313,6186.20,6.1609,0.016655,0.013617
4290,4290,1.3380269e-4,1.030160,2.8015,5847.15,6.1765,0.017317,0.013183
4300,4300,1.3354217e-4,1.307989,3.6987,5752.86,6.3810,0.018408,0.018196
4310,4310,1.3328147e-4,1.268899,3.5569,6330.76,6.2951,0.017415,0.016573
4320,4320,1.330206e-4,1.108305,3.0292,5816.18,6.2052,0.017804,0.014292
4330,4330,1.3275955e-4,1.064719,2.9000,6178.53,6.1461,0.017824,0.015124
4340,4340,1.3249832e-4,1.019353,2.7714,5582.04,6.1582,0.018308,0.013804
4350,4350,1.322369e-4,1.136941,3.1172,6353.02,6.3222,0.017754,0.014787
4360,4360,1.3197535e-4,1.160567,3.1917,5880.02,6.2434,0.017670,0.014964
4370,4370,1.317136e-4,1.014443,2.7578,6125.66,6.0876,0.017473,0.013557
4380,4380,1.3145171e-4,1.053937,2.8689,6134.59,6.0670,0.017589,0.014570
4390,4390,1.3118963e-4,1.068669,2.9115,5560.10,6.1168,0.016838,0.014409
4400,4400,1.3092741e-4,1.240231,3.4564,5819.13,6.0287,0.018945,0.017785
4410,4410,1.3066502e-4,1.053234,2.8669,6094.03,6.0515,0.017900,0.014633
4420,4420,1.3040249e-4,1.149105,3.1554,5898.21,6.1218,0.017995,0.016710
4430,4430,1.301398e-4,1.035192,2.8156,6278.31,6.2272,0.017099,0.013553
4440,4440,1.2987696e-4,1.010725,2.7476,5914.45,6.1850,0.017319,0.012922
4450,4450,1.2961397e-4,1.221345,3.3917,5981.59,6.0074,0.019597,0.017241
4460,4460,1.2935084e-4,1.065022,2.9009,6187.95,6.1627,0.017775,0.014003
4470,4470,1.2908757e-4,1.013616,2.7555,6194.65,6.1538,0.017299,0.013102
4480,4480,1.2882415e-4,1.069147,2.9129,6236.81,6.1981,0.017251,0.014906
4490,4490,1.2856061e-4,1.000289,2.7191,6156.18,6.1215,0.017377,0.013967
4500,4500,1.2829693e-4,1.031571,2.8055,6167.00,6.1085,0.018357,0.014483
4510,4510,1.2803312e-4,1.506636,4.5115,5802.05,6.3557,0.019376,0.019948
4520,4520,1.2776918e-4,1.403870,4.0709,5766.07,6.2920,0.018170,0.016557
4530,4530,1.275051e-4,1.167384,3.2136,6259.82,6.2427,0.018551,0.014291
4540,4540,1.2724091e-4,1.124209,3.0778,5968.87,6.1676,0.017960,0.014568
4550,4550,1.2697659e-4,1.109054,3.0315,6232.09,6.1958,0.017823,0.014420
4560,4560,1.2671217e-4,1.128122,3.0898,6206.83,6.1863,0.018282,0.015223
4570,4570,1.2644763e-4,1.089398,2.9725,5633.53,6.1356,0.018646,0.014544
4580,4580,1.2618297e-4,1.093925,2.9860,6172.29,6.1435,0.017809,0.014103
4590,4590,1.2591819e-4,1.135410,3.1124,6047.96,6.0884,0.018448,0.015529
4600,4600,1.2565331e-4,1.153554,3.1694,6054.40,6.0250,0.019757,0.016373
4610,4610,1.2538834e-4,1.112815,3.0429,5988.26,5.9568,0.017687,0.016196
4620,4620,1.2512326e-4,1.168327,3.2166,6030.66,6.0805,0.018415,0.016394
4630,4630,1.2485807e-4,1.159471,3.1882,6261.35,6.2249,0.018374,0.015157
4640,4640,1.2459279e-4,1.030598,2.8027,6166.73,6.1344,0.017451,0.013565
4650,4650,1.2432742e-4,1.076415,2.9341,6077.98,6.1403,0.017174,0.014370
4660,4660,1.2406195e-4,1.415384,4.1181,5949.44,6.2794,0.019499,0.018345
4670,4670,1.2379639e-4,1.168823,3.2182,6015.22,6.2407,0.018382,0.014471
4680,4680,1.2353074e-4,1.113550,3.0451,5522.32,5.9688,0.019239,0.015453
4690,4690,1.2326501e-4,1.122852,3.0736,5952.89,5.9727,0.018344,0.015864
4700,4700,1.229992e-4,1.132373,3.1030,6152.14,6.1163,0.018343,0.014358
4710,4710,1.2273331e-4,1.038822,2.8259,6102.64,6.0777,0.018332,0.013479
4720,4720,1.2246733e-4,1.082650,2.9525,5701.49,6.2203,0.017708,0.014201
4730,4730,1.2220131e-4,1.097506,2.9967,6177.83,6.1670,0.018136,0.014507
4740,4740,1.219352e-4,1.095973,2.9921,6083.34,6.2157,0.017705,0.014096
4750,4750,1.21669014e-4,1.085344,2.9605,6321.27,6.2820,0.017229,0.013360
4760,4760,1.2140277e-4,1.099533,3.0028,6086.50,6.0746,0.018816,0.015417
4770,4770,1.2113647e-4,1.106833,3.0248,5835.48,6.0962,0.018217,0.014575
4780,4780,1.208701e-4,1.096713,2.9943,6156.98,6.1354,0.017434,0.013649
4790,4790,1.2060367e-4,1.005586,2.7335,5574.85,6.0808,0.017261,0.012951
4800,4800,1.20337194e-4,1.095032,2.9893,5663.54,5.9470,0.017988,0.015959
4810,4810,1.2007065e-4,1.140346,3.1279,5998.55,5.9625,0.019306,0.017876
4820,4820,1.1980407e-4,0.987929,2.6857,5928.76,5.8805,0.018292,0.014635
4830,4830,1.19537435e-4,1.195463,3.3051,5530.07,6.1061,0.017667,0.017284
4840,4840,1.1927077e-4,1.389973,4.0147,6014.47,6.2974,0.018551,0.018021
4850,4850,1.19004035e-4,1.410624,4.0985,6272.79,6.2484,0.017528,0.017655
4860,4860,1.1873728e-4,1.466825,4.3354,6331.31,6.3288,0.018373,0.017872
4870,4870,1.1847049e-4,1.268822,3.5567,5368.70,6.0666,0.018965,0.016824
4880,4880,1.18203665e-4,1.205514,3.3385,6135.36,6.1139,0.017571,0.015369
4890,4890,1.1793681e-4,1.072071,2.9214,6106.22,6.0565,0.017177,0.013699
4900,4900,1.176699e-4,1.120663,3.0669,6185.47,6.1447,0.017699,0.014835
4910,4910,1.1740299e-4,1.155445,3.1754,5981.37,6.1706,0.018248,0.015409
4920,4920,1.17136035e-4,1.097741,2.9974,6075.08,6.0479,0.018399,0.015093
4930,4930,1.16869094e-4,1.036848,2.8203,6037.12,6.0125,0.018268,0.014545
4940,4940,1.1660211e-4,0.971680,2.6424,5996.19,5.9682,0.017897,0.014313
4950,4950,1.1633511e-4,1.059037,2.8836,5807.52,6.2206,0.018369,0.013857
4960,4960,1.1606811e-4,1.059862,2.8860,6197.96,6.1871,0.018462,0.013912
4970,4970,1.15801085e-4,1.159815,3.1893,6006.06,6.2350,0.018498,0.015046
4980,4980,1.1553406e-4,1.113222,3.0442,6202.68,6.2087,0.018830,0.014868
4990,4990,1.1526703e-4,1.103510,3.0147,5573.26,6.1405,0.020380,0.014712
5000,5000,1.1499999e-4,1.211835,3.3596,6010.80,6.1086,0.019186,0.017141
5010,5010,1.1473296e-4,1.089710,2.9734,6240.44,6.1969,0.018136,0.014668
5020,5020,1.1446593e-4,0.955854,2.6009,6156.29,6.1086,0.017941,0.012640
5030,5030,1.14198905e-4,1.078003,2.9388,5733.25,6.0214,0.018974,0.015040
5040,5040,1.1393188e-4,1.139969,3.1267,5810.78,6.1191,0.019001,0.016084
5050,5050,1.1366488e-4,1.116170,3.0531,6083.72,6.0553,0.018869,0.016345
5060,5060,1.1339788e-4,1.094417,2.9874,5864.01,6.2097,0.017982,0.014184
5070,5070,1.13130896e-4,1.060614,2.8881,6074.60,6.1285,0.018548,0.014248
5080,5080,1.1286394e-4,1.092352,2.9813,5801.89,6.0377,0.019881,0.014994
5090,5090,1.12597e-4,1.013484,2.7552,6088.24,6.0399,0.018698,0.013653
5100,5100,1.12330075e-4,0.962844,2.6191,5823.23,6.0269,0.018202,0.012904
5110,5110,1.1206319e-4,1.303175,3.6810,6234.62,6.2225,0.020966,0.018071
5120,5120,1.11796326e-4,1.193579,3.2989,6125.89,6.2120,0.018659,0.016093
5130,5130,1.115295e-4,1.431002,4.1829,5912.61,6.0328,0.019687,0.020588
5140,5140,1.1126271e-4,1.338766,3.8143,6071.40,6.0443,0.018764,0.017867
5150,5150,1.10995956e-4,1.234230,3.4357,6053.92,6.0304,0.017834,0.015944
5160,5160,1.10729234e-4,1.079430,2.9430,5627.65,5.9422,0.017219,0.014772
5170,5170,1.1046254e-4,1.109533,3.0329,6014.49,5.9609,0.017945,0.016015
5180,5180,1.1019592e-4,1.177497,3.2462,6062.65,6.0029,0.018601,0.017469
5190,5190,1.09929344e-4,1.065217,2.9015,5706.58,6.0131,0.018050,0.014296
5200,5200,1.0966281e-4,0.997987,2.7128,6096.12,6.0736,0.018129,0.013305
5210,5210,1.0939631e-4,1.216802,3.3764,5729.79,6.0864,0.018764,0.017087
5220,5220,1.0912989e-4,1.219213,3.3845,6292.45,6.2509,0.018914,0.015964
5230,5230,1.0886352e-4,1.216114,3.3740,5651.50,6.1961,0.018778,0.016228
5240,5240,1.0859722e-4,1.148026,3.1520,6224.33,6.1893,0.018637,0.015064
5250,5250,1.08330976e-4,1.056087,2.8751,6142.31,6.0959,0.018159,0.013852
5260,5260,1.0806479e-4,1.210313,3.3545,6317.33,6.2830,0.018570,0.015589
5270,5270,1.0779868e-4,1.119545,3.0635,6233.90,6.1952,0.018922,0.015364
5280,5280,1.0753264e-4,1.140691,3.1289,6216.95,6.1700,0.018019,0.015627
5290,5290,1.0726668e-4,1.079949,2.9445,6231.59,6.1965,0.017551,0.014666
5300,5300,1.070008e-4,1.094429,2.9875,6246.00,6.2084,0.018301,0.014667
5310,5310,1.06734966e-4,1.208322,3.3479,6315.60,6.2849,0.017560,0.015651
5320,5320,1.0646925e-4,1.106183,3.0228,6302.59,6.2659,0.017814,0.014205
5330,5330,1.062036e-4,1.100349,3.0052,6304.31,6.2700,0.017890,0.014228
5340,5340,1.05938045e-4,1.176511,3.2430,6336.73,6.3231,0.017607,0.019120
5350,5350,1.05672574e-4,1.192817,3.2964,5703.61,6.2774,0.018345,0.014070
5360,5360,1.0540719e-4,1.038989,2.8264,6266.52,6.2059,0.018346,0.013528
5370,5370,1.05141924e-4,1.078905,2.9415,6197.74,6.1485,0.019089,0.015041
5380,5380,1.04876744e-4,1.064385,2.8991,5886.86,6.1739,0.018535,0.014654
5390,5390,1.0461167e-4,1.127630,3.0883,5992.27,5.9724,0.018702,0.016007
5400,5400,1.0434666e-4,1.075063,2.9302,6098.95,6.1205,0.018943,0.015349
5410,5410,1.040818e-4,1.014080,2.7568,5737.77,6.1821,0.018241,0.014147
5420,5420,1.03817016e-4,1.097436,2.9965,6129.12,6.0745,0.019295,0.015485
5430,5430,1.03552375e-4,1.111982,3.0404,5947.01,6.0570,0.018985,0.015369
5440,5440,1.03287806e-4,1.070484,2.9168,5996.73,5.9583,0.018920,0.015186
5450,5450,1.0302338e-4,1.050674,2.8596,5966.42,5.9548,0.019066,0.015950
5460,5460,1.0275908e-4,1.000047,2.7184,6081.62,6.0721,0.019111,0.014412
5470,5470,1.024949e-4,1.093744,2.9854,6171.76,6.1442,0.019442,0.014697
5480,5480,1.0223083e-4,1.151245,3.1621,6239.19,6.2040,0.019794,0.015029
5490,5490,1.0196687e-4,1.142581,3.1349,5775.16,6.0754,0.019714,0.016008
5500,5500,1.0170306e-4,1.142215,3.1337,6025.13,5.9692,0.019302,0.016895
5510,5510,1.0143938e-4,1.029486,2.7996,5951.65,6.0056,0.019704,0.014945
5520,5520,1.0117584e-4,1.184738,3.2698,5684.14,5.9858,0.020066,0.017262
5530,5530,1.00912424e-4,1.188356,3.2817,6356.53,6.3454,0.019214,0.015691
5540,5540,1.0064915e-4,1.085200,2.9600,5756.42,6.2114,0.018970,0.014957
5550,5550,1.0038601e-4,1.167515,3.2140,6280.52,6.2549,0.018827,0.015453
5560,5560,1.0012304e-4,1.083941,2.9563,5844.18,6.2455,0.019315,0.014460
5570,5570,9.9860205e-5,1.018377,2.7687,6212.36,6.1690,0.018099,0.013682
5580,5580,9.95975e-5,1.038062,2.8237,6239.98,6.2072,0.018198,0.013989
5590,5590,9.933497e-5,1.053017,2.8663,6198.50,6.1792,0.018554,0.015264
5600,5600,9.907258e-5,1.039837,2.8288,6128.24,6.0985,0.018442,0.014153
5610,5610,9.881036e-5,1.002162,2.7242,6224.14,6.2905,0.018071,0.013721
5620,5620,9.854829e-5,1.039326,2.8273,6136.30,6.0958,0.018938,0.015563
5630,5630,9.828637e-5,1.143973,3.1392,6124.04,6.0931,0.019226,0.017253
5640,5640,9.802464e-5,1.141924,3.1328,6267.66,6.2421,0.019529,0.016593
5650,5650,9.7763084e-5,1.173484,3.2332,6071.68,6.1963,0.019771,0.016460
5660,5660,9.7501674e-5,1.114242,3.0473,6137.26,6.0638,0.019077,0.016049
5670,5670,9.724045e-5,1.054082,2.8693,6174.03,6.1500,0.018614,0.014357
5680,5680,9.697938e-5,1.059462,2.8848,6149.90,6.2912,0.018131,0.014533
5690,5690,9.6718504e-5,1.008453,2.7414,6162.22,6.1394,0.019584,0.013744
5700,5700,9.645782e-5,1.155601,3.1759,6252.82,6.2188,0.019119,0.016182
5710,5710,9.619731e-5,1.073324,2.9251,6287.57,6.2400,0.019268,0.014864
5720,5720,9.593698e-5,1.123401,3.0753,6193.47,6.1395,0.018739,0.015199
5730,5730,9.5676834e-5,1.020725,2.7752,6084.92,6.1160,0.018685,0.014343
5740,5740,9.541689e-5,1.189280,3.2847,6110.60,6.0468,0.019393,0.017220
5750,5750,9.515714e-5,1.186029,3.2741,6150.34,6.2073,0.019281,0.017027
5760,5760,9.4897594e-5,1.051570,2.8621,6256.76,6.2227,0.018308,0.014144
5770,5770,9.463822e-5,1.309841,3.7056,5763.57,6.2813,0.018754,0.018301
5780,5780,9.4379066e-5,1.185642,3.2728,6337.85,6.2948,0.019439,0.015480
5790,5790,9.41201e-5,1.225686,3.4065,6248.90,6.3368,0.019562,0.015742
5800,5800,9.386135e-5,1.166467,3.2106,6331.08,6.3138,0.017980,0.014923
5810,5810,9.360282e-5,1.074487,2.9285,6331.08,6.3064,0.017733,0.013640
5820,5820,9.334447e-5,1.107276,3.0261,6347.59,6.3008,0.018060,0.014358
5830,5830,9.308636e-5,1.095735,2.9914,6365.88,6.3276,0.018621,0.014461
5840,5840,9.282847e-5,1.022395,2.7798,6277.96,6.2329,0.019083,0.013156
5850,5850,9.257079e-5,1.024832,2.7866,5713.47,6.1007,0.018683,0.013443
5860,5860,9.231332e-5,1.044962,2.8433,6048.32,6.1725,0.018898,0.013998
5870,5870,9.2056085e-5,1.085411,2.9607,6106.10,6.0670,0.017958,0.014869
5880,5880,9.1799084e-5,1.047074,2.8493,6172.93,6.1310,0.018207,0.014213
5890,5890,9.15423e-5,1.035974,2.8178,6087.39,6.0743,0.018221,0.014482
5900,5900,9.1285765e-5,1.115829,3.0521,6115.83,6.0861,0.018298,0.015324
5910,5910,9.102943e-5,1.187146,3.2777,6049.58,6.1948,0.019463,0.016190
5920,5920,9.077336e-5,1.032290,2.8075,6095.61,6.0613,0.019377,0.014480
5930,5930,9.051752e-5,1.111606,3.0392,5835.45,6.0887,0.018914,0.015292
5940,5940,9.026193e-5,1.126755,3.0856,6102.48,6.0646,0.019181,0.016636
5950,5950,9.0006564e-5,1.016886,2.7646,5828.30,6.0887,0.018751,0.013859
5960,5960,8.9751455e-5,1.303056,3.6805,6336.03,6.3224,0.019196,0.016952
5970,5970,8.949661e-5,1.103337,3.0142,6231.97,6.2113,0.018559,0.014410
5980,5980,8.924199e-5,1.142314,3.1340,6367.64,6.3158,0.019436,0.014322
5990,5990,8.8987654e-5,1.180079,3.2546,6356.44,6.3305,0.019011,0.014790
6000,6000,8.873353e-5,1.261746,3.5316,6016.63,6.2523,0.019959,0.016354
6010,6010,8.847971e-5,1.334094,3.7966,5856.02,6.1630,0.019852,0.018051
6020,6020,8.822614e-5,1.312155,3.7142,5993.14,5.9214,0.019315,0.019250
6030,6030,8.797284e-5,1.173628,3.2337,5917.13,6.0786,0.018337,0.016025
6040,6040,8.771979e-5,1.098055,2.9983,5585.67,6.0991,0.018046,0.014933
6050,6050,8.746701e-5,1.015659,2.7612,5620.75,6.0803,0.018555,0.013608
6060,6060,8.72145e-5,1.244018,3.4695,5965.72,6.2145,0.019936,0.017469
6070,6070,8.696229e-5,1.022150,2.7792,6165.31,6.1449,0.019190,0.013588
6080,6080,8.671034e-5,1.038351,2.8246,5818.58,5.8969,0.019439,0.015659
6090,6090,8.645866e-5,1.050411,2.8588,6017.00,5.9750,0.018188,0.015189
6100,6100,8.620727e-5,1.264843,3.5425,6069.06,6.1313,0.019465,0.018460
6110,6110,8.595616e-5,1.268391,3.5551,6130.70,6.0773,0.019301,0.018062
6120,6120,8.5705346e-5,1.179767,3.2536,5930.29,6.2309,0.018969,0.015231
6130,6130,8.545482e-5,1.097764,2.9975,5931.38,6.0243,0.019156,0.015856
6140,6140,8.520457e-5,1.049731,2.8569,5943.46,5.9226,0.019203,0.015674
6150,6150,8.4954634e-5,1.170645,3.2241,6041.92,5.9789,0.018696,0.017858
6160,6160,8.470499e-5,1.056562,2.8765,5681.92,6.0368,0.018782,0.014683
6170,6170,8.4455634e-5,1.122734,3.0732,5909.04,6.1706,0.018855,0.014651
6180,6180,8.420659e-5,1.105390,3.0204,6118.70,6.0973,0.019057,0.015032
6190,6190,8.395784e-5,1.144272,3.1402,5556.78,6.0341,0.019890,0.015932
6200,6200,8.370941e-5,1.167876,3.2152,5935.89,5.9779,0.019461,0.016929
6210,6210,8.346129e-5,1.293288,3.6447,6254.19,6.2371,0.019953,0.016432
6220,6220,8.321347e-5,1.088212,2.9690,5917.10,6.2776,0.018866,0.013036
6230,6230,8.2965955e-5,1.101652,3.0091,6210.79,6.1951,0.018397,0.014229
6240,6240,8.2718776e-5,1.043452,2.8390,5825.82,6.2233,0.018515,0.013821
6250,6250,8.24719e-5,1.130484,3.0972,6225.79,6.1931,0.019220,0.015477
6260,6260,8.2225364e-5,1.093267,2.9840,6089.70,6.0542,0.018757,0.015572
