step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
3160,3160,1.6144352e-4,1.192869,3.2965,6441.32,6.3988,0.029909,0.013092
3170,3170,1.6121964e-4,1.213752,3.3661,6195.87,6.5341,0.028580,0.012605
3180,3180,1.609953e-4,1.275172,3.5793,6618.39,6.5773,0.028272,0.013164
3190,3190,1.6077052e-4,1.256807,3.5142,6576.41,6.5381,0.028135,0.012698
3200,3200,1.6054526e-4,1.197944,3.3133,6466.02,6.4246,0.029097,0.012908
3210,3210,1.6031957e-4,1.146182,3.1462,6642.88,6.6067,0.026626,0.011398
3220,3220,1.6009345e-4,1.219835,3.3866,5895.80,6.2382,0.031604,0.014116
3230,3230,1.5986685e-4,1.233596,3.4336,6208.32,6.4607,0.030790,0.013401
3240,3240,1.5963984e-4,1.303437,3.6819,6550.58,6.5264,0.031258,0.013508
3250,3250,1.5941238e-4,1.341259,3.8239,6318.54,6.5915,0.030962,0.013847
3260,3260,1.5918446e-4,1.326413,3.7675,6609.16,6.5630,0.030145,0.013321
3270,3270,1.5895613e-4,1.152121,3.1649,6390.92,6.3785,0.028843,0.012110
3280,3280,1.5872734e-4,1.230418,3.4227,6090.27,6.3963,0.032742,0.014117
3290,3290,1.5849815e-4,1.188809,3.2832,6340.12,6.2946,0.030908,0.013320
3300,3300,1.582685e-4,1.122892,3.0737,6343.64,6.3030,0.030524,0.012699
3310,3310,1.5803846e-4,1.168557,3.2173,6254.17,6.3484,0.030162,0.012588
3320,3320,1.5780797e-4,1.153970,3.1708,6403.13,6.3609,0.028590,0.012166
3330,3330,1.5757704e-4,1.119560,3.0635,5820.73,6.4049,0.030854,0.012630
3340,3340,1.5734573e-4,1.257349,3.5161,6462.38,6.4073,0.030899,0.013674
3350,3350,1.5711397e-4,1.186110,3.2743,5782.21,6.3462,0.030901,0.012911
3360,3360,1.5688181e-4,1.347513,3.8478,6351.49,6.5039,0.031756,0.014704
3370,3370,1.5664924e-4,1.245025,3.4730,5874.81,6.4520,0.029672,0.013015
3380,3380,1.5641625e-4,1.128680,3.0916,6471.87,6.4317,0.028194,0.012053
3390,3390,1.5618285e-4,1.378436,3.9687,5968.25,6.4359,0.030626,0.014152
3400,3400,1.5594905e-4,1.302283,3.6777,6517.89,6.4699,0.030279,0.013788
3410,3410,1.5571485e-4,1.143829,3.1388,6968.70,6.9470,0.028249,0.011693
3420,3420,1.5548023e-4,1.306285,3.6924,6474.19,6.6203,0.030446,0.013900
3430,3430,1.5524523e-4,1.465530,4.3298,6410.28,6.3853,0.031285,0.014936
3440,3440,1.5500982e-4,1.278839,3.5925,6452.91,6.4278,0.027792,0.012535
3450,3450,1.5477402e-4,1.460356,4.3075,5899.74,6.4710,0.030222,0.013988
3460,3460,1.5453783e-4,1.222588,3.3960,6357.25,6.4466,0.028598,0.012468
3470,3470,1.5430125e-4,1.225390,3.4055,5834.28,6.3395,0.030522,0.013036
3480,3480,1.5406428e-4,1.265391,3.5445,6392.26,6.3427,0.032294,0.014136
3490,3490,1.5382691e-4,1.127581,3.0882,6523.54,6.4705,0.029484,0.012324
3500,3500,1.5358918e-4,1.219513,3.3855,5643.76,6.2316,0.030685,0.012975
3510,3510,1.5335107e-4,1.219279,3.3847,6382.19,6.3710,0.031405,0.013662
3520,3520,1.5311256e-4,1.185493,3.2723,5903.21,6.3617,0.030494,0.012764
3530,3530,1.5287369e-4,1.183287,3.2651,6321.72,6.2873,0.030349,0.013230
3540,3540,1.5263444e-4,1.163681,3.2017,5839.52,6.2680,0.029532,0.012553
3550,3550,1.5239483e-4,1.082118,2.9509,6336.02,6.2979,0.029795,0.012495
3560,3560,1.5215483e-4,1.143520,3.1378,5957.79,6.3484,0.030386,0.012313
3570,3570,1.5191449e-4,1.206534,3.3419,6281.41,6.2183,0.032252,0.013562
3580,3580,1.5167377e-4,1.243182,3.4666,6184.21,6.4186,0.029738,0.013207
3590,3590,1.5143267e-4,1.169418,3.2201,6458.45,6.4233,0.028725,0.012181
3600,3600,1.5119123e-4,1.261775,3.5317,6413.55,6.4311,0.030291,0.013353
3610,3610,1.5094943e-4,1.256234,3.5122,6376.88,6.4157,0.030223,0.013363
3620,3620,1.5070729e-4,1.092172,2.9807,6489.00,6.4213,0.028862,0.011929
3630,3630,1.5046478e-4,1.150291,3.1591,6131.60,6.3899,0.030542,0.012804
3640,3640,1.5022192e-4,1.176780,3.2439,6442.33,6.4335,0.030050,0.013110
3650,3650,1.4997872e-4,1.209040,3.3503,6470.77,6.4418,0.030417,0.013304
3660,3660,1.4973516e-4,1.096917,2.9949,6563.45,6.5443,0.027350,0.011310
3670,3670,1.4949127e-4,1.241256,3.4600,6232.47,6.6397,0.031340,0.013693
3680,3680,1.4924705e-4,1.369455,3.9332,6603.88,6.5833,0.032160,0.014452
3690,3690,1.4900247e-4,1.252017,3.4974,6840.23,6.7793,0.030270,0.013188
3700,3700,1.4875756e-4,1.200629,3.3222,6246.06,6.3616,0.030515,0.013247
3710,3710,1.4851232e-4,1.245598,3.4750,6451.84,6.4192,0.030270,0.012990
3720,3720,1.4826676e-4,1.333986,3.7961,6091.74,6.4522,0.030696,0.013579
3730,3730,1.4802086e-4,1.337931,3.8111,6608.74,6.5613,0.029984,0.013602
3740,3740,1.4777463e-4,1.411780,4.1033,6029.74,6.4844,0.030687,0.014103
3750,3750,1.4752809e-4,1.206433,3.3415,6315.28,6.3017,0.029229,0.012422
3760,3760,1.4728123e-4,1.172126,3.2288,6305.67,6.3032,0.029446,0.012640
3770,3770,1.4703402e-4,1.246103,3.4768,6458.67,6.4298,0.029981,0.013798
3780,3780,1.4678652e-4,1.184211,3.2681,6096.78,6.3966,0.030298,0.013221
3790,3790,1.4653872e-4,1.166174,3.2097,6195.59,6.5338,0.030201,0.012830
3800,3800,1.4629058e-4,1.223696,3.3997,6521.61,6.4761,0.029141,0.013323
3810,3810,1.4604215e-4,1.128620,3.0914,6492.28,6.4721,0.029094,0.011862
3820,3820,1.457934e-4,1.082716,2.9527,6381.16,6.3502,0.028673,0.011424
3830,3830,1.4554436e-4,1.186505,3.2756,5931.13,6.2977,0.030449,0.013149
3840,3840,1.4529501e-4,1.057051,2.8779,6245.89,6.1747,0.029368,0.011598
3850,3850,1.4504536e-4,1.060212,2.8870,6170.54,6.2548,0.029529,0.012123
3860,3860,1.4479541e-4,1.104371,3.0173,5988.37,6.2867,0.030907,0.012586
3870,3870,1.4454518e-4,1.308621,3.7011,6457.72,6.4426,0.032116,0.014254
3880,3880,1.4429464e-4,1.154014,3.1709,6379.14,6.3383,0.029286,0.012085
3890,3890,1.4404382e-4,1.078480,2.9402,6410.91,6.3872,0.028027,0.011202
3900,3900,1.4379273e-4,1.173676,3.2339,6222.80,6.4863,0.028426,0.012046
3910,3910,1.4354133e-4,1.205017,3.3368,6486.30,6.4298,0.030201,0.012755
3920,3920,1.4328967e-4,1.171674,3.2274,5934.19,6.3101,0.029853,0.012466
3930,3930,1.4303772e-4,1.243931,3.4692,6070.51,6.2701,0.030670,0.013833
3940,3940,1.4278549e-4,1.195845,3.3064,5672.50,6.1195,0.032615,0.013283
3950,3950,1.4253298e-4,1.232397,3.4294,6314.24,6.2983,0.031291,0.013407
3960,3960,1.422802e-4,1.208223,3.3475,6274.87,6.2359,0.031867,0.013348
3970,3970,1.4202714e-4,1.175077,3.2384,6164.84,6.3586,0.029469,0.012780
3980,3980,1.4177385e-4,1.190335,3.2882,6430.80,6.4108,0.028543,0.012489
3990,3990,1.4152029e-4,1.139286,3.1245,6404.97,6.3578,0.027978,0.012013
4000,4000,1.4126644e-4,1.101124,3.0075,6168.50,6.3803,0.028553,0.011670
4010,4010,1.4101235e-4,1.383540,3.9890,6007.83,6.3897,0.033617,0.015401
4020,4020,1.40758e-4,1.277733,3.5885,5894.47,6.3657,0.029317,0.012797
4030,4030,1.4050338e-4,1.086915,2.9651,6514.62,6.4541,0.027330,0.010557
4040,4040,1.4024852e-4,1.305171,3.6883,6197.61,6.5131,0.031430,0.013599
4050,4050,1.3999343e-4,1.175902,3.2411,6355.23,6.3256,0.029961,0.012331
4060,4060,1.3973807e-4,1.202578,3.3287,6349.59,6.3200,0.030273,0.012684
4070,4070,1.3948246e-4,1.344429,3.8360,6488.94,6.4725,0.031986,0.014037
4080,4080,1.3922663e-4,1.410391,4.0976,6415.88,6.4009,0.033542,0.015165
4090,4090,1.3897056e-4,1.275034,3.5788,5849.48,6.4104,0.030663,0.013090
4100,4100,1.3871424e-4,1.189427,3.2852,6210.17,6.1584,0.031729,0.013110
4110,4110,1.3845769e-4,1.060464,2.8877,6175.66,6.0865,0.029031,0.011368
4120,4120,1.382009e-4,1.440679,4.2236,5731.83,6.2747,0.033240,0.015495
4130,4130,1.379439e-4,1.177755,3.2471,6133.63,6.2248,0.032064,0.014231
4140,4140,1.3768667e-4,1.309785,3.7054,6525.33,6.4924,0.029346,0.013312
4150,4150,1.374292e-4,1.098042,2.9983,6481.27,6.4523,0.027324,0.011377
4160,4160,1.3717152e-4,1.240981,3.4590,6608.34,6.5813,0.029558,0.012900
4170,4170,1.3691363e-4,1.119982,3.0648,6597.67,6.5631,0.027948,0.011267
4180,4180,1.3665551e-4,1.177678,3.2468,6371.03,6.5739,0.028203,0.012087
4190,4190,1.3639718e-4,1.142448,3.1344,6301.19,6.2548,0.030716,0.012347
4200,4200,1.3613864e-4,1.118624,3.0606,5909.35,6.3323,0.030260,0.012206
4210,4210,1.3587989e-4,1.127317,3.0874,5982.63,6.4176,0.029074,0.011820
4220,4220,1.3562094e-4,1.277144,3.5864,6194.42,6.1619,0.033813,0.014269
4230,4230,1.3536177e-4,1.128831,3.0920,6229.22,6.1857,0.030849,0.012524
4240,4240,1.3510241e-4,1.161971,3.1962,5932.29,6.3984,0.029923,0.013088
4250,4250,1.3484285e-4,1.102368,3.0113,5920.82,6.3142,0.029961,0.012439
4260,4260,1.3458311e-4,1.175378,3.2394,6473.73,6.4248,0.029873,0.012311
4270,4270,1.3432314e-4,1.021236,2.7766,6398.66,6.3245,0.028425,0.011082
4280,4280,1.3406301e-4,1.019075,2.7706,6292.11,6.2664,0.027912,0.011255
4290,4290,1.3380269e-4,1.065266,2.9016,5897.14,6.2293,0.029010,0.011311
4300,4300,1.3354217e-4,1.344934,3.8379,5764.32,6.3937,0.032256,0.014708
4310,4310,1.3328147e-4,1.283645,3.6098,6262.87,6.2276,0.030069,0.013731
4320,4320,1.330206e-4,1.132038,3.1020,5744.69,6.1289,0.028927,0.011596
4330,4330,1.3275955e-4,1.084198,2.9571,6120.08,6.0880,0.030037,0.012214
4340,4340,1.3249832e-4,1.040323,2.8301,5522.05,6.0920,0.029602,0.011500
4350,4350,1.322369e-4,1.158349,3.1847,6257.83,6.2274,0.029447,0.012322
4360,4360,1.3197535e-4,1.189582,3.2857,5896.58,6.2610,0.029985,0.012940
4370,4370,1.317136e-4,1.038959,2.8263,6140.08,6.1019,0.029138,0.011430
4380,4380,1.3145171e-4,1.074715,2.9292,6137.49,6.0699,0.029292,0.011674
4390,4390,1.3118963e-4,1.085814,2.9619,5562.85,6.1199,0.027784,0.011588
4400,4400,1.3092741e-4,1.259033,3.5220,5829.61,6.0396,0.033278,0.014192
4410,4410,1.3066502e-4,1.087621,2.9672,6093.33,6.0508,0.029789,0.011972
4420,4420,1.3040249e-4,1.157641,3.1824,5898.14,6.1217,0.029718,0.012876
4430,4430,1.301398e-4,1.049306,2.8557,6288.60,6.2374,0.026476,0.010738
4440,4440,1.2987696e-4,1.030568,2.8027,5924.15,6.1952,0.027107,0.010511
4450,4450,1.2961397e-4,1.252175,3.4979,5989.27,6.0151,0.033836,0.013672
4460,4460,1.2935084e-4,1.086655,2.9643,6213.76,6.1884,0.028619,0.011193
4470,4470,1.2908757e-4,1.025475,2.7884,6206.64,6.1657,0.026702,0.010535
4480,4480,1.2882415e-4,1.070462,2.9167,6249.38,6.2106,0.027383,0.011317
4490,4490,1.2856061e-4,1.013366,2.7549,6165.82,6.1311,0.026838,0.010758
4500,4500,1.2829693e-4,1.050039,2.8578,6176.43,6.1179,0.028479,0.011257
4510,4510,1.2803312e-4,1.507048,4.5134,5815.50,6.3704,0.031489,0.014939
4520,4520,1.2776918e-4,1.386280,3.9999,5768.88,6.2951,0.030743,0.013222
4530,4530,1.275051e-4,1.184021,3.2675,6248.19,6.2312,0.028828,0.011524
4540,4540,1.2724091e-4,1.141794,3.1324,5966.62,6.1653,0.029458,0.011881
4550,4550,1.2697659e-4,1.134102,3.1084,6213.31,6.1771,0.029366,0.012023
4560,4560,1.2671217e-4,1.157015,3.1804,6198.33,6.1778,0.030482,0.012615
4570,4570,1.2644763e-4,1.108184,3.0289,5621.25,6.1223,0.030517,0.011963
4580,4580,1.2618297e-4,1.126732,3.0856,6173.28,6.1445,0.029191,0.011744
4590,4590,1.2591819e-4,1.155468,3.1755,6036.90,6.0773,0.031506,0.012478
4600,4600,1.2565331e-4,1.183604,3.2661,6037.75,6.0084,0.033546,0.012875
4610,4610,1.2538834e-4,1.138765,3.1229,5968.00,5.9367,0.030461,0.012420
4620,4620,1.2512326e-4,1.187676,3.2795,6039.29,6.0892,0.029294,0.012402
4630,4630,1.2485807e-4,1.172908,3.2314,6264.80,6.2283,0.028897,0.011884
4640,4640,1.2459279e-4,1.038759,2.8257,6184.07,6.1516,0.026774,0.010789
4650,4650,1.2432742e-4,1.084797,2.9588,6101.42,6.1640,0.027920,0.011689
4660,4660,1.2406195e-4,1.442479,4.2312,5954.69,6.2849,0.032823,0.014828
4670,4670,1.2379639e-4,1.190743,3.2895,6025.61,6.2515,0.029191,0.012254
4680,4680,1.2353074e-4,1.138160,3.1210,5528.94,5.9760,0.030574,0.012164
4690,4690,1.2326501e-4,1.150895,3.1610,5962.65,5.9825,0.030660,0.012534
4700,4700,1.229992e-4,1.151475,3.1629,6163.88,6.1280,0.029567,0.011960
4710,4710,1.2273331e-4,1.044959,2.8433,6105.56,6.0806,0.029011,0.011268
4720,4720,1.2246733e-4,1.093450,2.9846,5713.72,6.2336,0.029595,0.011689
4730,4730,1.2220131e-4,1.115848,3.0522,6191.52,6.1807,0.028686,0.011569
4740,4740,1.219352e-4,1.118223,3.0594,6086.60,6.2190,0.029122,0.011944
4750,4750,1.21669014e-4,1.101466,3.0086,6327.30,6.2880,0.027455,0.011075
4760,4760,1.2140277e-4,1.123405,3.0753,6112.49,6.1006,0.030953,0.012411
4770,4770,1.2113647e-4,1.126095,3.0836,5860.57,6.1225,0.029509,0.011633
4780,4780,1.208701e-4,1.119224,3.0625,6162.85,6.1413,0.027819,0.011222
4790,4790,1.2060367e-4,1.028960,2.7982,5565.53,6.0706,0.027079,0.010628
4800,4800,1.20337194e-4,1.118961,3.0617,5688.57,5.9732,0.030553,0.012584
4810,4810,1.2007065e-4,1.155118,3.1744,5994.57,5.9585,0.032555,0.013332
4820,4820,1.1980407e-4,1.000037,2.7184,5933.08,5.8848,0.030423,0.011294
4830,4830,1.19537435e-4,1.237280,3.4462,5537.56,6.1144,0.034820,0.014444
4840,4840,1.1927077e-4,1.404872,4.0750,6018.08,6.3011,0.030844,0.013879
4850,4850,1.19004035e-4,1.426415,4.1637,6274.60,6.2502,0.029520,0.013679
4860,4860,1.1873728e-4,1.494565,4.4574,6332.75,6.3303,0.029866,0.014084
4870,4870,1.1847049e-4,1.273243,3.5724,5380.19,6.0796,0.031961,0.013276
4880,4880,1.18203665e-4,1.212768,3.3628,6149.66,6.1281,0.029212,0.012307
4890,4890,1.1793681e-4,1.082948,2.9534,6105.69,6.0560,0.028800,0.011465
4900,4900,1.176699e-4,1.149114,3.1554,6186.87,6.1461,0.029641,0.013025
4910,4910,1.1740299e-4,1.163094,3.1998,5973.24,6.1622,0.030223,0.012367
4920,4920,1.17136035e-4,1.103931,3.0160,6087.13,6.0599,0.029997,0.012493
4930,4930,1.16869094e-4,1.068069,2.9098,6050.90,6.0262,0.029833,0.011787
4940,4940,1.1660211e-4,0.993406,2.7004,5993.36,5.9654,0.029205,0.011616
4950,4950,1.1633511e-4,1.078220,2.9394,5828.76,6.2434,0.029661,0.011589
4960,4960,1.1606811e-4,1.074821,2.9295,6221.19,6.2103,0.028630,0.011428
4970,4970,1.15801085e-4,1.174448,3.2364,6018.40,6.2478,0.028642,0.012108
4980,4980,1.1553406e-4,1.139319,3.1246,6218.41,6.2245,0.029322,0.012126
4990,4990,1.1526703e-4,1.114189,3.0471,5602.93,6.1732,0.030034,0.011844
5000,5000,1.1499999e-4,1.239754,3.4548,6028.41,6.1265,0.032349,0.013471
5010,5010,1.1473296e-4,1.119486,3.0633,6263.50,6.2198,0.028697,0.011416
5020,5020,1.1446593e-4,0.974339,2.6494,6180.30,6.1324,0.027318,0.010097
5030,5030,1.14198905e-4,1.094524,2.9878,5757.53,6.0469,0.030102,0.011813
5040,5040,1.1393188e-4,1.153510,3.1693,5837.59,6.1474,0.031116,0.012850
5050,5050,1.1366488e-4,1.133278,3.1058,6101.08,6.0726,0.031649,0.012815
5060,5060,1.1339788e-4,1.109905,3.0341,5879.11,6.2257,0.028636,0.011576
5070,5070,1.13130896e-4,1.086090,2.9627,6115.01,6.1692,0.029623,0.011966
5080,5080,1.1286394e-4,1.111699,3.0395,5823.81,6.0605,0.031387,0.012428
5090,5090,1.12597e-4,1.031543,2.8054,6098.97,6.0505,0.029888,0.011588
5100,5100,1.12330075e-4,0.992203,2.6972,5854.73,6.0595,0.028674,0.010569
5110,5110,1.1206319e-4,1.307547,3.6971,6260.54,6.2483,0.033175,0.014262
5120,5120,1.11796326e-4,1.210448,3.3550,6150.49,6.2370,0.030368,0.012621
5130,5130,1.115295e-4,1.445163,4.2425,5923.37,6.0438,0.035028,0.015819
5140,5140,1.1126271e-4,1.348611,3.8521,6117.48,6.0901,0.032062,0.013730
5150,5150,1.10995956e-4,1.260770,3.5281,6061.91,6.0383,0.030742,0.012680
5160,5160,1.10729234e-4,1.090945,2.9771,5649.84,5.9656,0.028874,0.011590
5170,5170,1.1046254e-4,1.125944,3.0831,6030.98,5.9773,0.031103,0.012505
5180,5180,1.1019592e-4,1.184035,3.2675,6084.55,6.0245,0.031414,0.013473
5190,5190,1.09929344e-4,1.082850,2.9531,5736.72,6.0449,0.028787,0.011335
5200,5200,1.0966281e-4,1.012171,2.7516,6136.28,6.1136,0.027589,0.010232
5210,5210,1.0939631e-4,1.216769,3.3763,5757.93,6.1163,0.030889,0.012924
5220,5220,1.0912989e-4,1.243898,3.4691,6320.85,6.2792,0.029843,0.012834
5230,5230,1.0886352e-4,1.239642,3.4544,5679.65,6.2269,0.030113,0.013010
5240,5240,1.0859722e-4,1.161289,3.1940,6259.35,6.2241,0.028398,0.011658
5250,5250,1.08330976e-4,1.081073,2.9478,6173.62,6.1270,0.027962,0.011139
5260,5260,1.0806479e-4,1.236550,3.4437,6356.92,6.3223,0.030002,0.013001
5270,5270,1.0779868e-4,1.135667,3.1132,6275.43,6.2365,0.028699,0.011793
5280,5280,1.0753264e-4,1.152497,3.1661,6254.02,6.2067,0.028301,0.011960
5290,5290,1.0726668e-4,1.095369,2.9903,6272.95,6.2376,0.027811,0.011362
5300,5300,1.070008e-4,1.112815,3.0429,6281.80,6.2440,0.028149,0.011728
5310,5310,1.06734966e-4,1.224707,3.4032,6345.97,6.3151,0.028222,0.012464
5320,5320,1.0646925e-4,1.132393,3.1031,6340.38,6.3034,0.028250,0.011898
5330,5330,1.062036e-4,1.114622,3.0484,6325.64,6.2912,0.027224,0.011399
5340,5340,1.05938045e-4,1.203581,3.3320,6358.86,6.3452,0.027733,0.012137
5350,5350,1.05672574e-4,1.157789,3.1829,5723.56,6.2994,0.027866,0.011410
5360,5360,1.0540719e-4,1.050782,2.8599,6296.75,6.2359,0.027366,0.010563
5370,5370,1.05141924e-4,1.084856,2.9590,6222.34,6.1729,0.029041,0.011780
5380,5380,1.04876744e-4,1.096230,2.9929,5884.77,6.1717,0.029175,0.011989
5390,5390,1.0461167e-4,1.136110,3.1146,5997.55,5.9777,0.030489,0.012369
5400,5400,1.0434666e-4,1.097264,2.9960,6098.24,6.1198,0.030004,0.012148
5410,5410,1.040818e-4,1.037405,2.8219,5720.82,6.1638,0.028191,0.011404
5420,5420,1.03817016e-4,1.112718,3.0426,6120.65,6.0661,0.030302,0.012287
5430,5430,1.03552375e-4,1.123205,3.0747,5959.98,6.0702,0.030562,0.012596
5440,5440,1.03287806e-4,1.090429,2.9755,5986.50,5.9482,0.031761,0.012299
5450,5450,1.0302338e-4,1.063941,2.8978,5947.38,5.9358,0.032041,0.012611
5460,5460,1.0275908e-4,1.011494,2.7497,6058.15,6.0487,0.030162,0.011470
5470,5470,1.024949e-4,1.111817,3.0399,6141.93,6.1145,0.031534,0.012467
5480,5480,1.0223083e-4,1.170467,3.2235,6204.14,6.1692,0.031604,0.012391
5490,5490,1.0196687e-4,1.172221,3.2292,5770.07,6.0700,0.031588,0.012883
5500,5500,1.0170306e-4,1.159627,3.1887,6014.71,5.9588,0.032440,0.013233
5510,5510,1.0143938e-4,1.062899,2.8947,5946.18,6.0001,0.032107,0.011953
5520,5520,1.0117584e-4,1.181063,3.2578,5676.58,5.9778,0.033515,0.013601
5530,5530,1.00912424e-4,1.205955,3.3399,6262.87,6.2519,0.030754,0.012617
5540,5540,1.0064915e-4,1.093602,2.9850,5660.85,6.1082,0.030714,0.012211
5550,5550,1.0038601e-4,1.186774,3.2765,6167.52,6.1423,0.030672,0.012311
5560,5560,1.0012304e-4,1.105242,3.0200,5754.09,6.1492,0.031490,0.011975
5570,5570,9.9860205e-5,1.037671,2.8226,6133.08,6.0903,0.029162,0.011243
5580,5580,9.95975e-5,1.055760,2.8742,6143.85,6.1116,0.028965,0.011444
5590,5590,9.933497e-5,1.072138,2.9216,6100.74,6.0817,0.030614,0.012347
5600,5600,9.907258e-5,1.059485,2.8849,6028.60,5.9993,0.029465,0.011425
5610,5610,9.881036e-5,1.020462,2.7745,6120.00,6.1852,0.028437,0.010983
5620,5620,9.854829e-5,1.057424,2.8789,6056.89,6.0169,0.031271,0.012332
5630,5630,9.828637e-5,1.164760,3.2052,6030.62,6.0001,0.032602,0.013877
5640,5640,9.802464e-5,1.165731,3.2083,6162.33,6.1372,0.032022,0.013058
5650,5650,9.7763084e-5,1.199919,3.3198,5984.71,6.1076,0.032136,0.012741
5660,5660,9.7501674e-5,1.120599,3.0667,6049.70,5.9773,0.032151,0.012640
5670,5670,9.724045e-5,1.071164,2.9188,6099.42,6.0757,0.030476,0.011628
5680,5680,9.697938e-5,1.074245,2.9278,6030.14,6.1687,0.029968,0.012114
5690,5690,9.6718504e-5,1.024455,2.7856,6062.82,6.0404,0.030390,0.011278
5700,5700,9.645782e-5,1.174594,3.2368,6117.46,6.0842,0.031659,0.012907
5710,5710,9.619731e-5,1.094795,2.9886,6137.93,6.0915,0.030728,0.012050
5720,5720,9.593698e-5,1.129640,3.0945,6052.40,5.9997,0.030746,0.012329
5730,5730,9.5676834e-5,1.031752,2.8060,5940.12,5.9704,0.029873,0.011547
5740,5740,9.541689e-5,1.189375,3.2850,5999.32,5.9367,0.032645,0.013221
5750,5750,9.515714e-5,1.211769,3.3594,6035.19,6.0911,0.032738,0.013329
5760,5760,9.4897594e-5,1.071676,2.9203,6148.54,6.1151,0.029626,0.011577
5770,5770,9.463822e-5,1.335593,3.8023,5670.92,6.1803,0.031066,0.014551
5780,5780,9.4379066e-5,1.199716,3.3192,6253.04,6.2106,0.031210,0.012837
5790,5790,9.41201e-5,1.251936,3.4971,6154.97,6.2415,0.030887,0.012996
5800,5800,9.386135e-5,1.176333,3.2425,6337.73,6.3204,0.028419,0.011924
5810,5810,9.360282e-5,1.095988,2.9921,6329.09,6.3045,0.027357,0.011290
5820,5820,9.334447e-5,1.123943,3.0770,6336.06,6.2894,0.027219,0.011463
5830,5830,9.308636e-5,1.113352,3.0445,6353.42,6.3152,0.028520,0.012047
5840,5840,9.282847e-5,1.040119,2.8296,6257.94,6.2130,0.028682,0.011085
5850,5850,9.257079e-5,1.052191,2.8639,5716.39,6.1038,0.029277,0.011564
5860,5860,9.231332e-5,1.058850,2.8831,6045.79,6.1699,0.029397,0.011309
5870,5870,9.2056085e-5,1.102151,3.0106,6097.72,6.0587,0.029593,0.011944
5880,5880,9.1799084e-5,1.071633,2.9201,6183.48,6.1415,0.028365,0.011246
5890,5890,9.15423e-5,1.047674,2.8510,6099.94,6.0869,0.029471,0.011422
5900,5900,9.1285765e-5,1.119955,3.0647,6104.18,6.0745,0.029563,0.012032
5910,5910,9.102943e-5,1.196224,3.3076,6046.51,6.1916,0.031122,0.012935
5920,5920,9.077336e-5,1.049518,2.8563,6096.57,6.0622,0.030910,0.011802
5930,5930,9.051752e-5,1.121510,3.0695,5828.60,6.0816,0.031701,0.012571
5940,5940,9.026193e-5,1.141449,3.1313,6088.04,6.0502,0.031530,0.013063
5950,5950,9.0006564e-5,1.036455,2.8192,5823.06,6.0833,0.029553,0.011377
5960,5960,8.9751455e-5,1.330220,3.7819,6346.96,6.3334,0.031838,0.013806
5970,5970,8.949661e-5,1.124112,3.0775,6253.51,6.2328,0.028656,0.011411
5980,5980,8.924199e-5,1.163482,3.2011,6388.58,6.3366,0.029290,0.011399
5990,5990,8.8987654e-5,1.189823,3.2865,6380.48,6.3544,0.028743,0.011968
6000,6000,8.873353e-5,1.274812,3.5780,6029.30,6.2655,0.031163,0.013105
6010,6010,8.847971e-5,1.349957,3.8573,5883.41,6.1918,0.033958,0.014696
6020,6020,8.822614e-5,1.324792,3.7614,5992.22,5.9205,0.036309,0.015369
6030,6030,8.797284e-5,1.181277,3.2585,5937.69,6.0997,0.030606,0.012967
6040,6040,8.771979e-5,1.112552,3.0421,5607.26,6.1227,0.029057,0.011807
6050,6050,8.746701e-5,1.034693,2.8142,5642.32,6.1037,0.028502,0.010763
6060,6060,8.72145e-5,1.246462,3.4780,5991.62,6.2415,0.031244,0.012809
6070,6070,8.696229e-5,1.037561,2.8223,6166.95,6.1465,0.029293,0.010888
6080,6080,8.671034e-5,1.049452,2.8561,5832.12,5.9106,0.031871,0.012188
6090,6090,8.645866e-5,1.062124,2.8925,6016.98,5.9750,0.030090,0.012235
6100,6100,8.620727e-5,1.283649,3.6098,6060.32,6.1225,0.032982,0.014285
6110,6110,8.595616e-5,1.286989,3.6219,6142.88,6.0894,0.032470,0.013906
6120,6120,8.5705346e-5,1.197562,3.3120,5946.71,6.2481,0.029775,0.012325
6130,6130,8.545482e-5,1.120711,3.0670,5942.28,6.0354,0.032256,0.012601
6140,6140,8.520457e-5,1.056909,2.8775,5960.72,5.9398,0.031550,0.012048
6150,6150,8.4954634e-5,1.185569,3.2725,6073.42,6.0100,0.031831,0.013622
6160,6160,8.470499e-5,1.079162,2.9422,5686.26,6.0414,0.030404,0.011852
6170,6170,8.4455634e-5,1.133560,3.1067,5923.78,6.1860,0.029776,0.012131
6180,6180,8.420659e-5,1.115993,3.0526,6125.18,6.1037,0.030110,0.012324
6190,6190,8.395784e-5,1.180238,3.2551,5555.94,6.0332,0.032174,0.012921
6200,6200,8.370941e-5,1.177374,3.2458,6165.77,6.2094,0.032547,0.013137
6210,6210,8.346129e-5,1.307910,3.6984,6279.07,6.2619,0.031926,0.013286
6220,6220,8.321347e-5,1.106150,3.0227,5968.67,6.3323,0.028335,0.011089
6230,6230,8.2965955e-5,1.114076,3.0468,6264.50,6.2486,0.028482,0.011810
6240,6240,8.2718776e-5,1.065840,2.9033,5851.74,6.2510,0.028164,0.011334
6250,6250,8.24719e-5,1.147571,3.1505,6215.91,6.1833,0.030282,0.012633
6260,6260,8.2225364e-5,1.092658,2.9822,6075.35,6.0400,0.030138,0.012115
