step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
3160,3160,1.6144352e-4,1.114324,3.0475,25880.68,25.7099,0.011908,0.004975
3170,3170,1.6121964e-4,1.167175,3.2129,24493.31,25.8302,0.012063,0.005203
3180,3180,1.609953e-4,1.212475,3.3618,26188.62,26.0260,0.011599,0.005292
3190,3190,1.6077052e-4,1.198148,3.3140,26676.73,26.5213,0.011907,0.005153
3200,3200,1.6054526e-4,1.123806,3.0765,26083.75,25.9167,0.011828,0.005111
3210,3210,1.6031957e-4,1.100309,3.0051,26731.11,26.5857,0.011755,0.004794
3220,3220,1.6009345e-4,1.111504,3.0389,24035.68,25.4314,0.012593,0.005551
3230,3230,1.5986685e-4,1.158787,3.1861,24893.42,25.9053,0.012446,0.005328
3240,3240,1.5963984e-4,1.248141,3.4839,25850.68,25.7551,0.012319,0.005605
3250,3250,1.5941238e-4,1.246690,3.4788,24901.67,25.9773,0.012163,0.005331
3260,3260,1.5918446e-4,1.268144,3.5543,26301.13,26.1175,0.012101,0.005658
3270,3270,1.5895613e-4,1.098180,2.9987,25978.56,25.9279,0.011891,0.004936
3280,3280,1.5872734e-4,1.165813,3.2085,24842.33,26.0908,0.013229,0.005820
3290,3290,1.5849815e-4,1.106126,3.0226,26083.21,25.8961,0.012536,0.005160
3300,3300,1.582685e-4,1.059255,2.8842,26342.12,26.1734,0.012488,0.004788
3310,3310,1.5803846e-4,1.100378,3.0053,25380.33,25.7628,0.012341,0.004963
3320,3320,1.5780797e-4,1.079281,2.9426,25908.62,25.7377,0.011955,0.004858
3330,3330,1.5757704e-4,1.073395,2.9253,23222.82,25.5536,0.012681,0.004989
3340,3340,1.5734573e-4,1.185218,3.2714,26098.36,25.8760,0.012494,0.005408
3350,3350,1.5711397e-4,1.108132,3.0287,23332.75,25.6085,0.012252,0.004974
3360,3360,1.5688181e-4,1.270518,3.5627,25301.14,25.9084,0.012860,0.005603
3370,3370,1.5664924e-4,1.163511,3.2012,23511.83,25.8217,0.011952,0.005081
3380,3380,1.5641625e-4,1.060445,2.8877,25784.04,25.6239,0.011985,0.004692
3390,3390,1.5618285e-4,1.319591,3.7419,24024.92,25.9072,0.012886,0.005755
3400,3400,1.5594905e-4,1.235121,3.4388,26086.72,25.8945,0.012295,0.005555
3410,3410,1.5571485e-4,1.069408,2.9137,26128.07,26.0467,0.011928,0.004619
3420,3420,1.5548023e-4,1.245677,3.4753,25296.65,25.8676,0.013065,0.005772
3430,3430,1.5524523e-4,1.396465,4.0409,25965.69,25.8647,0.012984,0.006205
3440,3440,1.5500982e-4,1.214125,3.3673,26127.73,26.0261,0.011860,0.005180
3450,3450,1.5477402e-4,1.371018,3.9394,23803.71,26.1086,0.012612,0.005807
3460,3460,1.5453783e-4,1.156052,3.1774,25644.49,26.0051,0.012035,0.005183
3470,3470,1.5430125e-4,1.144746,3.1416,23600.75,25.6443,0.012357,0.005103
3480,3480,1.5406428e-4,1.164185,3.2033,25851.00,25.6506,0.013213,0.005589
3490,3490,1.5382691e-4,1.081326,2.9486,25927.48,25.7165,0.012759,0.005056
3500,3500,1.5358918e-4,1.164271,3.2036,23050.12,25.4511,0.012802,0.005161
3510,3510,1.5335107e-4,1.148504,3.1535,25887.50,25.8421,0.012865,0.005372
3520,3520,1.5311256e-4,1.113961,3.0464,23989.79,25.8530,0.012594,0.005068
3530,3530,1.5287369e-4,1.110365,3.0355,25798.50,25.6582,0.012388,0.005118
3540,3540,1.5263444e-4,1.090832,2.9767,23936.08,25.6924,0.011961,0.005321
3550,3550,1.5239483e-4,1.010288,2.7464,25870.53,25.7148,0.012254,0.004620
3560,3560,1.5215483e-4,1.086452,2.9637,24108.40,25.6889,0.012860,0.005046
3570,3570,1.5191449e-4,1.145128,3.1428,25615.81,25.3583,0.012966,0.005370
3580,3580,1.5167377e-4,1.168251,3.2164,24989.18,25.9365,0.012274,0.005126
3590,3590,1.5143267e-4,1.108799,3.0307,26150.28,26.0080,0.011889,0.004691
3600,3600,1.5119123e-4,1.186576,3.2758,26053.11,26.1245,0.012325,0.005244
3610,3610,1.5094943e-4,1.169077,3.2190,25644.65,25.8009,0.012398,0.005329
3620,3620,1.5070729e-4,1.019135,2.7708,26455.39,26.1793,0.012169,0.004713
3630,3630,1.5046478e-4,1.100947,3.0070,24921.77,25.9718,0.012583,0.005130
3640,3640,1.5022192e-4,1.128566,3.0912,26020.70,25.9852,0.012134,0.005195
3650,3650,1.4997872e-4,1.152545,3.1662,26212.83,26.0956,0.011758,0.004995
3660,3660,1.4973516e-4,1.037561,2.8223,26749.60,26.6715,0.010894,0.004286
3670,3670,1.4949127e-4,1.195337,3.3047,25142.55,26.7852,0.012568,0.005367
3680,3680,1.4924705e-4,1.301747,3.6757,26442.33,26.3600,0.012787,0.005693
3690,3690,1.4900247e-4,1.185811,3.2733,26681.62,26.4440,0.011556,0.004939
3700,3700,1.4875756e-4,1.113702,3.0456,27133.29,27.6353,0.011932,0.005027
3710,3710,1.4851232e-4,1.162743,3.1987,27609.28,27.4698,0.012608,0.005112
3720,3720,1.4826676e-4,1.269747,3.5600,25090.42,26.5749,0.013061,0.005656
3730,3730,1.4802086e-4,1.283074,3.6077,27198.68,27.0035,0.012106,0.005660
3740,3740,1.4777463e-4,1.330524,3.7830,24941.30,26.8220,0.012132,0.005612
3750,3750,1.4752809e-4,1.124266,3.0780,25627.38,25.5724,0.012262,0.004831
3760,3760,1.4728123e-4,1.111270,3.0382,25587.53,25.5775,0.012280,0.004966
3770,3770,1.4703402e-4,1.159042,3.1869,25841.58,25.7260,0.012364,0.005376
3780,3780,1.4678652e-4,1.105525,3.0208,24431.16,25.6327,0.012608,0.005128
3790,3790,1.4653872e-4,1.115158,3.0501,24455.84,25.7907,0.012496,0.005004
3800,3800,1.4629058e-4,1.155716,3.1763,26028.29,25.8466,0.011803,0.005305
3810,3810,1.4604215e-4,1.060855,2.8888,25930.23,25.8495,0.011973,0.004681
3820,3820,1.457934e-4,1.026648,2.7917,25913.64,25.7877,0.012099,0.004558
3830,3830,1.4554436e-4,1.116782,3.0550,24158.15,25.6511,0.012712,0.005314
3840,3840,1.4529501e-4,0.994915,2.7045,25746.80,25.4535,0.012155,0.004594
3850,3850,1.4504536e-4,0.984885,2.6775,25274.16,25.6194,0.012201,0.004734
3860,3860,1.4479541e-4,1.047805,2.8514,24498.38,25.7190,0.012588,0.004958
3870,3870,1.4454518e-4,1.232333,3.4292,26104.61,26.0436,0.012691,0.005608
3880,3880,1.4429464e-4,1.084323,2.9574,25928.00,25.7620,0.011542,0.004615
3890,3890,1.4404382e-4,1.015876,2.7618,25952.87,25.8569,0.011663,0.004424
3900,3900,1.4379273e-4,1.122518,3.0726,25014.34,26.0736,0.012421,0.004988
3910,3910,1.4354133e-4,1.149564,3.1568,26198.40,25.9701,0.012493,0.005302
3920,3920,1.4328967e-4,1.094852,2.9887,24169.87,25.7009,0.012222,0.004756
3930,3930,1.4303772e-4,1.159569,3.1886,24846.71,25.6637,0.012627,0.005287
3940,3940,1.4278549e-4,1.104515,3.0178,23464.03,25.3131,0.012892,0.004989
3950,3950,1.4253298e-4,1.158388,3.1848,25728.57,25.6634,0.013105,0.005269
3960,3960,1.422802e-4,1.132982,3.1049,25674.84,25.5154,0.012908,0.005101
3970,3970,1.4202714e-4,1.124926,3.0800,25041.14,25.8281,0.012072,0.004988
3980,3980,1.4177385e-4,1.141180,3.1305,25978.99,25.8981,0.011641,0.004754
3990,3990,1.4152029e-4,1.082189,2.9511,25995.77,25.8043,0.011770,0.004701
4000,4000,1.4126644e-4,1.039620,2.8281,24990.56,25.8488,0.011752,0.004528
4010,4010,1.4101235e-4,1.308728,3.7015,24342.03,25.8893,0.013315,0.006257
4020,4020,1.40758e-4,1.209843,3.3530,23918.26,25.8303,0.011878,0.005188
