step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
3160,3160,1.6144352e-4,1.141415,3.1312,10567.21,10.4975,0.022173,0.009186
3170,3170,1.6121964e-4,1.179611,3.2531,10024.94,10.5721,0.021834,0.009351
3180,3180,1.609953e-4,1.226346,3.4088,10698.58,10.6321,0.021429,0.009613
3190,3190,1.6077052e-4,1.199559,3.3187,10860.92,10.7977,0.022064,0.009582
3200,3200,1.6054526e-4,1.121293,3.0688,10712.06,10.6435,0.022068,0.009495
3210,3210,1.6031957e-4,1.097939,2.9980,10872.86,10.8137,0.021616,0.009037
3220,3220,1.6009345e-4,1.132733,3.1041,9907.50,10.4828,0.024481,0.010747
3230,3230,1.5986685e-4,1.162415,3.1976,10193.32,10.6077,0.023686,0.009811
3240,3240,1.5963984e-4,1.249338,3.4880,10731.44,10.6918,0.023703,0.010053
3250,3250,1.5941238e-4,1.252200,3.4980,10311.04,10.7564,0.022581,0.010080
3260,3260,1.5918446e-4,1.282356,3.6051,10799.65,10.7242,0.022967,0.010179
3270,3270,1.5895613e-4,1.100289,3.0050,10662.02,10.6412,0.022550,0.009126
3280,3280,1.5872734e-4,1.170608,3.2240,10030.78,10.5349,0.024269,0.010373
3290,3290,1.5849815e-4,1.130692,3.0978,10499.43,10.4241,0.023327,0.009707
3300,3300,1.582685e-4,1.065692,2.9028,10504.75,10.4375,0.023082,0.008911
3310,3310,1.5803846e-4,1.116607,3.0545,10331.88,10.4876,0.022807,0.009296
3320,3320,1.5780797e-4,1.085812,2.9618,10530.38,10.4609,0.022206,0.008817
3330,3330,1.5757704e-4,1.075606,2.9318,9428.79,10.3751,0.023698,0.009278
3340,3340,1.5734573e-4,1.193310,3.2980,10598.25,10.5080,0.023700,0.010313
3350,3350,1.5711397e-4,1.112944,3.0433,9474.99,10.3991,0.023325,0.009447
3360,3360,1.5688181e-4,1.279601,3.5952,10273.85,10.5204,0.023501,0.010355
3370,3370,1.5664924e-4,1.158223,3.1843,9573.95,10.5145,0.022182,0.009321
3380,3380,1.5641625e-4,1.070279,2.9162,10510.45,10.4452,0.021893,0.008971
3390,3390,1.5618285e-4,1.318178,3.7366,9770.99,10.5365,0.023684,0.010719
3400,3400,1.5594905e-4,1.241088,3.4594,10598.26,10.5202,0.022833,0.010120
3410,3410,1.5571485e-4,1.075760,2.9322,10621.56,10.5885,0.021230,0.008607
3420,3420,1.5548023e-4,1.232269,3.4290,10298.33,10.5308,0.023719,0.010625
3430,3430,1.5524523e-4,1.413201,4.1091,10588.98,10.5478,0.024534,0.011585
3440,3440,1.5500982e-4,1.223008,3.3974,10627.81,10.5865,0.021403,0.009450
3450,3450,1.5477402e-4,1.396818,4.0423,9692.91,10.6315,0.023145,0.010703
3460,3460,1.5453783e-4,1.156003,3.1772,10426.33,10.5729,0.021797,0.009312
3470,3470,1.5430125e-4,1.154728,3.1732,9611.30,10.4435,0.023239,0.009694
3480,3480,1.5406428e-4,1.184773,3.2699,10512.14,10.4306,0.024557,0.010162
3490,3490,1.5382691e-4,1.082706,2.9527,10543.57,10.4578,0.023193,0.009250
3500,3500,1.5358918e-4,1.186682,3.2762,9377.57,10.3544,0.023392,0.009513
3510,3510,1.5335107e-4,1.158840,3.1862,10523.42,10.5050,0.023603,0.010088
3520,3520,1.5311256e-4,1.120148,3.0653,9756.83,10.5146,0.023295,0.009402
3530,3530,1.5287369e-4,1.118462,3.0601,10482.35,10.4253,0.023333,0.009621
3540,3540,1.5263444e-4,1.107343,3.0263,9726.77,10.4405,0.022455,0.009204
3550,3550,1.5239483e-4,1.020708,2.7752,10496.99,10.4338,0.022417,0.008661
3560,3560,1.5215483e-4,1.097372,2.9963,9806.33,10.4492,0.023145,0.009208
3570,3570,1.5191449e-4,1.149924,3.1580,10437.32,10.3324,0.023974,0.009853
3580,3580,1.5167377e-4,1.179514,3.2528,10149.17,10.5339,0.022706,0.009686
3590,3590,1.5143267e-4,1.115817,3.0521,10589.88,10.5323,0.021950,0.008890
3600,3600,1.5119123e-4,1.205485,3.3384,10554.01,10.5829,0.022848,0.009989
3610,3610,1.5094943e-4,1.200549,3.3219,10441.00,10.5046,0.022942,0.009863
3620,3620,1.5070729e-4,1.032051,2.8068,10623.98,10.5131,0.022084,0.008777
3630,3630,1.5046478e-4,1.092918,2.9830,10056.63,10.4804,0.022821,0.009734
3640,3640,1.5022192e-4,1.141460,3.1313,10538.00,10.5236,0.022938,0.009991
3650,3650,1.4997872e-4,1.160500,3.1915,10514.28,10.4673,0.022369,0.009680
3660,3660,1.4973516e-4,1.046531,2.8478,10609.05,10.5781,0.020252,0.008050
3670,3670,1.4949127e-4,1.197943,3.3133,9916.36,10.5642,0.023055,0.009781
3680,3680,1.4924705e-4,1.311627,3.7122,10494.51,10.4618,0.024242,0.010550
3690,3690,1.4900247e-4,1.197675,3.3124,10549.41,10.4555,0.022237,0.009609
3700,3700,1.4875756e-4,1.126082,3.0836,10289.48,10.4798,0.022593,0.009512
3710,3710,1.4851232e-4,1.174919,3.2379,10549.26,10.4960,0.023580,0.009698
3720,3720,1.4826676e-4,1.281946,3.6036,10020.01,10.6128,0.024048,0.010672
3730,3730,1.4802086e-4,1.284504,3.6129,10751.51,10.6744,0.022792,0.010189
3740,3740,1.4777463e-4,1.340745,3.8219,9874.31,10.6189,0.022977,0.010481
3750,3750,1.4752809e-4,1.121976,3.0709,10438.21,10.4158,0.022571,0.009013
3760,3760,1.4728123e-4,1.127076,3.0866,10446.05,10.4420,0.022803,0.009386
3770,3770,1.4703402e-4,1.176952,3.2445,10560.02,10.5128,0.023581,0.010331
3780,3780,1.4678652e-4,1.118707,3.0609,9984.16,10.4752,0.023557,0.009894
3790,3790,1.4653872e-4,1.120278,3.0657,10005.91,10.5521,0.022908,0.009610
3800,3800,1.4629058e-4,1.163029,3.1996,10631.83,10.5576,0.021987,0.009669
3810,3810,1.4604215e-4,1.075695,2.9320,10572.21,10.5393,0.021927,0.008975
3820,3820,1.457934e-4,1.030696,2.8030,10566.14,10.5148,0.021549,0.008365
3830,3830,1.4554436e-4,1.116552,3.0543,9849.65,10.4584,0.023065,0.009894
3840,3840,1.4529501e-4,0.995623,2.7064,10489.22,10.3697,0.022548,0.008665
3850,3850,1.4504536e-4,1.004612,2.7308,10334.63,10.4758,0.022237,0.008902
3860,3860,1.4479541e-4,1.059620,2.8853,10139.66,10.6449,0.022876,0.009167
3870,3870,1.4454518e-4,1.231558,3.4266,10940.16,10.9146,0.023505,0.010577
3880,3880,1.4429464e-4,1.092530,2.9818,10885.87,10.8162,0.021642,0.009070
3890,3890,1.4404382e-4,1.028556,2.7970,10860.43,10.8203,0.021858,0.008419
3900,3900,1.4379273e-4,1.124800,3.0796,10469.40,10.9127,0.022393,0.009158
3910,3910,1.4354133e-4,1.155004,3.1740,10986.71,10.8910,0.023128,0.010073
3920,3920,1.4328967e-4,1.098008,2.9982,10189.64,10.8351,0.022735,0.009236
3930,3930,1.4303772e-4,1.183506,3.2658,10277.31,10.6153,0.023216,0.010197
3940,3940,1.4278549e-4,1.120129,3.0652,9944.18,10.7278,0.024388,0.009854
3950,3950,1.4253298e-4,1.160781,3.1924,10758.90,10.7316,0.023613,0.009950
3960,3960,1.422802e-4,1.156551,3.1790,10769.52,10.7026,0.024036,0.009804
3970,3970,1.4202714e-4,1.131450,3.1001,10463.00,10.7918,0.022492,0.009628
3980,3980,1.4177385e-4,1.144237,3.1400,10787.19,10.7536,0.021807,0.009074
3990,3990,1.4152029e-4,1.093899,2.9859,10908.86,10.8285,0.022306,0.008887
4000,4000,1.4126644e-4,1.050464,2.8590,10480.38,10.8403,0.022262,0.008835
4010,4010,1.4101235e-4,1.324461,3.7602,10235.81,10.8864,0.025055,0.011260
4020,4020,1.40758e-4,1.224212,3.4015,9918.90,10.7118,0.023017,0.010189
4030,4030,1.4050338e-4,1.048626,2.8537,11135.82,11.0324,0.021067,0.008070
4040,4040,1.4024852e-4,1.253518,3.5026,11516.42,12.1026,0.023513,0.010302
4050,4050,1.3999343e-4,1.117540,3.0573,11960.44,11.9046,0.022801,0.009565
4060,4060,1.3973807e-4,1.145492,3.1440,11770.72,11.7158,0.022844,0.009614
4070,4070,1.3948246e-4,1.290141,3.6333,12304.26,12.2731,0.023896,0.010532
4080,4080,1.3922663e-4,1.337790,3.8106,14873.45,14.8387,0.023804,0.010527
4090,4090,1.3897056e-4,1.218568,3.3823,13755.23,15.0742,0.022843,0.009599
4100,4100,1.3871424e-4,1.117987,3.0587,14827.96,14.7045,0.023304,0.009426
4110,4110,1.3845769e-4,1.012558,2.7526,14842.04,14.6278,0.022643,0.008505
4120,4120,1.382009e-4,1.357708,3.8873,13419.93,14.6910,0.026064,0.011378
4130,4130,1.379439e-4,1.125539,3.0819,14624.48,14.8419,0.024044,0.009832
4140,4140,1.3768667e-4,1.257215,3.5156,15306.20,15.2289,0.022502,0.010124
4150,4150,1.374292e-4,1.061636,2.8911,15005.04,14.9379,0.020948,0.008412
4160,4160,1.3717152e-4,1.184295,3.2684,15212.05,15.1499,0.022541,0.009833
4170,4170,1.3691363e-4,1.064327,2.8989,15114.50,15.0352,0.022018,0.008676
4180,4180,1.3665551e-4,1.141890,3.1327,14521.46,14.9838,0.022176,0.009411
4190,4190,1.3639718e-4,1.096745,2.9944,14677.92,14.5698,0.023895,0.009664
4200,4200,1.3613864e-4,1.069181,2.9130,13909.63,14.9053,0.022938,0.009120
4210,4210,1.3587989e-4,1.067568,2.9083,13741.34,14.7403,0.022252,0.008837
4220,4220,1.3562094e-4,1.208660,3.3490,14577.43,14.5010,0.025143,0.010431
4230,4230,1.3536177e-4,1.077374,2.9370,14590.72,14.4888,0.023566,0.009184
4240,4240,1.3510241e-4,1.093248,2.9840,13652.81,14.7256,0.022097,0.009347
4250,4250,1.3484285e-4,1.051197,2.8611,13678.81,14.5877,0.022846,0.009008
4260,4260,1.3458311e-4,1.121249,3.0687,13121.60,13.0224,0.022973,0.009160
4270,4270,1.3432314e-4,0.970809,2.6401,11579.62,11.4455,0.021923,0.008091
4280,4280,1.3406301e-4,0.975962,2.6537,11530.12,11.4830,0.021786,0.008392
4290,4290,1.3380269e-4,1.001889,2.7234,10876.24,11.4888,0.022228,0.008185
4300,4300,1.3354217e-4,1.288469,3.6272,10533.45,11.6835,0.024624,0.011149
4310,4310,1.3328147e-4,1.222841,3.3968,11674.47,11.6087,0.022432,0.010087
4320,4320,1.330206e-4,1.085850,2.9620,10804.06,11.5267,0.022255,0.008876
4330,4330,1.3275955e-4,1.036564,2.8195,11520.86,11.4604,0.022100,0.008890
4340,4340,1.3249832e-4,0.986725,2.6824,10384.77,11.4566,0.022791,0.008602
4350,4350,1.322369e-4,1.104896,3.0189,11673.62,11.6169,0.022498,0.009220
4360,4360,1.3197535e-4,1.126316,3.0843,10963.25,11.6408,0.022605,0.009576
4370,4370,1.317136e-4,0.989474,2.6898,11535.12,11.4635,0.022090,0.008444
4380,4380,1.3145171e-4,1.014288,2.7574,11558.25,11.4310,0.021870,0.008621
4390,4390,1.3118963e-4,1.037086,2.8210,10451.36,11.4978,0.021575,0.008797
4400,4400,1.3092741e-4,1.189123,3.2842,11020.27,11.4172,0.025090,0.010708
4410,4410,1.3066502e-4,1.018200,2.7682,11505.41,11.4251,0.022327,0.008755
4420,4420,1.3040249e-4,1.107517,3.0268,11077.03,11.4969,0.022676,0.009510
4430,4430,1.301398e-4,1.002826,2.7260,11716.37,11.6210,0.021224,0.008434
4440,4440,1.2987696e-4,0.980120,2.6648,11077.83,11.5847,0.021864,0.008004
4450,4450,1.2961397e-4,1.180503,3.2560,11355.27,11.4043,0.026010,0.010366
4460,4460,1.2935084e-4,1.047689,2.8511,11617.09,11.5696,0.022314,0.008546
4470,4470,1.2908757e-4,0.986676,2.6823,11637.91,11.5611,0.021123,0.008120
4480,4480,1.2882415e-4,1.033098,2.8098,11683.69,11.6111,0.021977,0.008816
4490,4490,1.2856061e-4,0.968638,2.6344,11558.15,11.4931,0.021624,0.008233
4500,4500,1.2829693e-4,1.010757,2.7477,11620.51,11.5104,0.022769,0.008493
4510,4510,1.2803312e-4,1.475654,4.3739,10755.75,11.7821,0.024867,0.011841
4520,4520,1.2776918e-4,1.350119,3.8579,10726.97,11.7055,0.023771,0.010166
4530,4530,1.275051e-4,1.158626,3.1856,11702.19,11.6703,0.022394,0.009279
4540,4540,1.2724091e-4,1.096342,2.9932,11227.63,11.6015,0.022526,0.008998
4550,4550,1.2697659e-4,1.077708,2.9379,11643.95,11.5761,0.022884,0.009147
4560,4560,1.2671217e-4,1.089227,2.9720,11606.57,11.5682,0.023603,0.009293
4570,4570,1.2644763e-4,1.047029,2.8492,10560.26,11.5015,0.023765,0.009604
4580,4580,1.2618297e-4,1.082505,2.9521,11606.00,11.5518,0.023452,0.009303
4590,4590,1.2591819e-4,1.098379,2.9993,11421.56,11.4979,0.023987,0.009463
4600,4600,1.2565331e-4,1.125103,3.0805,11506.54,11.4506,0.024985,0.009658
4610,4610,1.2538834e-4,1.074770,2.9293,11503.72,11.4434,0.023143,0.009429
4620,4620,1.2512326e-4,1.122133,3.0714,11656.19,11.7526,0.022468,0.009511
4630,4630,1.2485807e-4,1.129712,3.0948,11953.50,11.8839,0.022701,0.009383
4640,4640,1.2459279e-4,0.991318,2.6948,11795.38,11.7335,0.021164,0.008388
4650,4650,1.2432742e-4,1.029646,2.8001,11523.28,11.6415,0.021626,0.008934
4660,4660,1.2406195e-4,1.397653,4.0457,11293.17,11.9194,0.025215,0.011610
4670,4670,1.2379639e-4,1.145066,3.1426,11449.56,11.8788,0.022442,0.009271
4680,4680,1.2353074e-4,1.092130,2.9806,10745.13,11.6139,0.023815,0.009330
4690,4690,1.2326501e-4,1.070960,2.9182,11384.92,11.4229,0.023156,0.009085
4700,4700,1.229992e-4,1.105784,3.0216,11537.06,11.4698,0.023378,0.009288
4710,4710,1.2273331e-4,1.005800,2.7341,11476.99,11.4301,0.022798,0.008534
4720,4720,1.2246733e-4,1.042662,2.8368,10606.50,11.5715,0.021958,0.008679
4730,4730,1.2220131e-4,1.062146,2.8926,11582.84,11.5625,0.022762,0.008963
4740,4740,1.219352e-4,1.059416,2.8847,11469.08,11.7186,0.022449,0.008924
4750,4750,1.21669014e-4,1.061998,2.8921,11717.40,11.6446,0.021922,0.008592
4760,4760,1.2140277e-4,1.063452,2.8964,11475.23,11.4529,0.023581,0.009413
4770,4770,1.2113647e-4,1.067210,2.9073,10955.17,11.4447,0.022746,0.008914
4780,4780,1.208701e-4,1.058560,2.8822,11519.77,11.4794,0.021814,0.008103
4790,4790,1.2060367e-4,0.967207,2.6306,10597.56,11.5593,0.021472,0.007817
4800,4800,1.20337194e-4,1.065514,2.9023,10918.67,11.4650,0.023848,0.009281
4810,4810,1.2007065e-4,1.088605,2.9701,11424.49,11.3557,0.025088,0.010063
4820,4820,1.1980407e-4,0.942880,2.5674,11381.02,11.2884,0.023511,0.008617
4830,4830,1.19537435e-4,1.200222,3.3209,10446.87,11.5350,0.024062,0.010866
4840,4840,1.1927077e-4,1.359526,3.8943,11291.36,11.8224,0.024039,0.011261
4850,4850,1.19004035e-4,1.395486,4.0369,12141.28,12.0940,0.023051,0.010902
4860,4860,1.1873728e-4,1.442580,4.2316,12322.29,12.3175,0.023194,0.011069
4870,4870,1.1847049e-4,1.206379,3.3414,10512.97,11.8796,0.023788,0.009603
4880,4880,1.18203665e-4,1.166991,3.2123,11944.06,11.9022,0.022659,0.009345
4890,4890,1.1793681e-4,1.033572,2.8111,11727.60,11.6322,0.022040,0.008550
4900,4900,1.176699e-4,1.076878,2.9355,11818.06,11.7401,0.023005,0.009333
4910,4910,1.1740299e-4,1.109500,3.0328,11533.16,11.8980,0.023235,0.009509
4920,4920,1.17136035e-4,1.056592,2.8766,11811.70,11.7589,0.023421,0.009356
4930,4930,1.16869094e-4,1.009592,2.7445,11668.43,11.6208,0.023053,0.008649
4940,4940,1.1660211e-4,0.938438,2.5560,11635.48,11.5812,0.022537,0.008497
4950,4950,1.1633511e-4,1.020401,2.7743,11055.87,11.8423,0.022785,0.008706
4960,4960,1.1606811e-4,1.027905,2.7952,11996.43,11.9754,0.022966,0.008963
4970,4970,1.15801085e-4,1.122383,3.0722,11560.48,12.0011,0.022652,0.009390
4980,4980,1.1553406e-4,1.087724,2.9675,11838.36,11.8499,0.023185,0.009029
4990,4990,1.1526703e-4,1.043142,2.8381,10756.27,11.8511,0.023517,0.008777
5000,5000,1.1499999e-4,1.174501,3.2365,11552.57,11.7406,0.024343,0.010255
5010,5010,1.1473296e-4,1.062548,2.8937,11983.34,11.8997,0.022210,0.008862
5020,5020,1.1446593e-4,0.919026,2.5068,11918.71,11.8263,0.021638,0.007930
5030,5030,1.14198905e-4,1.040924,2.8318,11164.96,11.7261,0.024341,0.009130
5040,5040,1.1393188e-4,1.086194,2.9630,11275.79,11.8741,0.024287,0.009744
5050,5050,1.1366488e-4,1.083539,2.9551,11852.60,11.7973,0.024566,0.009914
5060,5060,1.1339788e-4,1.051602,2.8622,11314.90,11.9819,0.022523,0.008863
5070,5070,1.13130896e-4,1.030032,2.8012,12131.86,12.2394,0.022977,0.009178
5080,5080,1.1286394e-4,1.051241,2.8612,11614.12,12.0862,0.024755,0.009203
5090,5090,1.12597e-4,0.979119,2.6621,11905.69,11.8111,0.023661,0.008596
5100,5100,1.12330075e-4,0.941614,2.5641,11420.35,11.8197,0.022621,0.008094
5110,5110,1.1206319e-4,1.259129,3.5224,11929.37,11.9061,0.025991,0.010915
5120,5120,1.11796326e-4,1.169489,3.2203,11851.75,12.0184,0.024205,0.009938
5130,5130,1.115295e-4,1.375946,3.9588,11639.97,11.8766,0.026725,0.011489
5140,5140,1.1126271e-4,1.273028,3.5717,12194.64,12.1401,0.024242,0.009936
5150,5150,1.10995956e-4,1.199487,3.3184,12003.69,11.9570,0.023450,0.009392
5160,5160,1.10729234e-4,1.034907,2.8148,10916.44,11.5265,0.022555,0.008395
5170,5170,1.1046254e-4,1.051220,2.8611,11688.29,11.5842,0.023842,0.009182
5180,5180,1.1019592e-4,1.130497,3.0972,12065.80,11.9468,0.024920,0.010286
5190,5190,1.09929344e-4,1.028183,2.7960,11032.15,11.6247,0.023436,0.008796
5200,5200,1.0966281e-4,0.969804,2.6374,11982.99,11.9387,0.022754,0.008186
5210,5210,1.0939631e-4,1.167630,3.2144,11426.93,12.1381,0.024646,0.010404
5220,5220,1.0912989e-4,1.184431,3.2688,11967.93,11.8890,0.023578,0.009843
5230,5230,1.0886352e-4,1.194383,3.3015,10895.33,11.9452,0.023413,0.009920
5240,5240,1.0859722e-4,1.108011,3.0283,11960.61,11.8932,0.022162,0.009099
5250,5250,1.08330976e-4,1.030625,2.8028,11859.66,11.7700,0.022198,0.008776
5260,5260,1.0806479e-4,1.187178,3.2778,11909.53,11.8448,0.023417,0.009998
5270,5270,1.0779868e-4,1.091236,2.9780,11781.16,11.7080,0.022667,0.009200
5280,5280,1.0753264e-4,1.104392,3.0174,11788.52,11.6994,0.022335,0.009242
5290,5290,1.0726668e-4,1.042048,2.8350,11797.54,11.7311,0.021784,0.008832
5300,5300,1.070008e-4,1.056915,2.8775,11894.08,11.8225,0.022123,0.008857
5310,5310,1.06734966e-4,1.175596,3.2401,12153.98,12.0949,0.022177,0.009681
5320,5320,1.0646925e-4,1.082072,2.9508,12142.29,12.0716,0.021886,0.009021
5330,5330,1.062036e-4,1.068146,2.9100,12173.83,12.1076,0.021977,0.009036
5340,5340,1.05938045e-4,1.153458,3.1691,12125.07,12.0991,0.022459,0.009613
5350,5350,1.05672574e-4,1.138332,3.1216,10871.82,11.9655,0.022008,0.008699
5360,5360,1.0540719e-4,1.012729,2.7531,11890.19,11.7752,0.022078,0.008186
5370,5370,1.05141924e-4,1.039390,2.8275,11918.67,11.8240,0.022936,0.008930
5380,5380,1.04876744e-4,1.040406,2.8304,11638.01,12.2054,0.022781,0.009011
5390,5390,1.0461167e-4,1.083707,2.9556,12026.92,11.9871,0.024347,0.009378
5400,5400,1.0434666e-4,1.041164,2.8325,11857.09,11.8989,0.023332,0.009016
5410,5410,1.040818e-4,0.979012,2.6618,11140.79,12.0035,0.022432,0.008614
5420,5420,1.03817016e-4,1.066159,2.9042,12087.38,11.9798,0.024394,0.009553
5430,5430,1.03552375e-4,1.067485,2.9081,11376.35,11.5868,0.023968,0.009437
5440,5440,1.03287806e-4,1.039068,2.8266,11544.31,11.4704,0.024780,0.009270
5450,5450,1.0302338e-4,1.004351,2.7301,11374.95,11.3528,0.023783,0.009140
5460,5460,1.0275908e-4,0.971877,2.6429,11491.94,11.4740,0.023105,0.008297
5470,5470,1.024949e-4,1.068665,2.9115,11871.70,11.8186,0.024270,0.009045
5480,5480,1.0223083e-4,1.122030,3.0711,11633.33,11.5678,0.023824,0.009431
5490,5490,1.0196687e-4,1.111817,3.0399,10862.75,11.4274,0.024151,0.009379
5500,5500,1.0170306e-4,1.109305,3.0323,11518.82,11.4118,0.024978,0.009828
5510,5510,1.0143938e-4,0.999147,2.7160,11647.72,11.7533,0.024894,0.009057
5520,5520,1.0117584e-4,1.135488,3.1127,10836.31,11.4113,0.025681,0.010225
5530,5530,1.00912424e-4,1.172989,3.2316,11679.02,11.6585,0.024033,0.009748
5540,5540,1.0064915e-4,1.050366,2.8587,10758.86,11.6091,0.022772,0.008742
5550,5550,1.0038601e-4,1.129027,3.0926,11624.68,11.5772,0.023462,0.009270
5560,5560,1.0012304e-4,1.044900,2.8431,10845.83,11.5906,0.023244,0.008817
5570,5570,9.9860205e-5,0.985069,2.6780,11575.06,11.4942,0.022704,0.008452
5580,5580,9.95975e-5,1.017676,2.7668,11617.62,11.5567,0.022931,0.008676
5590,5590,9.933497e-5,1.024101,2.7846,11703.76,11.6673,0.023246,0.009112
5600,5600,9.907258e-5,1.012762,2.7532,11515.09,11.4591,0.023159,0.008781
5610,5610,9.881036e-5,0.973753,2.6479,11746.00,11.8712,0.022058,0.008424
5620,5620,9.854829e-5,1.002917,2.7262,11724.11,11.6468,0.023718,0.008975
5630,5630,9.828637e-5,1.088685,2.9704,11590.80,11.5322,0.025356,0.010133
5640,5640,9.802464e-5,1.117583,3.0575,11666.73,11.6191,0.025305,0.010288
5650,5650,9.7763084e-5,1.139096,3.1239,11517.11,11.7536,0.025403,0.009862
5660,5660,9.7501674e-5,1.065451,2.9021,11853.43,11.7116,0.024599,0.009183
5670,5670,9.724045e-5,1.011757,2.7504,11511.86,11.4671,0.023232,0.008692
5680,5680,9.697938e-5,1.018708,2.7696,11348.58,11.6093,0.023103,0.009017
5690,5690,9.6718504e-5,0.978860,2.6614,11522.43,11.4798,0.024080,0.008592
5700,5700,9.645782e-5,1.127303,3.0873,11571.31,11.5084,0.024547,0.009748
5710,5710,9.619731e-5,1.046459,2.8476,11669.92,11.5817,0.023875,0.009192
5720,5720,9.593698e-5,1.078698,2.9408,11612.11,11.5109,0.023947,0.009293
5730,5730,9.5676834e-5,0.982582,2.6713,11351.92,11.4099,0.023250,0.008354
5740,5740,9.541689e-5,1.136831,3.1169,11487.42,11.3675,0.025652,0.010000
5750,5750,9.515714e-5,1.140720,3.1290,11417.06,11.5228,0.024958,0.010060
5760,5760,9.4897594e-5,1.010790,2.7478,11645.87,11.5825,0.023038,0.008622
5770,5770,9.463822e-5,1.282370,3.6052,10661.90,11.6196,0.024913,0.011321
5780,5780,9.4379066e-5,1.148213,3.1526,11685.17,11.6058,0.024039,0.009677
5790,5790,9.41201e-5,1.196530,3.3086,11659.23,11.8232,0.024054,0.009733
5800,5800,9.386135e-5,1.122853,3.0736,12109.24,12.0762,0.022571,0.009135
5810,5810,9.360282e-5,1.049205,2.8554,11843.42,11.7973,0.021718,0.008518
5820,5820,9.334447e-5,1.079881,2.9443,11771.65,11.6849,0.022019,0.009071
5830,5830,9.308636e-5,1.063862,2.8975,11828.92,11.7577,0.023021,0.009034
5840,5840,9.282847e-5,1.001918,2.7235,11726.03,11.6419,0.023032,0.008464
5850,5850,9.257079e-5,0.989022,2.6886,11035.25,11.7832,0.023151,0.008694
5860,5860,9.231332e-5,1.011249,2.7490,11602.00,11.8402,0.023303,0.008626
5870,5870,9.2056085e-5,1.055630,2.8738,11692.42,11.6175,0.023574,0.009079
5880,5880,9.1799084e-5,1.021733,2.7780,11663.87,11.5847,0.023048,0.008862
5890,5890,9.15423e-5,1.002682,2.7256,11561.29,11.5365,0.023525,0.008797
5900,5900,9.1285765e-5,1.081560,2.9493,11599.82,11.5435,0.023506,0.009224
5910,5910,9.102943e-5,1.154652,3.1729,11453.94,11.7288,0.023892,0.009934
5920,5920,9.077336e-5,0.984828,2.6774,11896.07,11.8291,0.023608,0.008908
5930,5930,9.051752e-5,1.072452,2.9225,11334.13,11.8261,0.023916,0.009191
5940,5940,9.026193e-5,1.076760,2.9352,11728.92,11.6561,0.024174,0.009489
5950,5950,9.0006564e-5,0.987280,2.6839,11028.78,11.5216,0.023373,0.008677
5960,5960,8.9751455e-5,1.276910,3.5855,12059.15,12.0333,0.024645,0.010505
5970,5970,8.949661e-5,1.074971,2.9299,12055.21,12.0153,0.022712,0.008884
5980,5980,8.924199e-5,1.102670,3.0122,12221.14,12.1217,0.023590,0.009213
5990,5990,8.8987654e-5,1.144181,3.1399,11895.01,11.8464,0.023100,0.009550
6000,6000,8.873353e-5,1.214461,3.3685,11304.33,11.7471,0.024067,0.009967
6010,6010,8.847971e-5,1.278758,3.5922,11075.69,11.6562,0.025665,0.010877
6020,6020,8.822614e-5,1.258062,3.5186,11476.94,11.3396,0.026696,0.011206
6030,6030,8.797284e-5,1.136410,3.1156,11173.22,11.4781,0.023586,0.009562
6040,6040,8.771979e-5,1.068320,2.9105,10608.46,11.5836,0.022760,0.008851
6050,6050,8.746701e-5,0.972094,2.6435,10699.82,11.5747,0.022675,0.008236
6060,6060,8.72145e-5,1.188518,3.2822,11289.23,11.7601,0.024593,0.010168
6070,6070,8.696229e-5,0.997450,2.7114,11611.09,11.5727,0.023354,0.008446
6080,6080,8.671034e-5,0.986105,2.6808,11165.87,11.3162,0.024421,0.009026
6090,6090,8.645866e-5,1.003433,2.7276,11707.53,11.6258,0.023684,0.009190
6100,6100,8.620727e-5,1.216356,3.3749,11470.68,11.5884,0.025316,0.010922
6110,6110,8.595616e-5,1.231660,3.4269,11607.34,11.5062,0.024698,0.010556
6120,6120,8.5705346e-5,1.148983,3.1550,11283.46,11.8554,0.023576,0.009535
6130,6130,8.545482e-5,1.052767,2.8656,11538.79,11.7196,0.024367,0.009522
6140,6140,8.520457e-5,1.018628,2.7694,11404.21,11.3643,0.024254,0.008998
6150,6150,8.4954634e-5,1.127354,3.0875,11549.02,11.4285,0.024414,0.010186
6160,6160,8.470499e-5,1.018151,2.7681,10819.08,11.4949,0.023574,0.008860
6170,6170,8.4455634e-5,1.090338,2.9753,11216.47,11.7129,0.023312,0.009272
6180,6180,8.420659e-5,1.067484,2.9081,11584.87,11.5443,0.023542,0.009160
6190,6190,8.395784e-5,1.107515,3.0268,10876.48,11.8107,0.024677,0.009598
6200,6200,8.370941e-5,1.124627,3.0791,11681.55,11.7643,0.025046,0.009799
6210,6210,8.346129e-5,1.254387,3.5057,11729.37,11.6974,0.024566,0.010156
6220,6220,8.321347e-5,1.057975,2.8805,11280.87,11.9681,0.022253,0.008532
6230,6230,8.2965955e-5,1.063276,2.8958,11723.83,11.6941,0.022212,0.009174
6240,6240,8.2718776e-5,1.014315,2.7575,10993.40,11.7434,0.022130,0.008539
6250,6250,8.24719e-5,1.093291,2.9841,11700.99,11.6396,0.023765,0.009547
6260,6260,8.2225364e-5,1.049508,2.8562,11539.46,11.4722,0.023925,0.009180
