step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
3160,3160,1.6144352e-4,1.197998,3.3135,6581.04,6.5376,0.028241,0.010739
3170,3170,1.6121964e-4,1.217250,3.3779,6158.28,6.4944,0.028054,0.010619
3180,3180,1.609953e-4,1.277030,3.5860,6634.88,6.5937,0.027328,0.011219
3190,3190,1.6077052e-4,1.264251,3.5404,6757.49,6.7181,0.028022,0.010582
3200,3200,1.6054526e-4,1.186901,3.2769,6448.21,6.4069,0.027094,0.010515
3210,3210,1.6031957e-4,1.149033,3.1551,6622.88,6.5869,0.026341,0.009616
3220,3220,1.6009345e-4,1.189550,3.2856,5933.18,6.2777,0.030868,0.011567
3230,3230,1.5986685e-4,1.233879,3.4345,6160.89,6.4113,0.030476,0.011310
3240,3240,1.5963984e-4,1.298925,3.6654,6463.80,6.4399,0.029808,0.010975
3250,3250,1.5941238e-4,1.327167,3.7703,6326.91,6.6002,0.029913,0.011497
3260,3260,1.5918446e-4,1.327240,3.7706,6624.19,6.5779,0.029405,0.011220
3270,3270,1.5895613e-4,1.160905,3.1928,6455.11,6.4425,0.028886,0.010469
3280,3280,1.5872734e-4,1.241034,3.4592,6289.03,6.6051,0.031129,0.012280
3290,3290,1.5849815e-4,1.193675,3.2992,6497.46,6.4508,0.029899,0.011244
3300,3300,1.582685e-4,1.135289,3.1121,6493.08,6.4515,0.028909,0.010505
3310,3310,1.5803846e-4,1.174817,3.2376,6381.97,6.4781,0.028765,0.010608
3320,3320,1.5780797e-4,1.153991,3.1708,6432.68,6.3902,0.028002,0.010199
3330,3330,1.5757704e-4,1.124731,3.0794,5711.88,6.2852,0.029688,0.010687
3340,3340,1.5734573e-4,1.263994,3.5395,6485.21,6.4300,0.029705,0.011529
3350,3350,1.5711397e-4,1.194509,3.3019,5765.43,6.3278,0.030175,0.010957
3360,3360,1.5688181e-4,1.341026,3.8230,6307.17,6.4585,0.029457,0.011544
3370,3370,1.5664924e-4,1.252949,3.5007,5858.07,6.4336,0.027656,0.010872
3380,3380,1.5641625e-4,1.131529,3.1004,6538.88,6.4983,0.027645,0.010253
3390,3390,1.5618285e-4,1.388839,4.0102,6021.87,6.4937,0.029540,0.012360
3400,3400,1.5594905e-4,1.311140,3.7104,6548.02,6.4998,0.029447,0.011609
3410,3410,1.5571485e-4,1.146251,3.1464,6636.22,6.6155,0.027543,0.009607
3420,3420,1.5548023e-4,1.302036,3.6768,6413.66,6.5584,0.028925,0.011466
3430,3430,1.5524523e-4,1.466152,4.3325,6629.27,6.6035,0.030566,0.012740
3440,3440,1.5500982e-4,1.291708,3.6390,6650.73,6.6248,0.027194,0.010628
3450,3450,1.5477402e-4,1.461446,4.3122,6061.01,6.6479,0.030614,0.012342
3460,3460,1.5453783e-4,1.231401,3.4260,6954.79,7.0526,0.028478,0.010608
3470,3470,1.5430125e-4,1.222451,3.3955,5936.74,6.4508,0.029455,0.010842
3480,3480,1.5406428e-4,1.254829,3.5072,6320.33,6.2713,0.030136,0.014805
3490,3490,1.5382691e-4,1.140212,3.1274,6351.86,6.3002,0.029171,0.010467
3500,3500,1.5358918e-4,1.241914,3.4622,5606.21,6.1902,0.030089,0.011410
3510,3510,1.5335107e-4,1.222756,3.3965,6427.88,6.4166,0.029396,0.011160
3520,3520,1.5311256e-4,1.191078,3.2906,5989.82,6.4550,0.029659,0.010879
3530,3530,1.5287369e-4,1.179272,3.2520,6384.64,6.3499,0.029273,0.010985
3540,3540,1.5263444e-4,1.153929,3.1706,5895.63,6.3282,0.029258,0.010712
3550,3550,1.5239483e-4,1.074395,2.9282,6332.75,6.2946,0.028712,0.009786
3560,3560,1.5215483e-4,1.142267,3.1339,5897.48,6.2841,0.028964,0.010309
3570,3570,1.5191449e-4,1.208753,3.3493,6241.84,6.1791,0.030574,0.011516
3580,3580,1.5167377e-4,1.230232,3.4220,6181.47,6.4158,0.029356,0.010970
3590,3590,1.5143267e-4,1.161748,3.1955,6441.80,6.4068,0.027991,0.010057
3600,3600,1.5119123e-4,1.268575,3.5558,6432.34,6.4500,0.029372,0.011358
3610,3610,1.5094943e-4,1.255036,3.5080,6361.67,6.4004,0.029529,0.011711
3620,3620,1.5070729e-4,1.087240,2.9661,6447.08,6.3798,0.028384,0.009801
3630,3630,1.5046478e-4,1.163638,3.2016,6110.42,6.3679,0.029711,0.010925
3640,3640,1.5022192e-4,1.185123,3.2711,6364.54,6.3559,0.029098,0.011210
3650,3650,1.4997872e-4,1.212019,3.3603,6299.95,6.2718,0.029457,0.011348
3660,3660,1.4973516e-4,1.097855,2.9977,6408.13,6.3894,0.026289,0.009342
3670,3670,1.4949127e-4,1.239131,3.4526,5964.37,6.3541,0.029715,0.011528
3680,3680,1.4924705e-4,1.376569,3.9613,6292.80,6.2732,0.031488,0.012341
3690,3690,1.4900247e-4,1.258820,3.5213,6312.49,6.2563,0.028692,0.011422
3700,3700,1.4875756e-4,1.205041,3.3369,6173.33,6.2875,0.029530,0.011012
3710,3710,1.4851232e-4,1.242408,3.4639,6331.58,6.2996,0.030099,0.011087
3720,3720,1.4826676e-4,1.342233,3.8276,6123.34,6.4856,0.029976,0.011825
3730,3730,1.4802086e-4,1.347762,3.8488,6870.93,6.8216,0.028929,0.011429
3740,3740,1.4777463e-4,1.414785,4.1156,6496.19,6.9860,0.029548,0.012224
3750,3750,1.4752809e-4,1.191055,3.2905,6296.33,6.2828,0.029347,0.010727
3760,3760,1.4728123e-4,1.181993,3.2609,6486.04,6.4835,0.029421,0.011041
3770,3770,1.4703402e-4,1.237490,3.4470,6340.02,6.3117,0.028631,0.011561
3780,3780,1.4678652e-4,1.169974,3.2219,6005.04,6.3004,0.029049,0.010751
3790,3790,1.4653872e-4,1.176766,3.2439,6051.83,6.3822,0.029558,0.010903
3800,3800,1.4629058e-4,1.221218,3.3913,6471.65,6.4265,0.028292,0.011082
3810,3810,1.4604215e-4,1.132948,3.1048,6388.17,6.3683,0.028838,0.010168
3820,3820,1.457934e-4,1.081767,2.9499,6507.52,6.4759,0.028485,0.009772
3830,3830,1.4554436e-4,1.185585,3.2726,5969.36,6.3383,0.030179,0.011305
3840,3840,1.4529501e-4,1.054395,2.8702,6380.18,6.3075,0.029098,0.009819
3850,3850,1.4504536e-4,1.074657,2.9290,6225.64,6.3107,0.029196,0.010394
3860,3860,1.4479541e-4,1.109769,3.0337,6063.73,6.3659,0.029569,0.010779
3870,3870,1.4454518e-4,1.302904,3.6800,6443.06,6.4280,0.030277,0.011860
3880,3880,1.4429464e-4,1.156499,3.1788,6334.59,6.2940,0.027935,0.010245
3890,3890,1.4404382e-4,1.082791,2.9529,6344.55,6.3211,0.027149,0.010241
3900,3900,1.4379273e-4,1.176578,3.2433,6159.71,6.4205,0.027156,0.009891
3910,3910,1.4354133e-4,1.218018,3.3805,6427.30,6.3713,0.028884,0.011014
3920,3920,1.4328967e-4,1.183059,3.2643,5890.70,6.2638,0.028898,0.010351
3930,3930,1.4303772e-4,1.257544,3.5168,6026.75,6.2249,0.029208,0.011521
3940,3940,1.4278549e-4,1.168478,3.2171,5646.11,6.0910,0.030695,0.011062
3950,3950,1.4253298e-4,1.230487,3.4229,6281.48,6.2656,0.029988,0.011204
3960,3960,1.422802e-4,1.205685,3.3390,6230.02,6.1913,0.030595,0.011616
3970,3970,1.4202714e-4,1.184697,3.2697,6120.50,6.3128,0.028634,0.011202
3980,3980,1.4177385e-4,1.201386,3.3247,6377.34,6.3575,0.028176,0.010775
3990,3990,1.4152029e-4,1.133435,3.1063,6365.27,6.3184,0.027456,0.010004
4000,4000,1.4126644e-4,1.108359,3.0294,6100.13,6.3096,0.027920,0.010108
4010,4010,1.4101235e-4,1.383202,3.9876,5956.33,6.3349,0.031351,0.012870
4020,4020,1.40758e-4,1.290573,3.6349,5844.42,6.3116,0.028897,0.011270
4030,4030,1.4050338e-4,1.096119,2.9925,6466.69,6.4066,0.027396,0.009158
4040,4040,1.4024852e-4,1.313993,3.7210,6144.68,6.4575,0.029779,0.011363
4050,4050,1.3999343e-4,1.177714,3.2469,6301.94,6.2725,0.028598,0.010548
4060,4060,1.3973807e-4,1.206150,3.3406,6293.97,6.2646,0.028733,0.010712
4070,4070,1.3948246e-4,1.348684,3.8524,6431.72,6.4154,0.029813,0.011607
4080,4080,1.3922663e-4,1.418060,4.1291,6338.18,6.3234,0.030791,0.012331
4090,4090,1.3897056e-4,1.289797,3.6320,5793.99,6.3496,0.029593,0.011021
4100,4100,1.3871424e-4,1.188126,3.2809,6154.33,6.1031,0.029809,0.010966
4110,4110,1.3845769e-4,1.074528,2.9286,6109.83,6.0216,0.028685,0.010006
4120,4120,1.382009e-4,1.422573,4.1478,5695.38,6.2348,0.031301,0.012671
4130,4130,1.379439e-4,1.184338,3.2685,6094.41,6.1850,0.029912,0.011857
4140,4140,1.3768667e-4,1.323061,3.7549,6485.84,6.4531,0.028880,0.011538
4150,4150,1.374292e-4,1.113774,3.0458,6447.20,6.4184,0.026944,0.009717
4160,4160,1.3717152e-4,1.247337,3.4811,6585.63,6.5587,0.028254,0.010626
4170,4170,1.3691363e-4,1.114406,3.0478,6552.30,6.5179,0.026198,0.009216
4180,4180,1.3665551e-4,1.199137,3.3173,6330.21,6.5318,0.027290,0.010301
4190,4190,1.3639718e-4,1.148859,3.1546,6255.11,6.2090,0.030182,0.010616
4200,4200,1.3613864e-4,1.124299,3.0781,5861.89,6.2815,0.029544,0.010371
4210,4210,1.3587989e-4,1.116319,3.0536,5926.22,6.3571,0.027856,0.009609
4220,4220,1.3562094e-4,1.265976,3.5466,6108.00,6.0760,0.031915,0.012136
4230,4230,1.3536177e-4,1.135145,3.1116,6053.56,6.0113,0.029793,0.010913
4240,4240,1.3510241e-4,1.162479,3.1979,5717.90,6.1672,0.028847,0.010952
4250,4250,1.3484285e-4,1.092576,2.9819,5661.41,6.0376,0.029466,0.010379
4260,4260,1.3458311e-4,1.175236,3.2389,6145.49,6.0990,0.029808,0.010734
4270,4270,1.3432314e-4,1.033968,2.8122,6080.77,6.0103,0.028226,0.009671
4280,4280,1.3406301e-4,1.021315,2.7768,6063.78,6.0390,0.027203,0.009483
4290,4290,1.3380269e-4,1.064608,2.8997,5752.85,6.0769,0.027896,0.009228
4300,4300,1.3354217e-4,1.326815,3.7690,5646.89,6.2634,0.030175,0.012291
4310,4310,1.3328147e-4,1.280770,3.5994,6198.24,6.1633,0.028930,0.011756
4320,4320,1.330206e-4,1.143712,3.1384,5689.28,6.0698,0.028696,0.010092
4330,4330,1.3275955e-4,1.098254,2.9989,6034.42,6.0028,0.028992,0.010448
4340,4340,1.3249832e-4,1.029706,2.8002,5478.95,6.0444,0.028968,0.009876
4350,4350,1.322369e-4,1.163217,3.2002,6217.99,6.1878,0.027611,0.010394
4360,4360,1.3197535e-4,1.190545,3.2889,5852.80,6.2145,0.027417,0.010746
4370,4370,1.317136e-4,1.058350,2.8816,6119.69,6.0817,0.028348,0.010054
4380,4380,1.3145171e-4,1.090773,2.9766,6115.88,6.0485,0.028482,0.010142
4390,4390,1.3118963e-4,1.094817,2.9886,5515.83,6.0681,0.027876,0.009850
4400,4400,1.3092741e-4,1.259330,3.5231,5788.99,5.9975,0.031894,0.012124
4410,4410,1.3066502e-4,1.080946,2.9475,6052.87,6.0106,0.029622,0.010197
4420,4420,1.3040249e-4,1.162300,3.1973,5874.66,6.0974,0.028861,0.011184
4430,4430,1.301398e-4,1.054302,2.8700,6244.95,6.1941,0.026309,0.009346
4440,4440,1.2987696e-4,1.031381,2.8049,5883.37,6.1525,0.027121,0.009171
4450,4450,1.2961397e-4,1.246201,3.4771,5944.92,5.9706,0.033239,0.011949
4460,4460,1.2935084e-4,1.080585,2.9464,6158.32,6.1332,0.027491,0.009638
4470,4470,1.2908757e-4,1.024773,2.7865,6179.88,6.1391,0.026243,0.009008
4480,4480,1.2882415e-4,1.086055,2.9626,6217.46,6.1788,0.027370,0.010083
4490,4490,1.2856061e-4,1.017232,2.7655,6130.01,6.0955,0.027742,0.010068
4500,4500,1.2829693e-4,1.055395,2.8731,6146.22,6.0880,0.028177,0.009613
4510,4510,1.2803312e-4,1.522000,4.5814,5791.24,6.3438,0.031264,0.012808
4520,4520,1.2776918e-4,1.409972,4.0958,5736.43,6.2597,0.030160,0.011203
4530,4530,1.275051e-4,1.206396,3.3414,6223.98,6.2070,0.028332,0.009975
4540,4540,1.2724091e-4,1.139364,3.1248,5939.81,6.1376,0.028561,0.009823
4550,4550,1.2697659e-4,1.134742,3.1104,6183.93,6.1479,0.027797,0.010032
4560,4560,1.2671217e-4,1.166278,3.2100,6155.19,6.1348,0.029700,0.010702
4570,4570,1.2644763e-4,1.105248,3.0200,5601.62,6.1009,0.029753,0.010351
4580,4580,1.2618297e-4,1.117531,3.0573,6154.63,6.1259,0.028791,0.009922
4590,4590,1.2591819e-4,1.151674,3.1635,6016.88,6.0571,0.030526,0.010615
4600,4600,1.2565331e-4,1.186022,3.2740,6014.70,5.9855,0.032358,0.011187
4610,4610,1.2538834e-4,1.140774,3.1292,5961.46,5.9302,0.029719,0.010623
4620,4620,1.2512326e-4,1.193690,3.2992,6027.89,6.0777,0.029445,0.011206
4630,4630,1.2485807e-4,1.174211,3.2356,6246.89,6.2105,0.027861,0.010014
4640,4640,1.2459279e-4,1.050098,2.8579,6156.46,6.1242,0.026729,0.009263
4650,4650,1.2432742e-4,1.089454,2.9726,6075.78,6.1381,0.027597,0.009835
4660,4660,1.2406195e-4,1.436411,4.2056,5928.18,6.2569,0.032050,0.012506
4670,4670,1.2379639e-4,1.192835,3.2964,5992.17,6.2168,0.029049,0.010388
4680,4680,1.2353074e-4,1.157530,3.1821,5516.62,5.9627,0.030592,0.010678
4690,4690,1.2326501e-4,1.139676,3.1258,5946.26,5.9661,0.029515,0.010382
4700,4700,1.229992e-4,1.169894,3.2217,6140.16,6.1044,0.029075,0.010105
4710,4710,1.2273331e-4,1.055141,2.8724,6083.74,6.0589,0.028385,0.009155
4720,4720,1.2246733e-4,1.089269,2.9721,5676.40,6.1929,0.029021,0.009647
4730,4730,1.2220131e-4,1.114814,3.0490,6156.29,6.1455,0.028884,0.009739
4740,4740,1.219352e-4,1.120966,3.0678,6059.63,6.1914,0.029051,0.010077
4750,4750,1.21669014e-4,1.099221,3.0018,6290.53,6.2515,0.026750,0.009040
4760,4760,1.2140277e-4,1.128877,3.0922,6066.74,6.0549,0.030378,0.010743
4770,4770,1.2113647e-4,1.124198,3.0777,5820.27,6.0803,0.029717,0.009826
4780,4780,1.208701e-4,1.115475,3.0510,6122.75,6.1013,0.028285,0.009348
4790,4790,1.2060367e-4,1.045774,2.8456,5546.30,6.0497,0.027723,0.009158
4800,4800,1.20337194e-4,1.119576,3.0636,5654.45,5.9374,0.030011,0.010837
4810,4810,1.2007065e-4,1.145958,3.1455,5955.44,5.9196,0.032023,0.011504
4820,4820,1.1980407e-4,1.005196,2.7324,5917.19,5.8690,0.030453,0.009887
4830,4830,1.19537435e-4,1.277102,3.5862,5514.48,6.0889,0.038268,0.012738
4840,4840,1.1927077e-4,1.417331,4.1261,5979.74,6.2610,0.030467,0.012324
4850,4850,1.19004035e-4,1.433076,4.1916,6248.90,6.2246,0.029129,0.012093
4860,4860,1.1873728e-4,1.490676,4.4401,6301.93,6.2995,0.029187,0.012086
4870,4870,1.1847049e-4,1.284578,3.6131,5356.41,6.0527,0.032188,0.011681
4880,4880,1.18203665e-4,1.220721,3.3896,6136.90,6.1154,0.028666,0.010529
4890,4890,1.1793681e-4,1.084296,2.9574,6106.48,6.0568,0.028269,0.009598
4900,4900,1.176699e-4,1.149248,3.1558,6157.88,6.1173,0.028558,0.010370
4910,4910,1.1740299e-4,1.175591,3.2401,5968.36,6.1572,0.029329,0.010478
4920,4920,1.17136035e-4,1.107742,3.0275,6085.15,6.0579,0.028714,0.010269
4930,4930,1.16869094e-4,1.060820,2.8887,6042.86,6.0182,0.028709,0.009854
4940,4940,1.1660211e-4,0.995361,2.7057,5955.61,5.9278,0.028690,0.009866
4950,4950,1.1633511e-4,1.081931,2.9504,5791.96,6.2039,0.027979,0.009526
4960,4960,1.1606811e-4,1.080432,2.9460,6211.51,6.2006,0.027042,0.009522
4970,4970,1.15801085e-4,1.168473,3.2171,6004.42,6.2333,0.027737,0.010029
4980,4980,1.1553406e-4,1.141679,3.1320,6224.70,6.2308,0.028540,0.010030
4990,4990,1.1526703e-4,1.132177,3.1024,5596.96,6.1667,0.029161,0.010166
5000,5000,1.1499999e-4,1.240693,3.4580,6014.66,6.1126,0.030875,0.011364
5010,5010,1.1473296e-4,1.130024,3.0957,6229.52,6.1860,0.027839,0.009520
5020,5020,1.1446593e-4,0.966472,2.6287,6161.80,6.1140,0.026398,0.008328
5030,5030,1.14198905e-4,1.105144,3.0197,5743.92,6.0326,0.029079,0.009938
5040,5040,1.1393188e-4,1.154680,3.1730,5825.47,6.1346,0.029316,0.011017
5050,5050,1.1366488e-4,1.134210,3.1087,6091.43,6.0630,0.029794,0.010928
5060,5060,1.1339788e-4,1.102965,3.0131,5866.20,6.2120,0.027553,0.010967
5070,5070,1.13130896e-4,1.095729,2.9914,6094.41,6.1484,0.029208,0.010233
5080,5080,1.1286394e-4,1.108501,3.0298,5773.93,6.0086,0.030991,0.010350
5090,5090,1.12597e-4,1.034351,2.8133,6065.51,6.0173,0.029426,0.009699
5100,5100,1.12330075e-4,1.001592,2.7226,5822.80,6.0264,0.029098,0.009325
5110,5110,1.1206319e-4,1.323135,3.7552,6237.31,6.2252,0.031955,0.013058
5120,5120,1.11796326e-4,1.224026,3.4009,6113.45,6.1994,0.029341,0.010702
5130,5130,1.115295e-4,1.437006,4.2081,5882.86,6.0024,0.033233,0.013445
5140,5140,1.1126271e-4,1.359075,3.8926,6081.65,6.0545,0.031032,0.011759
5150,5150,1.10995956e-4,1.250695,3.4928,6024.68,6.0012,0.029218,0.010655
5160,5160,1.10729234e-4,1.099770,3.0035,5599.87,5.9128,0.028402,0.009778
5170,5170,1.1046254e-4,1.134857,3.1107,6000.57,5.9471,0.029692,0.010573
5180,5180,1.1019592e-4,1.182702,3.2632,6027.05,5.9676,0.030376,0.011343
5190,5190,1.09929344e-4,1.074921,2.9298,5700.49,6.0067,0.028878,0.009699
5200,5200,1.0966281e-4,1.015030,2.7594,6086.31,6.0638,0.027624,0.008852
5210,5210,1.0939631e-4,1.233371,3.4328,5708.63,6.0639,0.030724,0.011591
5220,5220,1.0912989e-4,1.242702,3.4650,6275.07,6.2337,0.028983,0.010765
5230,5230,1.0886352e-4,1.246739,3.4790,5639.27,6.1827,0.028996,0.010994
5240,5240,1.0859722e-4,1.159269,3.1876,6215.77,6.1808,0.027659,0.009940
5250,5250,1.08330976e-4,1.075740,2.9322,6128.73,6.0824,0.027743,0.009346
5260,5260,1.0806479e-4,1.230598,3.4233,6306.01,6.2717,0.028840,0.010767
5270,5270,1.0779868e-4,1.138784,3.1230,6225.61,6.1869,0.028116,0.010325
5280,5280,1.0753264e-4,1.154102,3.1712,6205.77,6.1589,0.028229,0.010372
5290,5290,1.0726668e-4,1.099092,3.0014,6226.23,6.1912,0.027145,0.009873
5300,5300,1.070008e-4,1.106529,3.0238,6242.22,6.2047,0.027637,0.010060
5310,5310,1.06734966e-4,1.229008,3.4178,6305.02,6.2744,0.027140,0.010667
5320,5320,1.0646925e-4,1.132338,3.1029,6291.73,6.2551,0.026605,0.009792
5330,5330,1.062036e-4,1.116020,3.0527,6284.57,6.2504,0.026432,0.009739
5340,5340,1.05938045e-4,1.202331,3.3279,6310.73,6.2972,0.027023,0.010422
5350,5350,1.05672574e-4,1.198500,3.3151,5680.82,6.2523,0.026834,0.009809
5360,5360,1.0540719e-4,1.051463,2.8618,6257.84,6.1973,0.026355,0.008973
5370,5370,1.05141924e-4,1.086158,2.9629,6188.37,6.1392,0.028488,0.009758
5380,5380,1.04876744e-4,1.092600,2.9820,5861.57,6.1473,0.028624,0.010390
5390,5390,1.0461167e-4,1.155684,3.1762,5979.83,5.9600,0.030065,0.010734
5400,5400,1.0434666e-4,1.103617,3.0151,6079.75,6.1012,0.028358,0.010076
5410,5410,1.040818e-4,1.043459,2.8390,5698.19,6.1395,0.027252,0.009681
5420,5420,1.03817016e-4,1.123128,3.0745,6099.38,6.0451,0.030173,0.010650
5430,5430,1.03552375e-4,1.138860,3.1232,5951.21,6.0613,0.029748,0.010421
5440,5440,1.03287806e-4,1.092865,2.9828,5960.04,5.9219,0.030133,0.010480
5450,5450,1.0302338e-4,1.075485,2.9314,5922.14,5.9106,0.029866,0.010513
5460,5460,1.0275908e-4,1.017078,2.7651,6017.96,6.0086,0.028347,0.009261
5470,5470,1.024949e-4,1.116904,3.0554,6102.60,6.0753,0.030144,0.010056
5480,5480,1.0223083e-4,1.180418,3.2557,6174.31,6.1395,0.029385,0.010642
5490,5490,1.0196687e-4,1.156724,3.1795,5732.28,6.0303,0.029731,0.010351
5500,5500,1.0170306e-4,1.159148,3.1872,5979.86,5.9243,0.031188,0.010976
5510,5510,1.0143938e-4,1.062556,2.8938,5905.59,5.9591,0.030894,0.010034
5520,5520,1.0117584e-4,1.197874,3.3131,5636.54,5.9356,0.032145,0.011448
5530,5530,1.00912424e-4,1.224703,3.4032,6219.39,6.2085,0.029682,0.010864
5540,5540,1.0064915e-4,1.104069,3.0164,5624.56,6.0691,0.028907,0.010269
5550,5550,1.0038601e-4,1.182803,3.2635,6132.47,6.1074,0.028952,0.010367
5560,5560,1.0012304e-4,1.109595,3.0331,5740.60,6.1348,0.028833,0.009923
5570,5570,9.9860205e-5,1.039776,2.8286,6109.21,6.0666,0.027952,0.009447
5580,5580,9.95975e-5,1.065689,2.9028,6128.98,6.0968,0.027943,0.009607
5590,5590,9.933497e-5,1.067493,2.9081,6085.31,6.0663,0.028357,0.010172
5600,5600,9.907258e-5,1.060282,2.8872,6047.95,6.0186,0.028547,0.009538
5610,5610,9.881036e-5,1.026931,2.7925,6136.60,6.2020,0.027493,0.009299
5620,5620,9.854829e-5,1.053929,2.8689,6043.26,6.0034,0.029273,0.010091
5630,5630,9.828637e-5,1.146354,3.1467,6019.85,5.9894,0.030234,0.011080
5640,5640,9.802464e-5,1.166004,3.2091,6161.14,6.1360,0.030342,0.010902
5650,5650,9.7763084e-5,1.204658,3.3356,5975.42,6.0981,0.031794,0.011136
5660,5660,9.7501674e-5,1.124986,3.0802,6038.47,5.9662,0.031306,0.010811
5670,5670,9.724045e-5,1.074852,2.9296,6091.35,6.0676,0.029442,0.009703
5680,5680,9.697938e-5,1.079961,2.9446,6048.26,6.1872,0.028478,0.010079
5690,5690,9.6718504e-5,1.038714,2.8256,6054.89,6.0325,0.030072,0.009705
5700,5700,9.645782e-5,1.180809,3.2570,6141.81,6.1084,0.030089,0.010831
5710,5710,9.619731e-5,1.096932,2.9950,6171.90,6.1252,0.029333,0.009979
5720,5720,9.593698e-5,1.129506,3.0941,6085.58,6.0326,0.029467,0.010233
5730,5730,9.5676834e-5,1.038862,2.8260,5967.41,5.9979,0.029389,0.009948
5740,5740,9.541689e-5,1.196720,3.3092,6005.51,5.9428,0.031434,0.011438
5750,5750,9.515714e-5,1.220742,3.3897,6066.92,6.1231,0.031793,0.011473
5760,5760,9.4897594e-5,1.069708,2.9145,6175.76,6.1422,0.028893,0.009836
5770,5770,9.463822e-5,1.341637,3.8253,5688.23,6.1992,0.029745,0.012336
5780,5780,9.4379066e-5,1.202203,3.3274,6252.34,6.2099,0.029218,0.010603
5790,5790,9.41201e-5,1.249984,3.4903,6166.37,6.2531,0.029293,0.010856
5800,5800,9.386135e-5,1.175133,3.2386,6355.00,6.3377,0.026882,0.009960
5810,5810,9.360282e-5,1.100372,3.0053,6341.67,6.3170,0.025823,0.009598
5820,5820,9.334447e-5,1.124552,3.0788,6351.99,6.3052,0.026740,0.010075
5830,5830,9.308636e-5,1.126192,3.0839,6360.23,6.3220,0.027836,0.010036
5840,5840,9.282847e-5,1.046677,2.8482,6267.82,6.2229,0.027826,0.009270
5850,5850,9.257079e-5,1.051510,2.8620,5736.60,6.1254,0.029096,0.009923
5860,5860,9.231332e-5,1.067698,2.9087,6054.63,6.1789,0.028753,0.009719
5870,5870,9.2056085e-5,1.093652,2.9852,6119.02,6.0798,0.028538,0.010047
5880,5880,9.1799084e-5,1.067370,2.9077,6216.54,6.1743,0.027711,0.009817
5890,5890,9.15423e-5,1.047563,2.8507,6122.62,6.1095,0.028398,0.009730
5900,5900,9.1285765e-5,1.131096,3.0991,6113.75,6.0840,0.028850,0.010517
5910,5910,9.102943e-5,1.207567,3.3453,6061.07,6.2065,0.029186,0.010915
5920,5920,9.077336e-5,1.056685,2.8768,6103.92,6.0695,0.029469,0.009894
5930,5930,9.051752e-5,1.133370,3.1061,5831.66,6.0848,0.029604,0.010345
5940,5940,9.026193e-5,1.146339,3.1467,6098.04,6.0602,0.029430,0.010790
5950,5950,9.0006564e-5,1.033551,2.8110,5840.20,6.1012,0.028331,0.009555
5960,5960,8.9751455e-5,1.326895,3.7693,6361.44,6.3478,0.029331,0.011390
5970,5970,8.949661e-5,1.123743,3.0763,6263.10,6.2424,0.028726,0.009963
5980,5980,8.924199e-5,1.165616,3.2079,6397.42,6.3454,0.029117,0.010107
5990,5990,8.8987654e-5,1.205237,3.3376,6382.35,6.3563,0.028087,0.010174
6000,6000,8.873353e-5,1.268338,3.5549,6033.49,6.2698,0.029368,0.010749
6010,6010,8.847971e-5,1.344559,3.8365,5870.84,6.1786,0.031582,0.012234
6020,6020,8.822614e-5,1.327772,3.7726,5992.18,5.9205,0.033339,0.013016
6030,6030,8.797284e-5,1.188341,3.2816,5940.30,6.1024,0.029766,0.010904
6040,6040,8.771979e-5,1.119582,3.0636,5597.43,6.1119,0.028658,0.010323
6050,6050,8.746701e-5,1.036505,2.8193,5641.30,6.1026,0.028675,0.009516
6060,6060,8.72145e-5,1.264573,3.5416,5982.47,6.2320,0.030697,0.011376
6070,6070,8.696229e-5,1.040937,2.8319,6269.11,6.2484,0.028984,0.009319
6080,6080,8.671034e-5,1.056255,2.8756,5919.94,5.9996,0.030316,0.010393
6090,6090,8.645866e-5,1.064433,2.8992,6121.16,6.0784,0.028728,0.010262
6100,6100,8.620727e-5,1.270015,3.5609,6153.39,6.2165,0.030508,0.011692
6110,6110,8.595616e-5,1.286288,3.6193,6241.90,6.1875,0.030553,0.011616
6120,6120,8.5705346e-5,1.205481,3.3384,6039.41,6.3455,0.029084,0.010598
6130,6130,8.545482e-5,1.122212,3.0716,5929.31,6.0222,0.031232,0.010889
6140,6140,8.520457e-5,1.067592,2.9084,5943.90,5.9231,0.030662,0.010622
6150,6150,8.4954634e-5,1.177590,3.2465,6044.57,5.9815,0.029528,0.011670
6160,6160,8.470499e-5,1.075742,2.9322,5683.63,6.0386,0.029385,0.010018
6170,6170,8.4455634e-5,1.134663,3.1101,5910.79,6.1724,0.028394,0.010167
6180,6180,8.420659e-5,1.127980,3.0894,6118.59,6.0972,0.029212,0.010484
6190,6190,8.395784e-5,1.187725,3.2796,5551.01,6.0278,0.031721,0.011378
6200,6200,8.370941e-5,1.185009,3.2707,5936.77,5.9788,0.030986,0.011258
6210,6210,8.346129e-5,1.313604,3.7196,6251.42,6.2344,0.030526,0.011290
6220,6220,8.321347e-5,1.100151,3.0046,5913.06,6.2733,0.026989,0.009344
6230,6230,8.2965955e-5,1.131553,3.1005,6215.03,6.1993,0.027656,0.010157
6240,6240,8.2718776e-5,1.066038,2.9039,5822.88,6.2201,0.028410,0.009922
6250,6250,8.24719e-5,1.144295,3.1402,6220.82,6.1882,0.029559,0.010605
6260,6260,8.2225364e-5,1.114765,3.0489,6090.65,6.0552,0.030060,0.010658
