step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
3160,3160,1.6144352e-4,1.145908,3.1453,5576.60,5.5398,0.039545,0.014431
3170,3170,1.6121964e-4,1.200223,3.3209,5241.13,5.5272,0.038666,0.014898
3180,3180,1.609953e-4,1.247833,3.4828,5611.75,5.5769,0.037162,0.014780
3190,3190,1.6077052e-4,1.224253,3.4016,5622.10,5.5893,0.038126,0.014573
3200,3200,1.6054526e-4,1.159942,3.1897,5534.51,5.4991,0.037660,0.014331
3210,3210,1.6031957e-4,1.117535,3.0573,5641.32,5.6106,0.037112,0.013504
3220,3220,1.6009345e-4,1.163607,3.2015,5122.26,5.4197,0.042266,0.016099
3230,3230,1.5986685e-4,1.186497,3.2756,5263.52,5.4775,0.040509,0.015485
3240,3240,1.5963984e-4,1.263844,3.5390,5526.02,5.5056,0.040046,0.015203
3250,3250,1.5941238e-4,1.268972,3.5572,5358.08,5.5895,0.039507,0.015592
3260,3260,1.5918446e-4,1.297545,3.6603,5391.91,5.3543,0.039986,0.015820
3270,3270,1.5895613e-4,1.121880,3.0706,5051.91,5.0421,0.037938,0.014239
3280,3280,1.5872734e-4,1.196044,3.3070,5003.16,5.2546,0.041751,0.016047
3290,3290,1.5849815e-4,1.145475,3.1439,5018.43,4.9824,0.040104,0.014934
3300,3300,1.582685e-4,1.078571,2.9405,5108.78,5.0761,0.040297,0.014238
3310,3310,1.5803846e-4,1.131755,3.1011,5084.38,5.1610,0.039937,0.014509
3320,3320,1.5780797e-4,1.108362,3.0294,5136.65,5.1028,0.038655,0.014147
3330,3330,1.5757704e-4,1.100405,3.0054,4798.66,5.2803,0.040789,0.014340
3340,3340,1.5734573e-4,1.203857,3.3329,5123.63,5.0800,0.041020,0.015569
3350,3350,1.5711397e-4,1.125403,3.0815,4589.67,5.0373,0.039776,0.014392
3360,3360,1.5688181e-4,1.297086,3.6586,4941.72,5.0603,0.041830,0.016213
3370,3370,1.5664924e-4,1.186321,3.2750,4507.19,4.9500,0.039426,0.015166
3380,3380,1.5641625e-4,1.081276,2.9484,4974.79,4.9439,0.038440,0.013726
3390,3390,1.5618285e-4,1.343264,3.8315,4479.41,4.8304,0.042012,0.016500
3400,3400,1.5594905e-4,1.266452,3.5482,4974.15,4.9375,0.040488,0.015668
3410,3410,1.5571485e-4,1.090302,2.9752,4971.35,4.9559,0.037797,0.013460
3420,3420,1.5548023e-4,1.257810,3.5177,4829.48,4.9385,0.042096,0.016258
3430,3430,1.5524523e-4,1.437730,4.2111,5043.58,5.0240,0.043570,0.018083
3440,3440,1.5500982e-4,1.245327,3.4741,5017.62,4.9981,0.038516,0.015269
3450,3450,1.5477402e-4,1.401062,4.0595,4966.04,5.4469,0.039691,0.016653
3460,3460,1.5453783e-4,1.180610,3.2564,5453.74,5.5304,0.037897,0.014475
3470,3470,1.5430125e-4,1.173445,3.2331,5053.45,5.4910,0.039856,0.014942
3480,3480,1.5406428e-4,1.203289,3.3311,5539.46,5.4965,0.042923,0.015952
3490,3490,1.5382691e-4,1.106684,3.0243,5551.67,5.5065,0.041054,0.014660
3500,3500,1.5358918e-4,1.174128,3.2353,4964.88,5.4820,0.041641,0.015362
3510,3510,1.5335107e-4,1.178092,3.2482,5505.27,5.4956,0.042034,0.015705
3520,3520,1.5311256e-4,1.145277,3.1433,5128.19,5.5265,0.041174,0.014867
3530,3530,1.5287369e-4,1.151602,3.1633,5487.72,5.4579,0.041297,0.015394
3540,3540,1.5263444e-4,1.121046,3.0681,5138.58,5.5156,0.039954,0.014593
3550,3550,1.5239483e-4,1.031107,2.8042,5524.81,5.4916,0.039831,0.013612
3560,3560,1.5215483e-4,1.106998,3.0253,5149.36,5.4869,0.040892,0.014339
3570,3570,1.5191449e-4,1.181794,3.2602,5468.72,5.4137,0.042327,0.015574
3580,3580,1.5167377e-4,1.197721,3.3126,5310.38,5.5117,0.040277,0.015243
3590,3590,1.5143267e-4,1.125704,3.0824,5524.96,5.4949,0.038676,0.014005
3600,3600,1.5119123e-4,1.207578,3.3454,5523.16,5.5383,0.039343,0.015072
3610,3610,1.5094943e-4,1.220988,3.3905,5436.72,5.4698,0.040174,0.015534
3620,3620,1.5070729e-4,1.053670,2.8682,5545.39,5.4875,0.038232,0.013405
3630,3630,1.5046478e-4,1.115857,3.0522,5245.58,5.4666,0.039719,0.014773
3640,3640,1.5022192e-4,1.151877,3.1641,5496.78,5.4893,0.038266,0.014488
3650,3650,1.4997872e-4,1.174921,3.2379,5492.30,5.4677,0.038810,0.014888
3660,3660,1.4973516e-4,1.062673,2.8941,5562.20,5.5460,0.035361,0.012805
3670,3670,1.4949127e-4,1.214186,3.3676,5164.79,5.5022,0.040660,0.015240
3680,3680,1.4924705e-4,1.329168,3.7779,5513.61,5.4964,0.041914,0.016422
3690,3690,1.4900247e-4,1.220743,3.3897,5532.35,5.4831,0.039548,0.015188
3700,3700,1.4875756e-4,1.145093,3.1427,5358.38,5.4575,0.039967,0.014759
3710,3710,1.4851232e-4,1.195782,3.3061,5513.54,5.4857,0.040998,0.014792
3720,3720,1.4826676e-4,1.293137,3.6442,5219.05,5.5278,0.042134,0.016270
3730,3730,1.4802086e-4,1.304392,3.6854,5598.12,5.5580,0.039874,0.016316
3740,3740,1.4777463e-4,1.368899,3.9310,5163.49,5.5528,0.039855,0.016761
3750,3750,1.4752809e-4,1.149687,3.1572,5429.10,5.4175,0.038923,0.014053
3760,3760,1.4728123e-4,1.140254,3.1276,5473.72,5.4716,0.040286,0.014798
3770,3770,1.4703402e-4,1.196468,3.3084,5580.68,5.5557,0.040321,0.015909
3780,3780,1.4678652e-4,1.136981,3.1173,5268.23,5.5273,0.041760,0.015558
3790,3790,1.4653872e-4,1.139448,3.1250,5208.89,5.4932,0.040497,0.014642
3800,3800,1.4629058e-4,1.184874,3.2703,5555.62,5.5168,0.038464,0.015186
3810,3810,1.4604215e-4,1.096364,2.9933,5492.71,5.4756,0.038650,0.013526
3820,3820,1.457934e-4,1.045762,2.8456,5561.93,5.5349,0.038602,0.013136
3830,3830,1.4554436e-4,1.133476,3.1064,5204.07,5.5257,0.040708,0.014979
3840,3840,1.4529501e-4,1.013564,2.7554,5520.89,5.4580,0.039294,0.012975
3850,3850,1.4504536e-4,1.018522,2.7691,5408.71,5.4826,0.038868,0.013680
3860,3860,1.4479541e-4,1.079821,2.9442,5213.59,5.4734,0.040969,0.014749
3870,3870,1.4454518e-4,1.252077,3.4976,5544.27,5.5313,0.042513,0.016469
3880,3880,1.4429464e-4,1.104804,3.0186,5519.53,5.4842,0.039464,0.014248
3890,3890,1.4404382e-4,1.050853,2.8601,5503.72,5.4834,0.038000,0.013210
3900,3900,1.4379273e-4,1.136652,3.1163,5390.18,5.6184,0.039091,0.014059
3910,3910,1.4354133e-4,1.178711,3.2502,5647.82,5.5986,0.040336,0.014923
3920,3920,1.4328967e-4,1.119947,3.0647,5147.26,5.4733,0.038921,0.013833
3930,3930,1.4303772e-4,1.200308,3.3211,5302.07,5.4764,0.040166,0.015633
3940,3940,1.4278549e-4,1.134736,3.1104,5066.38,5.4656,0.042274,0.015107
3950,3950,1.4253298e-4,1.186927,3.2770,5583.41,5.5693,0.041769,0.015563
3960,3960,1.422802e-4,1.169518,3.2204,5559.87,5.5253,0.041610,0.015301
3970,3970,1.4202714e-4,1.140820,3.1293,5331.93,5.4995,0.038910,0.014854
3980,3980,1.4177385e-4,1.172920,3.2314,5549.96,5.5327,0.039192,0.014597
3990,3990,1.4152029e-4,1.100668,3.0062,5593.79,5.5526,0.038374,0.013718
4000,4000,1.4126644e-4,1.070892,2.9180,5384.86,5.5698,0.038532,0.013730
4010,4010,1.4101235e-4,1.352741,3.8680,5225.68,5.5579,0.042789,0.017132
4020,4020,1.40758e-4,1.246895,3.4795,5164.53,5.5774,0.038835,0.015123
4030,4030,1.4050338e-4,1.062735,2.8943,5634.11,5.5818,0.035882,0.012559
4040,4040,1.4024852e-4,1.271095,3.5648,5379.83,5.6537,0.040263,0.015637
4050,4050,1.3999343e-4,1.143226,3.1369,5602.37,5.5762,0.038807,0.014203
4060,4060,1.3973807e-4,1.177529,3.2463,5578.91,5.5529,0.039475,0.014866
4070,4070,1.3948246e-4,1.311240,3.7108,5581.22,5.5671,0.041245,0.016256
4080,4080,1.3922663e-4,1.368236,3.9284,5610.20,5.5971,0.041946,0.017288
4090,4090,1.3897056e-4,1.224191,3.4014,5111.29,5.6014,0.039217,0.014670
4100,4100,1.3871424e-4,1.153590,3.1696,5431.78,5.3865,0.041385,0.014776
4110,4110,1.3845769e-4,1.050719,2.8597,5431.85,5.3534,0.040679,0.013690
4120,4120,1.382009e-4,1.374760,3.9541,4967.95,5.4385,0.045050,0.017511
4130,4130,1.379439e-4,1.140439,3.1281,5325.48,5.4046,0.042215,0.015348
4140,4140,1.3768667e-4,1.286875,3.6215,5578.11,5.5499,0.040379,0.016252
4150,4150,1.374292e-4,1.083390,2.9547,5572.82,5.5479,0.037290,0.013202
4160,4160,1.3717152e-4,1.203906,3.3331,5602.06,5.5792,0.039034,0.015044
4170,4170,1.3691363e-4,1.080588,2.9464,5597.56,5.5682,0.037932,0.013180
4180,4180,1.3665551e-4,1.161608,3.1951,5382.99,5.5544,0.038486,0.014189
4190,4190,1.3639718e-4,1.114003,3.0465,5479.41,5.4390,0.041309,0.014460
4200,4200,1.3613864e-4,1.078717,2.9409,5127.74,5.4948,0.040187,0.014028
4210,4210,1.3587989e-4,1.094972,2.9891,5223.28,5.6030,0.039049,0.013885
4220,4220,1.3562094e-4,1.233502,3.4332,5510.22,5.4813,0.044054,0.016452
4230,4230,1.3536177e-4,1.100422,3.0054,5540.69,5.5020,0.040606,0.014244
4240,4240,1.3510241e-4,1.123998,3.0771,5178.21,5.5851,0.039554,0.014828
4250,4250,1.3484285e-4,1.062084,2.8924,5214.64,5.5611,0.040844,0.014471
4260,4260,1.3458311e-4,1.146603,3.1475,5587.59,5.5453,0.040284,0.014458
4270,4270,1.3432314e-4,0.984915,2.6776,5553.22,5.4889,0.038310,0.012485
4280,4280,1.3406301e-4,0.990356,2.6922,5491.03,5.4686,0.038291,0.013245
4290,4290,1.3380269e-4,1.018070,2.7678,5197.68,5.4904,0.040178,0.013144
4300,4300,1.3354217e-4,1.289803,3.6321,5031.99,5.5814,0.042857,0.016597
4310,4310,1.3328147e-4,1.245813,3.4758,5572.81,5.5414,0.039321,0.015668
4320,4320,1.330206e-4,1.101886,3.0098,5130.98,5.4742,0.039994,0.014144
4330,4330,1.3275955e-4,1.049006,2.8548,5487.76,5.4590,0.039366,0.014012
4340,4340,1.3249832e-4,0.996969,2.7101,4956.96,5.4686,0.040040,0.013465
4350,4350,1.322369e-4,1.124286,3.0780,5561.97,5.5349,0.039795,0.014535
4360,4360,1.3197535e-4,1.138667,3.1226,5356.88,5.6879,0.039839,0.014712
4370,4370,1.317136e-4,1.009802,2.7451,5734.93,5.6993,0.039966,0.013391
4380,4380,1.3145171e-4,1.035126,2.8155,5725.19,5.6622,0.038876,0.013613
4390,4390,1.3118963e-4,1.043250,2.8384,5228.49,5.7520,0.037065,0.013477
4400,4400,1.3092741e-4,1.204912,3.3365,5766.44,5.9741,0.042365,0.015560
4410,4410,1.3066502e-4,1.034324,2.8132,6087.96,6.0455,0.039258,0.014071
4420,4420,1.3040249e-4,1.131014,3.0988,5881.84,6.1048,0.040871,0.015379
4430,4430,1.301398e-4,1.012613,2.7528,6167.13,6.1169,0.036918,0.013081
4440,4440,1.2987696e-4,0.993028,2.6994,5865.23,6.1336,0.038101,0.012719
4450,4450,1.2961397e-4,1.205032,3.3369,5965.87,5.9916,0.046338,0.015798
4460,4460,1.2935084e-4,1.051373,2.8616,6091.79,6.0669,0.038920,0.013310
4470,4470,1.2908757e-4,1.000632,2.7200,6107.34,6.0671,0.037193,0.012833
4480,4480,1.2882415e-4,1.054115,2.8694,6141.03,6.1029,0.038446,0.014274
4490,4490,1.2856061e-4,0.994063,2.7022,6091.36,6.0571,0.038624,0.013493
4500,4500,1.2829693e-4,1.026550,2.7914,6095.98,6.0382,0.039729,0.013816
4510,4510,1.2803312e-4,1.494901,4.4589,5645.01,6.1837,0.043563,0.018299
4520,4520,1.2776918e-4,1.378176,3.9677,5622.42,6.1353,0.040371,0.015755
4530,4530,1.275051e-4,1.170997,3.2252,6115.12,6.0984,0.038066,0.013638
4540,4540,1.2724091e-4,1.109160,3.0318,5827.46,6.0215,0.039897,0.014152
4550,4550,1.2697659e-4,1.097751,2.9974,5970.45,5.9357,0.039852,0.014088
4560,4560,1.2671217e-4,1.110053,3.0345,5876.38,5.8569,0.040405,0.014604
4570,4570,1.2644763e-4,1.063231,2.8957,5346.54,5.8231,0.041144,0.014093
4580,4580,1.2618297e-4,1.085193,2.9600,5854.13,5.8268,0.040300,0.014460
4590,4590,1.2591819e-4,1.120183,3.0654,5768.36,5.8069,0.042095,0.014678
4600,4600,1.2565331e-4,1.152457,3.1660,5817.09,5.7888,0.042783,0.014864
4610,4610,1.2538834e-4,1.095873,2.9918,5766.33,5.7361,0.040108,0.014260
4620,4620,1.2512326e-4,1.146898,3.1484,5754.58,5.8022,0.039348,0.014740
4630,4630,1.2485807e-4,1.143525,3.1378,5920.85,5.8864,0.039453,0.014308
4640,4640,1.2459279e-4,1.015134,2.7597,5869.95,5.8392,0.037511,0.013199
4650,4650,1.2432742e-4,1.045686,2.8454,5788.86,5.8483,0.038255,0.014407
4660,4660,1.2406195e-4,1.411495,4.1021,5607.23,5.9182,0.043981,0.017534
4670,4670,1.2379639e-4,1.164089,3.2030,5690.93,5.9043,0.040313,0.014978
4680,4680,1.2353074e-4,1.118178,3.0593,5348.89,5.7814,0.042736,0.014886
4690,4690,1.2326501e-4,1.100535,3.0058,5748.73,5.7679,0.040928,0.014284
4700,4700,1.229992e-4,1.116997,3.0557,5871.48,5.8373,0.040197,0.013923
4710,4710,1.2273331e-4,1.014232,2.7572,5843.65,5.8198,0.039634,0.012988
4720,4720,1.2246733e-4,1.052248,2.8641,5399.23,5.8905,0.038043,0.013097
4730,4730,1.2220131e-4,1.083582,2.9552,5872.45,5.8621,0.039388,0.013650
4740,4740,1.219352e-4,1.090471,2.9757,5747.41,5.8724,0.039620,0.014097
4750,4750,1.21669014e-4,1.072447,2.9225,5963.48,5.9264,0.038098,0.013436
4760,4760,1.2140277e-4,1.083994,2.9565,5828.88,5.8175,0.041480,0.014567
4770,4770,1.2113647e-4,1.098229,2.9989,5583.42,5.8329,0.040886,0.013918
4780,4780,1.208701e-4,1.077386,2.9370,5897.89,5.8772,0.037779,0.012827
4790,4790,1.2060367e-4,0.989818,2.6907,5358.22,5.8445,0.037378,0.012520
4800,4800,1.20337194e-4,1.081775,2.9499,5513.58,5.7895,0.040976,0.014495
4810,4810,1.2007065e-4,1.112196,3.0410,5818.90,5.7839,0.043571,0.015737
4820,4820,1.1980407e-4,0.974492,2.6498,5793.70,5.7466,0.042009,0.013376
4830,4830,1.19537435e-4,1.197929,3.3132,5290.47,5.8415,0.041639,0.016797
4840,4840,1.1927077e-4,1.376641,3.9616,5670.46,5.9372,0.042439,0.016967
4850,4850,1.19004035e-4,1.404717,4.0744,5921.01,5.8980,0.040819,0.016808
4860,4860,1.1873728e-4,1.454453,4.2821,5953.32,5.9510,0.041731,0.017292
4870,4870,1.1847049e-4,1.227994,3.4144,5160.04,5.8308,0.043118,0.015635
4880,4880,1.18203665e-4,1.191585,3.2923,5880.88,5.8603,0.040319,0.014527
4890,4890,1.1793681e-4,1.048732,2.8540,5875.85,5.8280,0.039360,0.013529
4900,4900,1.176699e-4,1.105849,3.0218,5892.83,5.8540,0.040224,0.014385
4910,4910,1.1740299e-4,1.123126,3.0744,5699.81,5.8801,0.040776,0.014365
4920,4920,1.17136035e-4,1.084821,2.9589,5841.81,5.8157,0.041609,0.014797
4930,4930,1.16869094e-4,1.030760,2.8032,5838.68,5.8148,0.040877,0.013419
4940,4940,1.1660211e-4,0.958538,2.6079,5798.33,5.7713,0.040613,0.013157
4950,4950,1.1633511e-4,1.047344,2.8501,5501.72,5.8931,0.040391,0.013454
4960,4960,1.1606811e-4,1.046829,2.8486,5907.23,5.8969,0.039708,0.014036
4970,4970,1.15801085e-4,1.145330,3.1435,5692.06,5.9090,0.040111,0.015194
4980,4980,1.1553406e-4,1.106780,3.0246,5892.64,5.8984,0.040778,0.014452
4990,4990,1.1526703e-4,1.058035,2.8807,5344.99,5.8890,0.040290,0.013828
5000,5000,1.1499999e-4,1.198833,3.3162,5762.01,5.8558,0.042510,0.015759
5010,5010,1.1473296e-4,1.084736,2.9587,5932.97,5.8915,0.038448,0.013764
5020,5020,1.1446593e-4,0.937184,2.5528,5915.83,5.8700,0.037667,0.012476
5030,5030,1.14198905e-4,1.050130,2.8580,5541.02,5.8195,0.041815,0.013860
5040,5040,1.1393188e-4,1.109625,3.0332,5576.78,5.8727,0.041509,0.014887
5050,5050,1.1366488e-4,1.089808,2.9737,5860.18,5.8328,0.042561,0.014975
5060,5060,1.1339788e-4,1.077247,2.9366,5575.17,5.9038,0.039192,0.013884
5070,5070,1.13130896e-4,1.051705,2.8625,5818.16,5.8697,0.040689,0.014142
5080,5080,1.1286394e-4,1.069594,2.9142,5607.97,5.8359,0.043609,0.014571
5090,5090,1.12597e-4,0.998442,2.7140,5868.03,5.8214,0.040775,0.013367
5100,5100,1.12330075e-4,0.967085,2.6303,5623.01,5.8196,0.039330,0.012812
5110,5110,1.1206319e-4,1.263768,3.5387,5928.04,5.9165,0.044201,0.016505
5120,5120,1.11796326e-4,1.183770,3.2667,5822.20,5.9041,0.041046,0.015431
5130,5130,1.115295e-4,1.382858,3.9863,5687.72,5.8033,0.047180,0.018479
5140,5140,1.1126271e-4,1.311631,3.7122,5863.42,5.8372,0.043375,0.016153
5150,5150,1.10995956e-4,1.220487,3.3888,5844.99,5.8222,0.040633,0.014723
5160,5160,1.10729234e-4,1.052633,2.8652,5470.68,5.7764,0.039485,0.013595
5170,5170,1.1046254e-4,1.093739,2.9854,5838.65,5.7867,0.041878,0.014430
5180,5180,1.1019592e-4,1.154058,3.1710,5847.75,5.7901,0.043649,0.015928
5190,5190,1.09929344e-4,1.053399,2.8674,5501.29,5.7968,0.040889,0.013966
5200,5200,1.0966281e-4,0.979481,2.6631,5865.74,5.8441,0.039288,0.012718
5210,5210,1.0939631e-4,1.196187,3.3075,5502.21,5.8447,0.042926,0.016295
5220,5220,1.0912989e-4,1.195478,3.3051,5953.62,5.9143,0.040533,0.015446
5230,5230,1.0886352e-4,1.221249,3.3914,5391.36,5.9109,0.040127,0.015724
5240,5240,1.0859722e-4,1.125380,3.0814,5930.17,5.8968,0.037903,0.014028
5250,5250,1.08330976e-4,1.037961,2.8235,5899.88,5.8553,0.038607,0.013479
5260,5260,1.0806479e-4,1.200137,3.3206,5993.74,5.9611,0.041177,0.015534
5270,5270,1.0779868e-4,1.107956,3.0282,5944.25,5.9073,0.040241,0.014625
5280,5280,1.0753264e-4,1.115435,3.0509,5935.70,5.8908,0.039967,0.014896
5290,5290,1.0726668e-4,1.061969,2.8921,5934.34,5.9009,0.039046,0.013921
5300,5300,1.070008e-4,1.081246,2.9484,5943.60,5.9078,0.040336,0.014310
5310,5310,1.06734966e-4,1.193389,3.2982,5968.85,5.9399,0.039652,0.015440
5320,5320,1.0646925e-4,1.097908,2.9979,5980.26,5.9454,0.038295,0.013913
5330,5330,1.062036e-4,1.092263,2.9810,5978.64,5.9461,0.038145,0.013904
5340,5340,1.05938045e-4,1.163017,3.1996,5978.04,5.9652,0.039165,0.014674
5350,5350,1.05672574e-4,1.134485,3.1096,5383.53,5.9251,0.039691,0.013939
5360,5360,1.0540719e-4,1.026264,2.7906,5954.87,5.8973,0.039813,0.013046
5370,5370,1.05141924e-4,1.059373,2.8846,5920.37,5.8733,0.041089,0.013906
5380,5380,1.04876744e-4,1.061873,2.8918,5613.37,5.8870,0.040398,0.014338
5390,5390,1.0461167e-4,1.110620,3.0362,5820.40,5.8011,0.043042,0.014686
5400,5400,1.0434666e-4,1.055401,2.8731,5841.73,5.8623,0.040803,0.013982
5410,5410,1.040818e-4,0.993576,2.7009,5465.63,5.8889,0.039366,0.013512
5420,5420,1.03817016e-4,1.079895,2.9444,5885.07,5.8327,0.042298,0.014658
5430,5430,1.03552375e-4,1.098395,2.9993,5731.52,5.8376,0.042841,0.015277
5440,5440,1.03287806e-4,1.058924,2.8833,5817.27,5.7800,0.044018,0.015072
5450,5450,1.0302338e-4,1.027021,2.7927,5774.18,5.7629,0.043148,0.014585
5460,5460,1.0275908e-4,0.978617,2.6608,5829.92,5.8208,0.041949,0.013468
5470,5470,1.024949e-4,1.082809,2.9530,5885.98,5.8597,0.044314,0.014513
5480,5480,1.0223083e-4,1.142142,3.1335,5913.73,5.8804,0.043613,0.015070
5490,5490,1.0196687e-4,1.118412,3.0600,5533.37,5.8210,0.042149,0.014790
5500,5500,1.0170306e-4,1.116174,3.0532,5843.14,5.7889,0.043707,0.015235
5510,5510,1.0143938e-4,1.010204,2.7462,5744.79,5.7969,0.043624,0.013948
5520,5520,1.0117584e-4,1.165712,3.2082,5500.17,5.7920,0.045093,0.016091
5530,5530,1.00912424e-4,1.177635,3.2467,5924.38,5.9140,0.041715,0.015040
5540,5540,1.0064915e-4,1.072262,2.9220,5413.75,5.8416,0.041288,0.014352
5550,5550,1.0038601e-4,1.146036,3.1457,5882.26,5.8582,0.041814,0.014786
5560,5560,1.0012304e-4,1.067723,2.9087,5495.39,5.8728,0.041428,0.014229
5570,5570,9.9860205e-5,1.001363,2.7220,5872.65,5.8316,0.039662,0.013024
5580,5580,9.95975e-5,1.028992,2.7982,5875.83,5.8450,0.040311,0.013965
5590,5590,9.933497e-5,1.048543,2.8535,5856.62,5.8384,0.041176,0.014446
5600,5600,9.907258e-5,1.030681,2.8030,5816.64,5.7884,0.041215,0.013511
5610,5610,9.881036e-5,0.993834,2.7016,5823.51,5.8856,0.039746,0.013718
5620,5620,9.854829e-5,1.026257,2.7906,5842.66,5.8041,0.043372,0.014621
5630,5630,9.828637e-5,1.116401,3.0538,5811.88,5.7825,0.045134,0.016206
5640,5640,9.802464e-5,1.129310,3.0935,5876.12,5.8521,0.044857,0.015882
5650,5650,9.7763084e-5,1.174294,3.2359,5746.82,5.8648,0.045392,0.015659
5660,5660,9.7501674e-5,1.081298,2.9485,5858.88,5.7888,0.044059,0.014729
5670,5670,9.724045e-5,1.037776,2.8229,5854.25,5.8315,0.041866,0.014079
5680,5680,9.697938e-5,1.034452,2.8136,5761.59,5.8940,0.040522,0.013914
5690,5690,9.6718504e-5,0.994504,2.7034,5841.38,5.8198,0.043292,0.013639
5700,5700,9.645782e-5,1.125996,3.0833,5879.37,5.8474,0.044267,0.015369
5710,5710,9.619731e-5,1.062370,2.8932,5901.35,5.8567,0.043102,0.014522
5720,5720,9.593698e-5,1.093741,2.9854,5853.76,5.8028,0.043004,0.014700
5730,5730,9.5676834e-5,0.999836,2.7178,5765.78,5.7952,0.041966,0.013533
5740,5740,9.541689e-5,1.157887,3.1832,5837.34,5.7764,0.045154,0.015674
5750,5750,9.515714e-5,1.175892,3.2410,5803.75,5.8575,0.044553,0.016129
5760,5760,9.4897594e-5,1.026588,2.7915,5893.52,5.8615,0.040745,0.013741
5770,5770,9.463822e-5,1.307418,3.6966,5422.28,5.9093,0.043603,0.017547
5780,5780,9.4379066e-5,1.168211,3.2162,5944.33,5.9040,0.043156,0.015276
5790,5790,9.41201e-5,1.213510,3.3653,5843.75,5.9259,0.042749,0.015483
5800,5800,9.386135e-5,1.159847,3.1894,5981.76,5.9654,0.040173,0.014824
5810,5810,9.360282e-5,1.067214,2.9073,5977.70,5.9544,0.038390,0.013751
5820,5820,9.334447e-5,1.088839,2.9708,5985.10,5.9410,0.039222,0.014344
5830,5830,9.308636e-5,1.086911,2.9651,5992.34,5.9563,0.040941,0.014425
5840,5840,9.282847e-5,1.019767,2.7725,5950.56,5.9079,0.040573,0.013260
5850,5850,9.257079e-5,1.015819,2.7616,5480.53,5.8520,0.040641,0.013258
5860,5860,9.231332e-5,1.026797,2.7921,5784.82,5.9036,0.041129,0.013325
5870,5870,9.2056085e-5,1.071121,2.9186,5872.05,5.8344,0.041367,0.014103
5880,5880,9.1799084e-5,1.038926,2.8262,5924.97,5.8847,0.040660,0.013638
5890,5890,9.15423e-5,1.016214,2.7627,5867.32,5.8547,0.041144,0.013626
5900,5900,9.1285765e-5,1.099656,3.0031,5861.86,5.8334,0.042411,0.014773
5910,5910,9.102943e-5,1.167057,3.2125,5757.08,5.8953,0.043953,0.015908
5920,5920,9.077336e-5,1.006439,2.7358,5857.99,5.8250,0.043430,0.013994
5930,5930,9.051752e-5,1.090414,2.9755,5588.43,5.8310,0.044215,0.014846
5940,5940,9.026193e-5,1.096115,2.9925,5855.38,5.8190,0.042343,0.014948
5950,5950,9.0006564e-5,1.008278,2.7409,5589.78,5.8396,0.041451,0.013413
5960,5960,8.9751455e-5,1.287217,3.6227,5971.72,5.9589,0.044091,0.016600
5970,5970,8.949661e-5,1.082904,2.9532,5919.55,5.9000,0.040757,0.014158
5980,5980,8.924199e-5,1.129277,3.0934,6015.32,5.9664,0.042311,0.014595
5990,5990,8.8987654e-5,1.160990,3.1931,5984.77,5.9603,0.041042,0.014911
6000,6000,8.873353e-5,1.217224,3.3778,5702.11,5.9255,0.042638,0.015454
6010,6010,8.847971e-5,1.303525,3.6823,5588.46,5.8814,0.045669,0.017145
6020,6020,8.822614e-5,1.296504,3.6565,5819.05,5.7494,0.047023,0.017661
6030,6030,8.797284e-5,1.163496,3.2011,5691.13,5.8464,0.041597,0.015157
6040,6040,8.771979e-5,1.101101,3.0075,5362.23,5.8551,0.040371,0.014254
6050,6050,8.746701e-5,1.003986,2.7291,5404.40,5.8463,0.041190,0.013633
6060,6060,8.72145e-5,1.222381,3.3953,5666.91,5.9033,0.044138,0.015821
6070,6070,8.696229e-5,1.013938,2.7564,5900.46,5.8809,0.041575,0.013479
6080,6080,8.671034e-5,1.021006,2.7760,5671.52,5.7479,0.044180,0.014601
6090,6090,8.645866e-5,1.027566,2.7943,5838.86,5.7981,0.042000,0.014290
6100,6100,8.620727e-5,1.238790,3.4514,5812.52,5.8722,0.044708,0.016642
6110,6110,8.595616e-5,1.254047,3.5045,5898.19,5.8468,0.044045,0.016426
6120,6120,8.5705346e-5,1.163883,3.2023,5642.77,5.9288,0.041361,0.014992
6130,6130,8.545482e-5,1.078271,2.9396,5737.65,5.8276,0.042685,0.014644
6140,6140,8.520457e-5,1.027486,2.7940,5786.49,5.7662,0.042250,0.014088
6150,6150,8.4954634e-5,1.157332,3.1814,5859.93,5.7988,0.043219,0.016890
6160,6160,8.470499e-5,1.035558,2.8167,5473.48,5.8154,0.042073,0.013988
6170,6170,8.4455634e-5,1.109356,3.0324,5634.58,5.8840,0.042410,0.014586
6180,6180,8.420659e-5,1.091286,2.9781,5874.93,5.8543,0.041942,0.014442
6190,6190,8.395784e-5,1.146811,3.1481,5362.28,5.8229,0.044583,0.015663
6200,6200,8.370941e-5,1.156681,3.1794,5756.58,5.7973,0.044445,0.015462
6210,6210,8.346129e-5,1.275759,3.5814,5979.21,5.9629,0.043696,0.016030
6220,6220,8.321347e-5,1.066778,2.9060,5609.11,5.9508,0.039912,0.013956
6230,6230,8.2965955e-5,1.088637,2.9702,5917.43,5.9024,0.040237,0.014665
6240,6240,8.2718776e-5,1.033494,2.8109,5533.79,5.9113,0.039688,0.013772
6250,6250,8.24719e-5,1.110010,3.0344,5924.21,5.8931,0.042818,0.014994
6260,6260,8.2225364e-5,1.069789,2.9148,5863.09,5.8289,0.042121,0.014518
